Date,open,high,low,close,volume
2008-03-28 00:00:00+05:30,116.25,117.43,112.23,115.81,1921816
2008-03-31 00:00:00+05:30,115.0,116.0,111.51,112.95,833184
2008-04-01 00:00:00+05:30,113.76,117.25,110.25,114.13,1343604
2008-04-02 00:00:00+05:30,116.48,117.5,110.51,112.29,784156
2008-04-03 00:00:00+05:30,112.5,114.75,110.5,112.13,1109468
2008-04-04 00:00:00+05:30,112.49,114.11,105.5,107.49,1243872
2008-04-07 00:00:00+05:30,113.75,115.0,106.5,112.7,1586432
2008-04-08 00:00:00+05:30,112.76,112.76,107.38,108.34,2849784
2008-04-09 00:00:00+05:30,108.18,109.5,106.33,108.21,889872
2008-04-10 00:00:00+05:30,108.0,109.6,105.76,106.5,878452
2008-04-11 00:00:00+05:30,108.75,108.75,104.3,105.4,1066680
2008-04-15 00:00:00+05:30,105.4,107.73,101.0,104.96,1544016
2008-04-16 00:00:00+05:30,106.75,106.75,102.0,102.4,1012368
2008-04-17 00:00:00+05:30,103.75,107.25,103.26,106.21,1386452
2008-04-21 00:00:00+05:30,107.48,109.75,107.48,108.89,2544412
2008-04-22 00:00:00+05:30,109.0,115.0,109.0,113.59,1489736
2008-04-23 00:00:00+05:30,114.5,115.75,112.0,114.11,737368
2008-04-24 00:00:00+05:30,117.0,117.0,108.06,109.73,3694776
2008-04-25 00:00:00+05:30,110.5,112.98,110.25,111.81,685900
2008-04-28 00:00:00+05:30,108.5,112.5,108.5,109.95,324404
2008-04-29 00:00:00+05:30,109.88,115.6,109.88,114.7,1645832
2008-04-30 00:00:00+05:30,112.56,114.14,110.14,112.28,968512
2008-05-02 00:00:00+05:30,113.75,116.23,108.76,109.69,591808
2008-05-05 00:00:00+05:30,110.5,110.5,107.78,108.83,633608
2008-05-06 00:00:00+05:30,108.78,112.0,108.75,111.44,800380
2008-05-07 00:00:00+05:30,111.38,111.5,108.93,111.03,344708
2008-05-08 00:00:00+05:30,112.13,112.13,108.0,110.71,380600
2008-05-09 00:00:00+05:30,109.65,111.2,108.81,110.43,368744
2008-05-12 00:00:00+05:30,108.78,113.61,108.75,112.84,649300
2008-05-13 00:00:00+05:30,113.25,122.0,113.25,120.25,2407272
2008-05-14 00:00:00+05:30,120.25,126.25,118.5,124.65,2680332
2008-05-15 00:00:00+05:30,124.78,131.25,124.78,129.76,4087244
2008-05-16 00:00:00+05:30,129.63,132.5,125.28,131.36,2393564
2008-05-20 00:00:00+05:30,131.25,132.25,125.0,128.53,1609584
2008-05-21 00:00:00+05:30,129.75,136.25,123.78,135.21,1822816
2008-05-22 00:00:00+05:30,133.75,134.48,131.0,133.26,1366976
2008-05-23 00:00:00+05:30,132.5,136.2,132.25,133.61,1863040
2008-05-26 00:00:00+05:30,132.23,135.5,130.06,134.89,1642376
2008-05-27 00:00:00+05:30,137.0,137.0,133.0,135.06,1548608
2008-05-28 00:00:00+05:30,135.0,139.93,133.01,138.01,3134744
2008-05-29 00:00:00+05:30,139.0,141.61,133.03,134.29,2919460
2008-05-30 00:00:00+05:30,134.25,138.0,132.54,134.69,1424216
2008-06-02 00:00:00+05:30,134.0,136.75,124.29,125.85,1755360
2008-06-03 00:00:00+05:30,127.25,127.25,119.31,122.26,842264
2008-06-04 00:00:00+05:30,122.5,122.5,116.28,119.45,820248
2008-06-05 00:00:00+05:30,120.98,128.0,117.75,125.05,1251640
2008-06-06 00:00:00+05:30,128.75,128.75,121.55,123.01,1003316
2008-06-09 00:00:00+05:30,112.75,131.25,112.75,128.99,1969464
2008-06-10 00:00:00+05:30,129.05,129.25,121.5,123.93,1152212
2008-06-11 00:00:00+05:30,123.25,127.51,121.25,122.65,748456
2008-06-12 00:00:00+05:30,121.5,121.5,117.5,119.46,432484
2008-06-13 00:00:00+05:30,118.25,129.99,115.79,122.74,1441568
2008-06-16 00:00:00+05:30,123.75,124.71,120.86,121.58,882592
2008-06-17 00:00:00+05:30,120.5,122.0,118.26,119.06,858136
2008-06-18 00:00:00+05:30,119.5,119.63,116.06,116.78,734728
2008-06-19 00:00:00+05:30,113.25,118.5,113.25,114.79,1057836
2008-06-20 00:00:00+05:30,115.5,116.45,105.75,107.54,885692
2008-06-23 00:00:00+05:30,105.25,106.25,100.25,101.85,1492568
2008-06-24 00:00:00+05:30,100.75,104.48,89.15,92.59,984904
2008-06-25 00:00:00+05:30,90.0,93.74,87.45,90.58,2720708
2008-06-26 00:00:00+05:30,92.0,94.25,89.3,92.73,3123000
2008-06-27 00:00:00+05:30,89.0,91.21,82.5,83.6,2054104
2008-06-30 00:00:00+05:30,81.25,91.18,81.25,87.8,3047036
