Date,open,high,low,close,volume
2008-03-28 00:00:00+05:30,131.0,135.03,126.25,134.18,74978
2008-03-31 00:00:00+05:30,130.0,145.0,127.53,139.85,62498
2008-04-01 00:00:00+05:30,132.5,137.5,130.0,132.53,10096
2008-04-02 00:00:00+05:30,132.5,135.0,127.78,130.0,35644
2008-04-03 00:00:00+05:30,130.0,130.0,126.05,126.33,8818
2008-04-04 00:00:00+05:30,128.5,128.5,121.5,124.55,8188
2008-04-07 00:00:00+05:30,124.05,128.45,123.1,126.13,23782
2008-04-08 00:00:00+05:30,125.4,125.9,123.13,124.95,12494
2008-04-09 00:00:00+05:30,127.25,129.5,125.5,128.65,5788
2008-04-10 00:00:00+05:30,129.85,131.45,126.78,129.78,4300
2008-04-11 00:00:00+05:30,130.5,132.8,127.5,127.93,6490
2008-04-15 00:00:00+05:30,127.5,132.5,127.5,131.85,20414
2008-04-16 00:00:00+05:30,132.5,136.0,132.0,135.3,15822
2008-04-17 00:00:00+05:30,139.38,149.25,137.5,146.1,129408
2008-04-21 00:00:00+05:30,150.0,156.5,140.03,141.35,309572
2008-04-22 00:00:00+05:30,137.55,140.25,132.5,134.08,112544
2008-04-23 00:00:00+05:30,130.0,132.48,128.13,129.35,375416
2008-04-24 00:00:00+05:30,130.1,134.15,124.5,125.0,63408
2008-04-25 00:00:00+05:30,125.98,136.0,125.0,134.78,49138
2008-04-28 00:00:00+05:30,135.0,135.0,127.5,130.85,20686
2008-04-29 00:00:00+05:30,135.0,141.0,126.05,137.58,96240
2008-04-30 00:00:00+05:30,134.0,140.0,134.0,139.0,87594
2008-05-02 00:00:00+05:30,137.53,139.4,130.55,134.98,128968
2008-05-05 00:00:00+05:30,134.0,138.5,132.5,135.08,27630
2008-05-06 00:00:00+05:30,136.0,136.0,130.53,131.5,11288
2008-05-07 00:00:00+05:30,133.0,137.0,131.5,133.35,45454
2008-05-08 00:00:00+05:30,130.5,133.0,130.0,132.13,9248
2008-05-09 00:00:00+05:30,130.03,138.4,126.5,129.18,46994
2008-05-12 00:00:00+05:30,130.0,132.5,123.0,129.05,34402
2008-05-13 00:00:00+05:30,130.03,135.0,130.03,132.95,26204
2008-05-14 00:00:00+05:30,130.0,136.0,130.0,135.58,25190
2008-05-15 00:00:00+05:30,138.5,138.5,133.0,135.53,26286
2008-05-16 00:00:00+05:30,136.93,138.25,134.5,136.13,26506
2008-05-20 00:00:00+05:30,134.75,136.95,134.0,134.6,4922
2008-05-21 00:00:00+05:30,135.0,135.5,131.58,134.93,51336
2008-05-22 00:00:00+05:30,132.55,135.5,132.55,135.0,281476
2008-05-23 00:00:00+05:30,135.0,135.0,130.55,131.75,27956
2008-05-26 00:00:00+05:30,133.9,133.9,128.08,132.13,17376
2008-05-27 00:00:00+05:30,134.48,134.48,129.1,129.55,5016
2008-05-28 00:00:00+05:30,129.8,135.5,127.5,133.43,14162
2008-05-29 00:00:00+05:30,132.6,133.15,130.0,131.8,14362
2008-05-30 00:00:00+05:30,130.55,137.5,129.5,132.08,43766
2008-06-02 00:00:00+05:30,132.5,132.5,127.5,129.5,8472
2008-06-03 00:00:00+05:30,127.03,127.03,123.6,125.45,8136
2008-06-04 00:00:00+05:30,125.05,129.95,124.28,124.88,5270
2008-06-05 00:00:00+05:30,122.5,127.48,122.5,124.33,12220
2008-06-06 00:00:00+05:30,129.45,131.0,124.25,126.38,16844
2008-06-09 00:00:00+05:30,123.0,129.0,120.5,127.43,12654
2008-06-10 00:00:00+05:30,125.5,128.45,125.0,127.5,15944
2008-06-11 00:00:00+05:30,127.58,131.85,127.5,128.83,6730
2008-06-12 00:00:00+05:30,128.85,130.0,125.55,128.28,4662
2008-06-13 00:00:00+05:30,122.83,129.95,122.83,125.58,18538
2008-06-16 00:00:00+05:30,127.0,127.5,122.75,123.65,18316
