Date,open,high,low,close,volume
2008-03-28 00:00:00+05:30,586.0,598.95,574.0,592.6,515430
2008-03-31 00:00:00+05:30,571.0,600.0,565.0,591.25,169537
2008-04-01 00:00:00+05:30,595.0,605.85,582.3,592.8,229964
2008-04-02 00:00:00+05:30,609.0,628.0,597.0,602.05,301801
2008-04-03 00:00:00+05:30,601.0,635.0,560.35,617.15,408160
2008-04-04 00:00:00+05:30,611.0,625.0,590.0,598.4,238710
2008-04-07 00:00:00+05:30,596.0,616.0,596.0,604.6,171185
2008-04-08 00:00:00+05:30,603.0,613.0,584.0,592.6,159990
2008-04-09 00:00:00+05:30,589.0,592.0,572.1,585.15,302338
2008-04-10 00:00:00+05:30,578.25,587.4,575.1,577.85,113428
2008-04-11 00:00:00+05:30,589.5,595.0,583.2,591.05,174985
2008-04-15 00:00:00+05:30,587.0,621.3,581.0,615.35,336523
2008-04-16 00:00:00+05:30,616.5,624.9,597.3,602.0,324801
2008-04-17 00:00:00+05:30,610.0,614.0,592.25,606.6,208212
2008-04-21 00:00:00+05:30,610.0,621.9,610.0,611.85,93482
2008-04-22 00:00:00+05:30,605.0,620.0,605.0,613.05,76560
2008-04-23 00:00:00+05:30,617.0,621.9,607.0,617.45,181061
2008-04-24 00:00:00+05:30,621.0,628.0,608.0,613.35,211463
2008-04-25 00:00:00+05:30,607.0,621.0,607.0,616.55,125550
2008-04-28 00:00:00+05:30,619.0,628.5,613.25,625.2,229764
2008-04-29 00:00:00+05:30,627.0,643.75,622.15,627.05,398060
2008-04-30 00:00:00+05:30,634.1,638.0,618.0,623.0,213747
2008-05-02 00:00:00+05:30,630.0,639.45,628.0,636.15,241814
2008-05-05 00:00:00+05:30,638.0,645.0,629.75,638.95,134804
2008-05-06 00:00:00+05:30,638.95,652.7,636.05,647.85,168615
2008-05-07 00:00:00+05:30,642.0,650.0,636.15,646.5,61925
2008-05-08 00:00:00+05:30,637.15,664.0,635.05,661.55,228316
2008-05-09 00:00:00+05:30,650.0,653.75,627.0,629.45,213220
2008-05-12 00:00:00+05:30,621.0,638.0,613.0,631.9,235379
2008-05-13 00:00:00+05:30,640.0,640.0,622.0,624.4,130620
2008-05-14 00:00:00+05:30,613.05,680.0,613.05,674.75,776832
2008-05-15 00:00:00+05:30,680.2,685.0,648.1,654.6,540647
2008-05-16 00:00:00+05:30,655.0,666.0,646.0,651.3,252389
2008-05-20 00:00:00+05:30,650.0,656.7,633.0,639.2,457462
2008-05-21 00:00:00+05:30,631.0,665.8,625.55,658.2,444219
2008-05-22 00:00:00+05:30,652.0,694.8,643.0,681.55,798210
2008-05-23 00:00:00+05:30,684.7,698.0,670.25,686.75,633853
2008-05-26 00:00:00+05:30,685.0,708.0,672.15,689.75,507110
2008-05-27 00:00:00+05:30,695.0,698.8,684.0,694.9,276800
2008-05-28 00:00:00+05:30,695.0,695.05,672.35,682.35,406743
2008-05-29 00:00:00+05:30,696.0,704.3,670.0,676.4,460631
2008-05-30 00:00:00+05:30,677.1,720.0,675.0,714.15,898603
2008-06-02 00:00:00+05:30,720.0,728.0,701.0,720.2,824734
2008-06-03 00:00:00+05:30,712.5,717.95,685.0,694.95,544136
2008-06-04 00:00:00+05:30,688.0,710.4,660.0,668.6,332058
2008-06-05 00:00:00+05:30,669.0,709.95,669.0,700.8,555219
2008-06-06 00:00:00+05:30,710.0,710.0,690.0,696.25,408408
2008-06-09 00:00:00+05:30,667.0,714.4,667.0,692.65,786056
2008-06-10 00:00:00+05:30,695.0,711.0,692.0,697.9,786145
2008-06-11 00:00:00+05:30,700.0,724.9,688.0,709.4,623040
2008-06-12 00:00:00+05:30,707.0,714.0,692.65,703.2,722893
2008-06-13 00:00:00+05:30,699.0,732.9,695.55,727.8,1478703
2008-06-16 00:00:00+05:30,739.9,739.9,707.35,715.2,396971
2008-06-17 00:00:00+05:30,715.05,723.0,705.0,708.6,363556
2008-06-18 00:00:00+05:30,709.05,715.0,685.0,689.4,236910
2008-06-19 00:00:00+05:30,697.0,698.0,672.5,681.2,623747
2008-06-20 00:00:00+05:30,681.0,684.05,650.2,655.05,386479
2008-06-23 00:00:00+05:30,653.0,659.9,632.1,647.55,269822
2008-06-24 00:00:00+05:30,648.0,679.9,648.0,659.6,205119
2008-06-25 00:00:00+05:30,640.0,664.9,640.0,655.85,210147
2008-06-26 00:00:00+05:30,664.0,679.8,643.2,656.8,385830
2008-06-27 00:00:00+05:30,645.0,672.0,637.0,657.25,401757
2008-06-30 00:00:00+05:30,660.25,674.0,645.2,669.8,344969
2008-07-01 00:00:00+05:30,667.0,688.8,652.35,660.25,266014
2008-07-02 00:00:00+05:30,638.55,670.0,638.55,659.8,425537
2008-07-03 00:00:00+05:30,662.0,663.9,640.1,655.0,225414
2008-07-04 00:00:00+05:30,654.45,668.9,628.1,645.15,380429
2008-07-07 00:00:00+05:30,650.0,654.0,633.15,640.05,233431
2008-07-08 00:00:00+05:30,625.55,656.0,625.55,644.75,130297
2008-07-09 00:00:00+05:30,675.0,675.0,651.1,655.95,348338
2008-07-10 00:00:00+05:30,665.0,665.0,649.5,652.9,204112
2008-07-11 00:00:00+05:30,655.0,659.0,639.1,648.5,240343
2008-07-14 00:00:00+05:30,648.5,666.0,642.7,656.4,257019
2008-07-15 00:00:00+05:30,651.0,652.9,637.95,647.85,184721
2008-07-16 00:00:00+05:30,643.0,653.95,623.3,630.55,478514
2008-07-17 00:00:00+05:30,639.0,649.0,633.0,642.45,227606
2008-07-18 00:00:00+05:30,645.0,670.5,642.05,662.8,547879
2008-07-21 00:00:00+05:30,661.0,697.5,652.0,677.8,1024567
2008-07-22 00:00:00+05:30,660.0,668.9,611.5,627.2,1122256
2008-07-23 00:00:00+05:30,643.9,669.6,624.5,632.55,839032
2008-07-24 00:00:00+05:30,632.55,643.0,613.0,639.9,407424
2008-07-25 00:00:00+05:30,620.55,639.0,620.55,634.95,389577
2008-07-28 00:00:00+05:30,633.0,649.9,620.15,629.6,160322
2008-07-29 00:00:00+05:30,621.0,621.0,581.05,592.8,1016384
2008-07-30 00:00:00+05:30,596.0,598.95,582.2,585.55,545115
2008-07-31 00:00:00+05:30,590.0,594.0,565.1,569.15,1308356
2008-08-01 00:00:00+05:30,550.55,592.9,550.55,584.85,298440
2008-08-04 00:00:00+05:30,587.0,593.0,574.0,587.45,239170
2008-08-05 00:00:00+05:30,588.0,594.0,578.1,589.45,1120581
2008-08-06 00:00:00+05:30,597.0,608.0,577.7,582.9,1681927
2008-08-07 00:00:00+05:30,590.0,618.95,582.5,609.8,359318
2008-08-08 00:00:00+05:30,606.8,631.9,602.0,625.9,297828
2008-08-11 00:00:00+05:30,645.0,645.0,603.7,608.85,889631
2008-08-12 00:00:00+05:30,629.5,629.5,591.0,598.4,568046
2008-08-13 00:00:00+05:30,582.55,612.0,582.55,600.6,157755
2008-08-14 00:00:00+05:30,600.0,600.0,583.1,589.15,486047
2008-08-18 00:00:00+05:30,589.95,607.3,582.1,603.8,206059
2008-08-19 00:00:00+05:30,602.0,614.4,600.05,602.65,253951
2008-08-20 00:00:00+05:30,606.55,612.0,598.1,602.6,210090
2008-08-21 00:00:00+05:30,591.0,608.0,588.2,592.8,198111
2008-08-22 00:00:00+05:30,600.0,600.0,580.05,585.1,159197
2008-08-25 00:00:00+05:30,590.05,598.0,581.15,587.35,149482
2008-08-26 00:00:00+05:30,583.05,590.7,571.0,573.7,167452
2008-08-27 00:00:00+05:30,579.0,597.05,575.0,589.7,470904
2008-08-28 00:00:00+05:30,591.0,594.75,560.25,566.9,565010
2008-08-29 00:00:00+05:30,586.95,586.95,575.0,579.15,198104
2008-09-01 00:00:00+05:30,573.0,594.9,573.0,580.1,357020
2008-09-02 00:00:00+05:30,581.0,599.7,580.2,593.25,251936
2008-09-04 00:00:00+05:30,593.1,606.9,590.0,600.5,292726
2008-09-05 00:00:00+05:30,594.0,599.9,583.25,584.65,110735
2008-09-08 00:00:00+05:30,590.0,604.9,588.0,592.05,284086
2008-09-09 00:00:00+05:30,591.0,596.6,572.0,578.35,1265115
2008-09-10 00:00:00+05:30,572.0,580.0,566.05,567.6,306256
2008-09-11 00:00:00+05:30,574.0,574.0,555.0,559.4,82514
2008-09-12 00:00:00+05:30,562.0,571.8,551.0,570.15,335188
2008-09-15 00:00:00+05:30,557.0,570.0,538.0,561.5,125522
2008-09-16 00:00:00+05:30,550.0,560.0,524.5,537.8,400836
2008-09-17 00:00:00+05:30,538.0,547.0,519.0,521.75,418852
2008-09-18 00:00:00+05:30,515.0,529.9,487.25,518.75,454739
2008-09-19 00:00:00+05:30,522.1,542.0,515.0,520.15,437606
2008-09-22 00:00:00+05:30,538.0,538.0,515.6,529.3,318990
2008-09-23 00:00:00+05:30,521.0,527.0,517.05,523.55,356455
2008-09-24 00:00:00+05:30,520.0,531.95,516.1,523.6,240008
2008-09-25 00:00:00+05:30,520.0,529.0,506.1,521.55,466379
2008-09-26 00:00:00+05:30,518.5,518.5,512.0,515.65,91854
2008-09-29 00:00:00+05:30,515.0,588.25,495.9,507.85,285802
2008-09-30 00:00:00+05:30,490.1,515.0,465.0,509.95,205631
2008-10-01 00:00:00+05:30,564.0,564.0,510.0,532.45,74386
2008-10-03 00:00:00+05:30,516.0,562.0,516.0,550.1,414573
2008-10-06 00:00:00+05:30,539.9,539.9,470.05,475.75,750151
2008-10-07 00:00:00+05:30,480.0,491.9,445.0,450.0,189387
2008-10-08 00:00:00+05:30,431.95,483.5,410.0,465.15,771314
2008-10-10 00:00:00+05:30,445.0,459.8,401.2,436.25,1222090
2008-10-13 00:00:00+05:30,449.25,449.25,401.0,430.75,646873
2008-10-14 00:00:00+05:30,449.25,463.4,442.1,455.6,164612
2008-10-15 00:00:00+05:30,456.0,466.0,411.1,442.9,332895
2008-10-16 00:00:00+05:30,420.0,466.75,414.05,451.4,613834
2008-10-17 00:00:00+05:30,460.0,465.0,440.25,448.45,128291
2008-10-20 00:00:00+05:30,438.0,505.0,435.6,484.7,676857
2008-10-21 00:00:00+05:30,490.0,526.95,471.5,509.8,1020408
2008-10-22 00:00:00+05:30,512.0,512.0,470.1,480.2,565250
2008-10-23 00:00:00+05:30,436.25,478.8,436.25,465.6,724280
2008-10-24 00:00:00+05:30,425.55,463.0,425.55,444.6,483272
2008-10-27 00:00:00+05:30,448.25,448.25,423.0,425.7,212802
2008-10-28 00:00:00+05:30,449.0,459.0,413.05,421.4,26950
2008-10-29 00:00:00+05:30,430.0,438.5,404.0,416.2,1254388
2008-10-31 00:00:00+05:30,425.0,464.9,419.0,429.9,562630
2008-11-03 00:00:00+05:30,436.0,436.0,398.15,403.0,853239
2008-11-04 00:00:00+05:30,407.0,419.0,395.0,401.25,899546
2008-11-05 00:00:00+05:30,407.5,414.0,404.05,406.85,439812
2008-11-06 00:00:00+05:30,404.0,427.65,400.1,412.4,578061
2008-11-07 00:00:00+05:30,402.0,418.0,402.0,408.15,200672
2008-11-10 00:00:00+05:30,418.0,424.0,408.05,415.45,264613
2008-11-11 00:00:00+05:30,415.05,433.4,413.0,422.3,544498
2008-11-12 00:00:00+05:30,420.5,421.0,408.95,414.85,144592
2008-11-14 00:00:00+05:30,415.0,421.0,402.2,405.65,418781
2008-11-17 00:00:00+05:30,406.0,408.9,396.5,398.55,289611
2008-11-18 00:00:00+05:30,395.0,408.9,387.0,402.1,151658
2008-11-19 00:00:00+05:30,405.05,421.75,405.05,418.05,577016
2008-11-20 00:00:00+05:30,411.0,423.0,400.0,416.15,235473
2008-11-21 00:00:00+05:30,413.8,419.0,400.0,415.4,240424
2008-11-24 00:00:00+05:30,420.15,434.85,405.15,430.6,249198
2008-11-25 00:00:00+05:30,421.4,435.0,414.6,417.8,634667
2008-11-26 00:00:00+05:30,418.0,430.0,413.6,424.2,160460
2008-11-28 00:00:00+05:30,420.05,432.0,420.05,427.2,748847
2008-12-01 00:00:00+05:30,435.0,459.65,425.15,447.85,672062
2008-12-02 00:00:00+05:30,380.0,483.5,380.0,469.05,922231
2008-12-03 00:00:00+05:30,480.0,493.95,469.0,475.35,1324941
2008-12-04 00:00:00+05:30,483.5,487.0,466.2,478.95,613628
2008-12-05 00:00:00+05:30,476.0,491.8,474.05,475.75,347898
2008-12-08 00:00:00+05:30,495.0,495.0,477.1,482.8,126424
2008-12-10 00:00:00+05:30,493.0,495.9,473.1,484.15,630621
2008-12-11 00:00:00+05:30,489.0,490.0,444.1,459.2,635403
2008-12-12 00:00:00+05:30,449.1,455.0,440.0,443.7,154823
2008-12-15 00:00:00+05:30,449.0,466.0,446.2,453.0,567288
2008-12-16 00:00:00+05:30,429.65,474.1,429.65,453.1,228496
2008-12-17 00:00:00+05:30,456.0,461.0,438.0,443.2,411564
2008-12-18 00:00:00+05:30,439.0,461.9,431.05,456.5,261883
2008-12-19 00:00:00+05:30,451.1,482.0,451.1,476.25,385385
2008-12-22 00:00:00+05:30,477.75,489.7,474.0,477.65,114210
2008-12-23 00:00:00+05:30,470.0,474.9,446.5,467.85,275403
2008-12-24 00:00:00+05:30,470.0,485.95,455.0,472.0,371924
2008-12-26 00:00:00+05:30,473.0,477.9,465.25,468.25,107096
2008-12-29 00:00:00+05:30,466.8,470.0,461.15,465.55,96306
2008-12-30 00:00:00+05:30,468.05,476.4,465.55,470.75,80678
2008-12-31 00:00:00+05:30,475.75,485.5,465.25,468.65,139032
2009-01-01 00:00:00+05:30,473.9,474.9,463.0,467.6,86010
2009-01-02 00:00:00+05:30,470.5,474.35,466.0,468.0,317223
2009-01-05 00:00:00+05:30,475.0,478.0,468.0,471.25,200154
2009-01-06 00:00:00+05:30,474.5,492.0,468.1,486.7,702599
2009-01-07 00:00:00+05:30,499.85,506.0,452.35,464.9,759716
2009-01-09 00:00:00+05:30,466.0,488.8,455.0,459.9,227697
2009-01-12 00:00:00+05:30,460.1,478.0,460.1,468.45,434823
2009-01-13 00:00:00+05:30,465.75,478.0,448.0,452.75,544994
2009-01-14 00:00:00+05:30,458.9,487.0,458.9,475.95,451523
2009-01-15 00:00:00+05:30,471.25,480.0,440.2,445.2,400584
2009-01-16 00:00:00+05:30,448.05,454.9,433.5,447.3,245106
2009-01-19 00:00:00+05:30,453.0,461.7,446.05,457.45,244816
2009-01-20 00:00:00+05:30,455.0,471.25,449.05,467.9,396897
2009-01-21 00:00:00+05:30,464.9,464.9,442.05,447.05,506395
2009-01-22 00:00:00+05:30,450.0,455.0,418.05,428.5,458202
2009-01-23 00:00:00+05:30,422.0,441.1,421.0,432.2,217054
2009-01-27 00:00:00+05:30,440.0,447.0,431.1,443.9,144589
2009-01-28 00:00:00+05:30,445.0,449.9,440.1,442.55,108407
2009-01-29 00:00:00+05:30,440.0,458.95,435.0,453.05,275559
2009-01-30 00:00:00+05:30,441.65,455.5,440.5,449.8,208004
2009-02-02 00:00:00+05:30,446.05,455.1,444.2,448.9,65220
2009-02-03 00:00:00+05:30,450.0,453.0,432.2,437.8,166678
2009-02-04 00:00:00+05:30,437.0,449.8,432.0,436.6,219596
2009-02-05 00:00:00+05:30,438.0,450.05,438.0,447.95,354983
2009-02-06 00:00:00+05:30,453.0,462.0,452.0,458.9,119667
2009-02-09 00:00:00+05:30,462.0,467.9,460.0,465.05,251204
2009-02-10 00:00:00+05:30,468.8,468.8,459.05,464.35,64897
2009-02-11 00:00:00+05:30,455.0,458.9,441.0,444.95,301539
2009-02-12 00:00:00+05:30,443.0,450.0,431.5,434.8,326181
2009-02-13 00:00:00+05:30,440.0,444.9,430.0,430.5,581019
2009-02-16 00:00:00+05:30,430.0,431.0,407.3,410.3,702467
2009-02-17 00:00:00+05:30,410.0,410.3,393.3,401.2,497743
2009-02-18 00:00:00+05:30,397.5,409.9,388.0,398.15,575236
2009-02-19 00:00:00+05:30,403.0,408.5,393.3,405.95,553193
2009-02-20 00:00:00+05:30,400.0,400.25,389.05,395.2,376725
