Date,open,high,low,close,volume
2008-03-28 00:00:00+05:30,43.09,44.23,42.68,44.03,4194958
2008-03-31 00:00:00+05:30,44.05,44.57,43.14,43.67,2907432
2008-04-01 00:00:00+05:30,43.84,44.43,41.72,42.37,2376943
2008-04-02 00:00:00+05:30,43.07,45.4,43.07,44.68,3664510
2008-04-03 00:00:00+05:30,45.4,46.17,43.47,43.73,3071974
2008-04-04 00:00:00+05:30,43.73,44.03,41.9,42.11,2368314
2008-04-07 00:00:00+05:30,42.78,44.4,41.49,43.98,3241417
2008-04-08 00:00:00+05:30,44.21,44.78,42.52,42.7,5323051
2008-04-09 00:00:00+05:30,42.49,43.65,42.39,43.44,1231200
2008-04-10 00:00:00+05:30,43.44,44.35,43.17,43.61,2570061
2008-04-11 00:00:00+05:30,44.23,44.23,42.99,43.63,2195984
2008-04-15 00:00:00+05:30,43.63,43.83,42.7,43.63,1200541
2008-04-16 00:00:00+05:30,44.04,45.2,43.65,44.42,2062051
2008-04-17 00:00:00+05:30,45.14,46.38,44.53,45.67,3339783
2008-04-21 00:00:00+05:30,45.4,47.23,43.78,46.77,2409907
2008-04-22 00:00:00+05:30,46.54,47.49,45.61,45.76,2183572
2008-04-23 00:00:00+05:30,45.61,46.45,44.14,44.5,3514793
2008-04-24 00:00:00+05:30,44.98,45.72,44.23,45.08,6629030
2008-04-25 00:00:00+05:30,45.57,46.79,45.4,46.38,2661448
2008-04-28 00:00:00+05:30,46.38,47.24,44.95,45.17,5025257
2008-04-29 00:00:00+05:30,45.59,46.75,45.3,46.19,4495164
2008-04-30 00:00:00+05:30,46.65,46.95,45.43,46.0,3915257
2008-05-02 00:00:00+05:30,46.19,47.14,46.08,46.71,2410845
2008-05-05 00:00:00+05:30,46.95,48.49,46.75,47.66,3003128
2008-05-06 00:00:00+05:30,48.69,48.69,47.0,47.38,1221350
2008-05-07 00:00:00+05:30,46.99,48.0,46.17,47.4,1378123
2008-05-08 00:00:00+05:30,46.95,47.34,46.19,47.08,1555999
2008-05-09 00:00:00+05:30,47.14,47.29,45.11,45.43,3867597
2008-05-12 00:00:00+05:30,45.4,45.4,43.74,44.83,2383845
2008-05-13 00:00:00+05:30,45.03,46.54,44.87,45.47,1125711
2008-05-14 00:00:00+05:30,45.59,45.98,45.02,45.62,1439536
2008-05-15 00:00:00+05:30,45.78,48.31,45.12,45.61,7966865
2008-05-16 00:00:00+05:30,45.79,46.46,45.51,45.87,861195
2008-05-20 00:00:00+05:30,45.98,46.32,45.04,45.61,1057742
2008-05-21 00:00:00+05:30,45.59,45.98,44.28,45.69,992737
2008-05-22 00:00:00+05:30,45.01,45.58,44.23,44.34,1553850
2008-05-23 00:00:00+05:30,44.96,44.97,43.47,43.67,885649
2008-05-26 00:00:00+05:30,42.68,43.81,42.66,43.13,1084927
2008-05-27 00:00:00+05:30,42.68,43.51,40.96,41.55,1522680
2008-05-28 00:00:00+05:30,42.47,43.46,41.56,43.17,1566231
2008-05-29 00:00:00+05:30,43.07,43.78,40.96,41.34,4756762
2008-05-30 00:00:00+05:30,42.39,42.39,41.37,41.7,1242180
2008-06-02 00:00:00+05:30,42.36,42.97,40.76,41.09,1371510
2008-06-03 00:00:00+05:30,40.74,40.74,39.6,39.75,3086175
2008-06-04 00:00:00+05:30,40.16,40.52,38.65,38.99,4354211
2008-06-05 00:00:00+05:30,39.38,39.5,38.41,39.22,1074809
2008-06-06 00:00:00+05:30,39.96,39.96,39.03,39.39,1086288
2008-06-09 00:00:00+05:30,36.88,39.19,36.88,38.88,1200804
2008-06-10 00:00:00+05:30,38.41,38.41,35.71,36.15,3821015
2008-06-11 00:00:00+05:30,36.28,37.44,35.45,36.58,2572675
2008-06-12 00:00:00+05:30,34.92,37.83,34.73,37.49,2041278
2008-06-13 00:00:00+05:30,37.77,38.35,37.48,38.09,1766556
2008-06-16 00:00:00+05:30,38.61,39.38,37.79,38.28,4909298
2008-06-17 00:00:00+05:30,38.41,40.93,38.41,40.34,3935783
2008-06-18 00:00:00+05:30,41.13,41.13,39.48,39.77,2992654
2008-06-19 00:00:00+05:30,39.19,40.0,38.84,39.59,1813747
2008-06-20 00:00:00+05:30,39.6,39.6,37.25,37.92,2082829
2008-06-23 00:00:00+05:30,37.25,38.61,35.87,36.11,2413690
2008-06-24 00:00:00+05:30,36.28,36.63,35.31,35.49,948680
2008-06-25 00:00:00+05:30,34.34,35.0,33.36,34.4,5357257
2008-06-26 00:00:00+05:30,33.47,35.93,33.47,35.35,2390381
2008-06-27 00:00:00+05:30,34.9,35.41,32.3,34.62,3887448
2008-06-30 00:00:00+05:30,34.14,35.57,34.14,34.54,4861252
2008-07-01 00:00:00+05:30,35.04,35.04,33.54,33.95,2818072
2008-07-02 00:00:00+05:30,33.76,35.29,33.02,34.83,3418870
2008-07-03 00:00:00+05:30,34.34,35.44,33.0,33.73,8433932
2008-07-04 00:00:00+05:30,33.47,33.95,31.74,32.51,5252077
2008-07-07 00:00:00+05:30,32.96,33.56,32.15,32.56,3412324
2008-07-08 00:00:00+05:30,32.96,32.96,31.14,32.51,2962525
2008-07-09 00:00:00+05:30,32.4,33.47,32.2,32.59,6576030
2008-07-10 00:00:00+05:30,33.25,33.54,32.55,32.77,4910917
2008-07-11 00:00:00+05:30,32.42,33.27,32.12,32.4,2652968
2008-07-14 00:00:00+05:30,32.4,33.17,31.85,32.72,3187762
2008-07-15 00:00:00+05:30,32.06,32.59,31.16,31.38,2444401
2008-07-16 00:00:00+05:30,31.45,31.82,30.71,31.24,1538360
2008-07-17 00:00:00+05:30,35.89,35.89,31.43,31.9,1889628
2008-07-18 00:00:00+05:30,28.44,33.04,28.44,31.84,4628716
2008-07-21 00:00:00+05:30,33.93,33.93,30.16,32.16,4007659
2008-07-22 00:00:00+05:30,32.16,33.54,32.01,33.25,3200407
2008-07-23 00:00:00+05:30,33.95,36.91,33.95,36.46,7590922
2008-07-24 00:00:00+05:30,37.05,37.73,35.89,37.02,3735051
2008-07-25 00:00:00+05:30,35.24,37.43,35.24,36.14,7109056
2008-07-28 00:00:00+05:30,35.7,37.07,35.13,36.66,2797757
2008-07-29 00:00:00+05:30,36.02,36.86,33.95,34.29,5599540
2008-07-30 00:00:00+05:30,34.92,35.99,34.53,35.73,1904324
2008-07-31 00:00:00+05:30,35.14,38.78,34.91,35.44,4534927
2008-08-01 00:00:00+05:30,37.83,38.76,34.73,38.08,2606520
