Date,open,high,low,close,volume
2008-03-28 00:00:00+05:30,380.07,388.35,368.28,380.56,7916023
2008-03-31 00:00:00+05:30,379.48,386.0,370.9,379.73,4538410
2008-04-01 00:00:00+05:30,381.45,384.67,365.41,369.09,6299483
2008-04-02 00:00:00+05:30,375.48,385.59,374.65,378.28,5186344
2008-04-03 00:00:00+05:30,378.69,380.99,371.34,376.72,4468442
2008-04-04 00:00:00+05:30,374.56,380.49,357.99,360.27,5418613
2008-04-07 00:00:00+05:30,363.07,382.81,357.69,376.3,4907594
2008-04-08 00:00:00+05:30,376.4,383.29,366.61,380.74,5072939
2008-04-09 00:00:00+05:30,380.74,380.99,373.29,377.73,3391736
2008-04-10 00:00:00+05:30,377.73,377.73,363.11,367.04,6303696
2008-04-11 00:00:00+05:30,369.5,376.35,366.75,370.01,4285257
2008-04-15 00:00:00+05:30,368.24,387.4,362.84,375.34,5878974
2008-04-16 00:00:00+05:30,385.13,386.6,365.37,371.13,6169432
2008-04-17 00:00:00+05:30,375.48,380.53,371.0,378.42,5322342
2008-04-21 00:00:00+05:30,381.45,399.81,379.15,393.35,6100117
2008-04-22 00:00:00+05:30,397.54,398.89,389.26,393.4,5003456
2008-04-23 00:00:00+05:30,404.36,404.36,384.81,388.37,6129309
2008-04-24 00:00:00+05:30,389.82,400.92,383.91,387.43,7010897
2008-04-25 00:00:00+05:30,391.56,431.94,388.35,423.92,18486018
2008-04-28 00:00:00+05:30,425.11,436.6,418.95,426.51,13124910
2008-04-29 00:00:00+05:30,422.88,426.95,412.86,414.17,8109921
2008-04-30 00:00:00+05:30,418.22,421.99,409.05,412.82,9345385
2008-05-02 00:00:00+05:30,413.62,421.83,408.36,413.74,6847305
2008-05-05 00:00:00+05:30,417.3,418.1,406.91,410.84,5771062
2008-05-06 00:00:00+05:30,415.92,450.3,386.05,388.97,19368282
2008-05-07 00:00:00+05:30,390.64,390.64,366.75,375.09,22709183
2008-05-08 00:00:00+05:30,372.26,383.75,370.05,381.08,11776165
2008-05-09 00:00:00+05:30,368.58,395.24,368.58,386.87,14238234
2008-05-12 00:00:00+05:30,379.27,389.13,376.88,385.11,6146657
2008-05-13 00:00:00+05:30,386.97,388.76,374.63,376.88,11579799
