Date,open,high,low,close,volume
2008-03-28 00:00:00+05:30,173.0,175.0,160.88,168.38,6125392
2008-03-31 00:00:00+05:30,168.25,168.25,153.0,156.48,4256436
2008-04-01 00:00:00+05:30,157.84,163.48,149.09,160.59,4425600
2008-04-02 00:00:00+05:30,163.75,170.0,159.38,161.39,4136984
2008-04-03 00:00:00+05:30,160.53,165.75,157.84,160.9,2693236
2008-04-04 00:00:00+05:30,160.54,162.5,151.01,153.64,5176604
2008-04-07 00:00:00+05:30,155.5,158.5,147.81,157.29,5917652
2008-04-08 00:00:00+05:30,158.25,164.25,156.0,160.56,8756224
2008-04-09 00:00:00+05:30,160.0,168.73,157.91,167.55,4665300
2008-04-10 00:00:00+05:30,169.5,169.75,160.79,161.93,5733432
2008-04-11 00:00:00+05:30,162.5,165.5,159.0,159.64,3269056
2008-04-15 00:00:00+05:30,159.64,170.0,155.75,169.06,7004828
2008-04-16 00:00:00+05:30,181.25,181.25,170.75,177.68,4562428
2008-04-17 00:00:00+05:30,180.0,184.18,179.06,179.99,2739672
2008-04-21 00:00:00+05:30,182.0,186.24,175.8,184.74,2666620
2008-04-22 00:00:00+05:30,184.04,191.25,182.51,188.55,5372440
2008-04-23 00:00:00+05:30,188.0,191.5,187.38,190.41,3669584
2008-04-24 00:00:00+05:30,191.25,192.44,185.78,188.95,2834444
2008-04-25 00:00:00+05:30,192.5,192.5,184.29,190.1,3245576
2008-04-28 00:00:00+05:30,190.0,196.55,189.0,195.86,3451540
2008-04-29 00:00:00+05:30,193.0,206.25,192.5,197.71,5760508
2008-04-30 00:00:00+05:30,197.71,201.25,193.75,197.91,3409820
2008-05-02 00:00:00+05:30,200.0,208.73,199.75,205.4,6049004
2008-05-05 00:00:00+05:30,209.0,221.98,205.5,217.13,9708792
2008-05-06 00:00:00+05:30,214.95,217.5,209.15,214.58,4761940
2008-05-07 00:00:00+05:30,210.01,214.48,206.44,209.1,2644256
2008-05-08 00:00:00+05:30,208.75,208.75,194.5,195.84,4060096
2008-05-09 00:00:00+05:30,195.5,199.98,181.54,184.64,10537308
2008-05-12 00:00:00+05:30,181.25,188.68,177.75,185.83,7222356
2008-05-13 00:00:00+05:30,188.8,194.21,184.0,186.14,4990036
2008-05-14 00:00:00+05:30,185.0,186.25,178.81,181.19,4197320
2008-05-15 00:00:00+05:30,182.64,190.0,182.64,188.85,4608744
2008-05-16 00:00:00+05:30,189.75,194.73,189.75,192.76,2977412
2008-05-20 00:00:00+05:30,191.25,194.6,185.25,189.56,3426932
2008-05-21 00:00:00+05:30,190.0,190.0,184.0,184.54,1997704
2008-05-22 00:00:00+05:30,181.25,183.75,176.0,178.83,3041380
2008-05-23 00:00:00+05:30,179.51,181.46,173.79,175.21,2820124
2008-05-26 00:00:00+05:30,172.5,172.5,162.53,164.46,2635172
2008-05-27 00:00:00+05:30,165.5,175.0,164.5,166.49,5218392
2008-05-28 00:00:00+05:30,166.49,178.75,165.01,176.74,2813628
2008-05-29 00:00:00+05:30,179.25,180.25,167.75,169.98,4317896
2008-05-30 00:00:00+05:30,172.25,176.0,169.0,173.24,2452804
2008-06-02 00:00:00+05:30,175.0,175.0,160.78,162.2,4484516
2008-06-03 00:00:00+05:30,160.0,169.35,154.0,167.31,4042764
2008-06-04 00:00:00+05:30,167.76,169.5,156.28,159.64,3451312
2008-06-05 00:00:00+05:30,161.18,163.68,155.75,161.7,4452388
2008-06-06 00:00:00+05:30,165.0,167.0,157.78,159.6,2843556
2008-06-09 00:00:00+05:30,157.49,161.21,148.16,159.16,5707796
2008-06-10 00:00:00+05:30,158.5,162.99,147.81,156.79,6120876
2008-06-11 00:00:00+05:30,160.73,162.24,157.53,159.34,4117584
2008-06-12 00:00:00+05:30,151.51,156.25,147.8,155.23,6921184
2008-06-13 00:00:00+05:30,156.5,157.75,152.0,153.43,2771692
2008-06-16 00:00:00+05:30,156.24,159.5,155.08,157.74,4240752
2008-06-17 00:00:00+05:30,158.0,172.23,156.75,169.65,5759460
2008-06-18 00:00:00+05:30,169.65,172.25,161.56,162.59,3687344
2008-06-19 00:00:00+05:30,161.25,161.25,152.5,153.48,2891708
2008-06-20 00:00:00+05:30,154.51,156.25,144.0,148.75,6369624
2008-06-23 00:00:00+05:30,147.5,149.5,140.0,140.68,4150492
2008-06-24 00:00:00+05:30,142.5,144.75,132.5,134.56,4704952
2008-06-25 00:00:00+05:30,134.56,134.95,127.5,131.36,7937700
2008-06-26 00:00:00+05:30,132.5,136.68,128.25,130.05,5190820
2008-06-27 00:00:00+05:30,128.75,128.75,121.25,122.65,9660756
2008-06-30 00:00:00+05:30,123.0,123.0,114.0,115.38,3966308
2008-07-01 00:00:00+05:30,112.88,117.23,108.94,111.14,6825724
2008-07-02 00:00:00+05:30,111.75,124.75,108.75,120.44,7285580
2008-07-03 00:00:00+05:30,118.75,120.5,104.64,107.53,10683112
2008-07-04 00:00:00+05:30,107.48,114.23,105.25,112.74,14788868
2008-07-07 00:00:00+05:30,114.26,121.18,114.0,116.1,6039648
2008-07-08 00:00:00+05:30,113.48,123.75,108.25,120.64,7248040
2008-07-09 00:00:00+05:30,124.0,131.0,122.75,130.08,6984044
2008-07-10 00:00:00+05:30,127.5,134.5,125.23,129.5,7582532
2008-07-11 00:00:00+05:30,130.0,133.0,124.5,126.63,6686288
2008-07-14 00:00:00+05:30,123.75,128.75,120.88,122.93,7873344
2008-07-15 00:00:00+05:30,120.38,122.5,113.8,116.0,6153020
2008-07-16 00:00:00+05:30,115.0,118.7,110.34,111.41,5064140
2008-07-17 00:00:00+05:30,116.2,118.63,115.0,117.06,4412252
2008-07-18 00:00:00+05:30,117.5,124.75,114.03,117.58,6664804
2008-07-21 00:00:00+05:30,118.75,122.0,115.75,119.61,10419180
2008-07-22 00:00:00+05:30,119.25,128.63,118.26,127.58,8923388
2008-07-23 00:00:00+05:30,132.5,146.63,132.5,144.63,10206916
2008-07-24 00:00:00+05:30,145.25,150.0,137.03,144.74,7720328
2008-07-25 00:00:00+05:30,140.4,143.0,137.75,139.9,5555160
2008-07-28 00:00:00+05:30,135.0,146.0,135.0,144.29,8774392
2008-07-29 00:00:00+05:30,140.0,143.75,128.5,131.01,9974064
2008-07-30 00:00:00+05:30,132.89,138.74,131.31,136.18,6332680
2008-07-31 00:00:00+05:30,137.75,138.0,130.26,132.64,4798960
2008-08-01 00:00:00+05:30,128.78,142.35,127.58,141.34,5714772
2008-08-04 00:00:00+05:30,140.25,144.5,137.0,138.59,7946680
2008-08-05 00:00:00+05:30,138.59,147.99,137.75,146.76,6950740
2008-08-06 00:00:00+05:30,153.75,155.48,149.28,150.45,10947328
2008-08-07 00:00:00+05:30,149.75,153.49,145.53,150.31,4227696
2008-08-08 00:00:00+05:30,145.13,161.25,145.13,159.53,8431604
2008-08-11 00:00:00+05:30,182.06,182.06,161.34,165.33,7676420
2008-08-12 00:00:00+05:30,166.25,168.08,157.76,160.79,8367084
2008-08-13 00:00:00+05:30,160.0,166.2,156.58,163.26,8195060
2008-08-14 00:00:00+05:30,166.1,166.1,152.26,153.68,6633164
2008-08-18 00:00:00+05:30,152.75,156.18,148.14,149.56,8434660
2008-08-19 00:00:00+05:30,149.93,149.93,139.25,143.26,6877136
2008-08-20 00:00:00+05:30,145.0,147.25,142.58,144.13,4624140
2008-08-21 00:00:00+05:30,144.99,144.99,136.81,137.71,6559180
2008-08-22 00:00:00+05:30,135.59,143.34,135.59,142.19,6366412
2008-08-25 00:00:00+05:30,143.08,148.6,143.08,145.89,4748456
2008-08-26 00:00:00+05:30,145.75,151.0,141.25,149.43,7404712
2008-08-27 00:00:00+05:30,150.05,152.23,142.8,143.76,7139796
2008-08-28 00:00:00+05:30,146.1,146.1,137.9,139.05,7723596
2008-08-29 00:00:00+05:30,144.88,152.0,141.75,151.33,9062700
