stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
FACT,297.6,0.015997255655695448,5356.070384974437,4584.122408086138,True,True,1,17.616059913497956,113,33628.8,33628.8
UCOBANK,29.65,0.014836559588074902,3981.8683153224933,3521.841633566642,True,True,2,1.7213407072420315,1161,34423.65,68052.45000000001
RVNL,76.1,0.01069407548972127,1349.0871108439965,1099.6307447462586,True,False,0,3.377506693860792,592,45051.2,113103.65000000001
JSL,254.65,0.009300784790716025,922.8686733531207,884.8665687301508,True,False,0,9.47586573626707,211,53731.15,166834.80000000002
J&KBANK,55.05,0.009177374211318088,891.7923282211752,746.4771634158403,True,False,0,2.902289203377912,689,37929.45,204764.25
BANKINDIA,82.7,0.008903013867348663,826.0457623645751,633.7817718091073,True,False,0,4.3444456626678525,460,38042.0,242806.25
IOB,28.45,0.008486876719306272,734.5472529915763,622.0903269454539,True,False,0,1.7696039317334114,1130,32148.5,274954.75
UNIONBANK,78.5,0.008700447660862563,780.3170275759376,580.6074916505113,True,False,0,3.8061405695111774,525,41212.5,316167.25
MAHABANK,30.4,0.007804391832111682,603.6409022678189,509.73124970632824,True,False,0,1.703034844139865,1174,35689.6,351856.85
CENTRALBK,30.05,0.007245559174859553,511.89455976478104,387.0066011049913,True,False,0,1.760912801349708,1135,34106.75,385963.6
SWANENERGY,330.5,0.006316387559691438,385.057323099441,330.3515454375582,True,False,0,14.402732897925715,138,45609.0,431572.6
IRFC,33.05,0.006548103045799607,413.98595873095695,326.9705495070864,True,False,0,1.4109662058997536,1417,46831.85,478404.44999999995
GODFRYPHLP,1923.2,0.006446769054190744,401.1284470368035,325.90946892085896,True,False,0,83.97906804867941,23,44233.6,522638.04999999993
GICRE,184.15,0.005874863106818807,334.3653336886506,294.0979345822503,True,False,0,9.012459517863185,221,40697.15,563335.2
PNB,53.55,0.006074561383678793,356.6012774827974,289.4389676296513,True,False,0,2.1341825424323773,937,50176.35,613511.5499999999
GPIL,399.25,0.005737799998354753,319.7335837386454,276.78647123324834,True,False,0,15.484000035919442,129,51503.25,665014.7999999999
NIACL,118.8,0.005746163066041373,320.6120668631614,274.138370006722,True,False,0,5.729125800298022,349,41461.2,706475.9999999999
TITAGARH,228.45,0.00547450917151498,292.99523175897184,265.7658841761127,True,False,0,9.56098974988429,209,47746.049999999996,754222.0499999999
JWL,123.1,0.005320241903955363,278.12720568208283,254.7284252971524,True,False,0,4.418327163529757,452,55641.2,809863.2499999999
PFC,113.16,0.0050602593396302815,254.33224596459837,218.50796640487977,True,False,0,3.278633418644936,610,69027.59999999999,878890.8499999999
IRCON,60.3,0.005550833312830862,300.5659868842553,212.86045628712816,True,False,0,2.984205201260157,670,40401.0,919291.8499999999
RBLBANK,155.75,0.005056115548605943,253.96536633636043,211.7307059697069,True,False,0,6.16698136150292,324,50463.0,969754.8499999999
INDIANB,304.75,0.0051344058910376186,260.96162788918235,201.9525342802822,True,False,0,10.780513663973851,185,56378.75,1026133.5999999999
JINDALSTEL,583.55,0.0046474602231027975,219.5888231032252,200.89804640536687,True,False,0,15.762853881336786,126,73527.29999999999,1099660.9
HUDCO,48.5,0.00534439632472988,280.4174746457002,196.97665563385146,True,False,0,2.264266043026414,883,42825.5,1142486.4
JINDALSAW,125.15,0.004729641647434054,226.22280467568774,193.04816641989237,True,False,0,4.156809025756477,481,60197.15,1202683.5499999998
IRB,28.62,0.004755571625209996,228.34441141682288,188.44156593796058,True,False,0,1.2127071067744635,1649,47194.380000000005,1249877.9299999997
USHAMART,185.8,0.005004686398138498,249.4434638084001,181.813794287437,True,False,0,8.548691223241223,233,43291.4,1293169.3299999996
PNBHOUSING,460.58,0.004525778784562343,210.01320152242417,174.9095974348291,True,False,0,19.54641459463554,102,46979.159999999996,1340148.4899999995
RAYMOND,1525.6,0.004512935047596563,209.0193659425847,169.3218163938589,True,False,0,63.129864763272614,31,47293.6,1387442.0899999996
NMDC,123.15,0.004404747933815362,200.77340364764115,165.3316131067217,True,True,1,3.4532788416114797,579,71303.85,1458745.9399999997
JKLAKSHMI,735.7,0.004899266944359572,240.35422791659275,157.15353158931075,True,False,0,30.4525780847495,65,47820.5,1506566.4399999997
IIFL,499.95,0.004265439991838856,190.4786803063767,146.90146620403428,True,False,0,18.10166628708284,110,54994.5,1561560.9399999997
REDINGTON,184.9,0.004239235032572397,188.58190470991784,145.16728116909803,True,False,0,6.697645136080112,298,55100.200000000004,1616661.1399999997
BANKBARODA,167.85,0.004248017416147045,189.21621003916252,141.26324296487454,True,False,0,5.5123669033348195,362,60761.7,1677422.8399999996
ENGINERSIN,87.55,0.0038641871425949075,162.75366850951974,136.27708343499174,True,False,0,2.900953809670779,689,60321.95,1737744.7899999996
ABCAPITAL,141.2,0.0041704658021937836,183.66292133580055,132.13454167676,True,False,0,4.353200521475852,459,64810.799999999996,1802555.5899999996
JBMA,534.35,0.003973679736159224,170.04540729572616,131.08710901167052,True,False,0,21.30789038580878,93,49694.55,1852250.1399999997
NCC,90.2,0.003645525677179119,148.77567959990668,127.95844741768661,True,False,0,3.3063727951960638,604,54480.8,1906730.9399999997
RCF,120.85,0.004127776392182428,180.65166780840656,119.65432370394669,True,False,0,6.1944617974881275,322,38913.7,1945644.6399999997
RKFORGE,275.05,0.003598869020644464,145.89077693783258,116.55525225189511,True,False,0,10.404944597023528,192,52809.600000000006,1998454.2399999998
MAZDOCK,793.25,0.005030188759284703,251.67848939487288,114.39264342871336,True,False,0,38.261326881829326,52,41249.0,2039703.2399999998
AEGISLOG,381.65,0.003415152836893616,134.85267325135254,113.94304973286914,True,False,0,14.14945399611011,141,53812.649999999994,2093515.8899999997
CANBK,60.79,0.004169018701218128,183.56031767408632,113.3820529332213,True,False,0,2.0071805208372933,996,60546.84,2154062.7299999995
FINPIPE,172.45,0.003705198761415108,152.51480390962845,113.28835343145023,True,False,0,7.196924902046509,277,47768.649999999994,2201831.3799999994
IDBI,52.2,0.0037355565973289312,154.4385455003739,113.22465387848558,True,False,0,2.2625512842549425,883,46092.600000000006,2247923.9799999995
KARURVYSYA,107.2,0.0035475098976871823,142.7537755779936,104.67616047067466,True,False,0,4.479113713830991,446,47811.200000000004,2295735.1799999997
RHIM,778.85,0.0036805365210233957,150.96269842715984,102.86537571953077,True,False,0,34.137989707774956,58,45173.3,2340908.4799999995
RAJESHEXPO,874.0,0.003489836816330997,139.27879780027627,99.14707807092246,True,False,0,40.45285325260853,49,42826.0,2383734.4799999995
HINDZINC,332.85,0.002987478145050705,111.03831871047616,97.92653907587717,True,False,0,8.37389559920803,238,79218.3,2462952.7799999993
IOC,81.75,0.0028335521255721634,103.07151697765838,93.22906294972528,True,False,0,1.4962652456142598,1336,109218.0,2572170.7799999993
HINDALCO,468.4,0.002936839079184357,108.38346326272878,92.51190548205737,True,False,0,13.636566090876471,146,68386.4,2640557.1799999992
OIL,155.3,0.002832433195775531,103.01471922932075,90.60987772111542,True,False,0,3.615779244337532,553,85880.90000000001,2726438.079999999
BHEL,78.4,0.003607700186162658,146.43425219470836,87.2165270859736,True,False,0,2.8245742726390066,708,55507.200000000004,2781945.2799999993
KPIL,515.3,0.003082951399186223,116.13604249329512,86.63640839784793,True,False,0,21.115049257990297,94,48438.2,2830383.4799999995
GSPL,269.8,0.0029115959677152555,107.07254233097987,79.90046135952144,True,False,0,8.887069881733721,225,60705.0,2891088.4799999995
YESBANK,17.25,0.0034236361987282863,135.35128685567034,78.75094858028643,False,False,0,0.861609981327259,2321,40037.25,2931125.7299999995
APARINDS,1686.8,0.0031373840588154608,119.0973607571316,78.6974171174825,True,True,1,73.04897188024019,27,45543.6,2976669.3299999996
GESHIP,641.55,0.0033265565071380937,129.70808628924232,78.55385788611096,True,False,0,25.767642647076247,77,49399.35,3026068.6799999997
KALYANKJIL,117.95,0.0031008216395306196,117.10380340528803,77.92273650032487,True,False,0,5.398755304613001,370,43641.5,3069710.1799999997
ABBOTINDIA,20817.05,0.002427834318054789,83.48423766132842,73.10685269780124,True,False,0,413.70312599204317,4,83268.2,3152978.38
PERSISTENT,2343.78,0.002835309749995667,103.16076744930757,72.51141041953797,True,False,0,62.54268513684415,31,72657.18000000001,3225635.56
SUZLON,9.8,0.0034636849745983004,137.71950533828505,72.37480059037735,True,True,1,0.5502173758737923,3634,35613.200000000004,3261248.7600000002
PNCINFRA,328.55,0.002652686967450469,94.09387384953732,71.39327197218404,True,False,0,11.665092253658866,171,56182.05,3317430.81
CRAFTSMAN,3189.7,0.0026711801459160267,94.9933045761053,69.64541716010466,True,False,0,128.154320059433,15,47845.5,3365276.31
TATASTEEL,119.7,0.002386205951761185,81.5846023822387,69.22144193922657,True,False,0,2.926360067046425,683,81755.1,3447031.41
CIEINDIA,394.75,0.002976787188614298,110.47502145117556,67.91631229009171,True,False,0,13.306700619597555,150,59212.5,3506243.91
LTF,88.9,0.0025778849917675027,90.49795010972221,67.66240013170514,True,False,0,2.795884152563321,715,63563.50000000001,3569807.41
NATIONALUM,83.35,0.002337935368595518,79.40647260186395,65.62480480798894,True,False,0,2.3590825857025344,847,70597.45,3640404.8600000003
BALKRISIND,2221.3,0.0021608212342658153,71.63592092624218,64.55503984846924,True,False,0,48.04566991345017,41,91073.3,3731478.16
UJJIVANSFB,28.75,0.0029815205297632243,110.72423139152359,64.5390936801867,True,False,0,1.3179669044977103,1517,43613.75,3775091.91
DALBHARAT,1767.75,0.0026138072314681763,92.21643328719577,62.822464144555,True,False,0,54.20653147035473,36,63639.0,3838730.91
CUMMINSIND,1435.8,0.0024507312741073955,84.53755714291506,60.570171634269926,True,False,0,37.68123205457982,53,76097.4,3914828.31
MANAPPURAM,115.0,0.0024541644902492986,84.6960144654644,60.22788384803982,True,False,0,3.622772249383221,552,63480.0,3978308.31
SUVENPHAR,493.05,0.002369699988393532,80.83683906379207,59.682671107649085,True,False,0,12.773458797112568,156,76915.8,4055224.11
SUPREMEIND,2528.85,0.0025260242037354287,88.04404868882851,59.187850525366215,True,False,0,83.13032803472916,24,60692.399999999994,4115916.51
APOLLOTYRE,321.2,0.0023032881325866644,77.85919877153947,58.94991750360341,True,False,0,8.866870402869978,225,72270.0,4188186.51
CGPOWER,302.45,0.0023662809373235006,80.68233250940298,58.56516709346049,True,False,0,8.712119289827045,229,69261.05,4257447.56
INDIGO,2124.25,0.002256521926523086,75.79185754882762,58.563758451363526,True,False,0,51.24079040558496,39,82845.75,4340293.31
NBCC,36.6,0.002973477478068756,110.30094063123883,57.612101660777334,True,False,0,1.4853742505013086,1346,49263.6,4389556.909999999
M&MFIN,232.75,0.002436465427256005,83.8805832432867,56.40116580553391,True,False,0,7.087661624816998,282,65635.5,4455192.409999999
IDFC,85.75,0.0024377302233434305,83.93873529717946,55.886768476965855,True,False,0,2.5983441529049536,769,65941.75,4521134.159999999
LT,2124.4,0.0020036211120579234,65.02144976092674,54.28476553026922,True,False,0,41.75818355266021,47,99846.8,4620980.959999999
ONGC,144.9,0.0019539166234158675,62.98356081778389,53.90812106859087,True,False,0,3.1020543999359718,644,93315.6,4714296.559999999
BRITANNIA,4317.6,0.002161090551910229,71.64747746076603,52.90743765169174,True,False,0,73.52550149811925,27,116575.20000000001,4830871.759999999
AXISBANK,871.6,0.002393207176665984,81.90270935347148,52.350919902019186,True,False,0,18.072220144322575,110,95876.0,4926747.759999999
SONATSOFTW,303.5,0.0020685820147156916,67.7233154151342,50.54960335434475,True,False,0,8.237934000126963,242,73447.0,5000194.759999999
EQUITASBNK,54.3,0.0022679959164718633,76.29683997462351,49.06863033674244,True,False,0,2.2619397834953183,884,48001.2,5048195.959999999
JSWSTEEL,716.45,0.0021223892339083737,69.99473984191897,48.86244922947247,True,False,0,16.5157442706755,121,86690.45000000001,5134886.409999999
GAIL,95.15,0.0017815658594503366,56.110119249681745,48.67282250038442,True,False,0,2.0244262746301755,987,93913.05,5228799.459999999
VBL,573.13,0.002705558600479969,96.67641919083042,47.113310010550144,False,False,0,26.6370676957354,75,42984.75,5271784.209999999
FINCABLES,553.95,0.0022754026925043097,76.62359020421367,45.524372827585424,True,False,0,19.38364691798824,103,57056.850000000006,5328841.059999999
EXIDEIND,180.85,0.002222689571302717,74.31126472596179,45.14093312982202,True,False,0,4.123463933906598,485,87712.25,5416553.309999999
MCX,1514.6,0.0024384876015436036,83.97356639167826,44.45990854699254,True,False,0,40.593822028741464,49,74215.4,5490768.709999999
BPCL,171.63,0.0018912670765037743,60.45073607539913,43.93667127050942,True,False,0,3.5415938574041217,564,96799.31999999999,5587568.029999999
BHARATFORG,874.1,0.002085170970032879,68.42034844356783,42.48707061936351,True,False,0,21.782902737656116,91,79543.1,5667111.129999999
HDFCBANK,1603.5,0.0018553605786343723,59.016875315268976,42.3984826744091,True,False,0,26.93465631164551,74,118659.0,5785770.129999999
HDFCLIFE,578.85,0.0017487885547040484,54.836128886531796,42.267061508220316,True,False,0,11.552728134289454,173,100141.05,5885911.179999999
HINDPETRO,158.6,0.0020860565838240553,68.45764141763087,42.02257722523473,True,False,0,4.33878762410121,460,72956.0,5958867.179999999
VEDL,332.4,0.0018811067252758593,60.04369429685683,40.42727853586181,True,False,0,8.799514402249725,227,75454.79999999999,6034321.979999999
BLS,183.05,0.002633931581807527,93.18592775913059,40.309325459270326,True,False,0,8.405033370008514,237,43382.850000000006,6077704.829999998
NLCINDIA,78.05,0.002437096065652127,83.90957606775615,39.916575423925686,False,False,0,3.3312970400666475,600,46830.0,6124534.829999998
KNRCON,246.95,0.0020363046306447075,66.37534388649506,38.85439826419323,True,False,0,9.038558482301385,221,54575.95,6179110.779999998
GRSE,502.2,0.0028168238856896262,102.22403306478584,37.00599376455116,True,False,0,23.818541310906742,83,41682.6,6220793.379999998
