stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
BSE,2498.65,0.013510916312815327,2830.4148065494805,2736.6428447628405,True,False,0,92.04733059589657,21,52471.65,52471.65
ITI,267.45,0.013651647512133483,2935.350139397839,2592.2080453349786,True,True,1,14.087346016524942,141,37710.45,90182.1
GMDCLTD,417.15,0.011128611376782574,1515.376006925508,1326.7108462815393,True,True,1,20.416215515413977,97,40463.549999999996,130645.65
SUZLON,39.4,0.009616461441916663,1006.8634198570397,961.7359565633433,True,False,0,1.5446093929471423,1294,50983.6,181629.25
ANANDRATHI,2597.0,0.008489038341136559,734.9983687634262,695.2666601413475,True,False,0,77.25527570835192,25,64925.0,246554.25
ANGELONE,3055.55,0.007995935149461664,638.1551060768275,580.6849077826097,True,False,0,102.20708163080842,19,58055.450000000004,304609.7
MCX,3125.15,0.007985597086869117,636.2497958670435,576.2523825563688,True,False,0,91.91867861324744,21,65628.15000000001,370237.85000000003
MAHSEAMLES,1001.6,0.007786712777099052,600.5378381691976,553.852547468948,True,False,0,28.179637701624603,70,70112.0,440349.85000000003
KALYANKJIL,334.85,0.007776238677298848,598.7058619459851,531.2746407932166,True,False,0,13.533592577668234,147,49222.950000000004,489572.80000000005
IDEA,13.25,0.00714223783712521,496.2915022729449,430.1423535266066,True,False,0,0.6218451557209284,3216,42612.0,532184.8
SWANENERGY,415.25,0.0070033375030430865,475.94061806767314,404.3166574310631,True,False,0,16.99380745834642,117,48584.25,580769.05
IRFC,75.4,0.007767484213014082,597.1783352619507,381.83496637829023,True,True,1,2.9964767784716506,667,50291.8,631060.8500000001
RECLTD,374.0,0.0065514173489455325,414.4120115351132,381.319208797165,True,False,0,10.377831931757685,192,71808.0,702868.8500000001
WELCORP,532.1,0.006502077499191511,408.1057325111838,371.3494727322866,True,False,0,17.290533043475477,115,61191.5,764060.3500000001
CHENNPETRO,670.5,0.006532415687884405,411.974135908187,353.6328926073325,True,False,0,25.051935838107674,79,52969.5,817029.8500000001
FACT,730.25,0.006582179601306029,418.38338102415236,348.716938688339,True,True,2,33.446105319389865,59,43084.75,860114.6000000001
