stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
UCOBANK,31.5,0.012451442814587238,2148.527619448859,1686.6415034626307,True,True,2,1.3909684225265608,1437,45265.5,45265.5
RVNL,68.25,0.01161052862597848,1722.2045576976927,1486.2803342066231,True,False,0,3.289309070657864,608,41496.0,86761.5
MAZDOCK,793.15,0.011440084993594396,1646.1897970006155,1420.238716619523,True,False,0,39.8418245900556,50,39657.5,126419.0
UNIONBANK,80.4,0.010115242912399095,1153.8585478688713,987.0294080443205,True,False,0,3.5461998346733186,563,45265.200000000004,171684.2
BANKINDIA,88.25,0.008906049525274103,826.748818650092,653.0746664498467,True,False,0,3.8120968550019536,524,46243.0,217927.2
GODFRYPHLP,1978.7,0.00800610532974134,640.0342866409416,586.9565610757495,True,False,0,73.14381315312232,27,53424.9,271352.10000000003
J&KBANK,56.7,0.008466086624728102,730.2209267425452,574.6289554061665,True,False,0,2.6322044119477273,759,43035.3,314387.4
MAHABANK,30.6,0.007671423815213462,580.6349685776796,492.6916654931961,True,False,0,1.4898131123461569,1342,41065.200000000004,355452.60000000003
FACT,373.35,0.008709245799333363,782.2554463807902,433.1958127587125,True,True,1,11.220330542059427,178,66456.3,421908.9
JSL,239.15,0.007065787260920424,485.0030150897832,411.9608500876768,True,False,0,7.851199360030189,254,60744.1,482653.0
CENTRALBK,32.15,0.006834629475870011,452.1543103550706,328.13763435704595,True,False,0,1.642398005691374,1217,39126.549999999996,521779.55
COCHINSHIP,267.13,0.006788354506285731,445.8033863094092,326.4050763361844,True,False,0,14.085690307023802,141,37665.33,559444.88
IOB,32.1,0.006824907617614533,450.8139483809196,325.8032656348628,True,False,0,1.4893463355696863,1342,43078.200000000004,602523.08
INDIANB,285.35,0.006078093064102661,357.0045979547692,313.0691324550209,True,False,0,10.52425657542696,190,54216.50000000001,656739.58
GRSE,484.7,0.006568066987988005,416.55766756478744,309.4522374491327,True,False,0,25.799592110079967,77,37321.9,694061.48
JKLAKSHMI,816.35,0.006316776160663406,385.1044488253427,304.37536311593533,True,False,0,29.52622694093412,67,54695.450000000004,748756.9299999999
PNB,56.45,0.006099615475508371,359.47018542271456,296.8021655566111,True,False,0,2.0107426840201503,994,56111.3,804868.23
