stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
ITI,260.35,0.013781347199552279,3035.384163892475,2699.6771718709365,True,True,1,14.065849013095594,142,36969.700000000004,36969.700000000004
BSE,2411.3,0.013070140504909455,2524.6565075986873,2427.261414344894,True,False,0,77.79065121116753,25,60282.50000000001,97252.20000000001
GMDCLTD,385.95,0.011363730834805628,1613.1737007800677,1429.728449340847,True,True,1,19.395017275652183,103,39752.85,137005.05000000002
IRFC,76.9,0.010441717324391322,1260.489060076601,956.0452648957465,True,True,1,3.2069375418721933,623,47908.700000000004,184913.75000000003
SUZLON,42.3,0.00910162154500825,873.1863376630321,824.0182114348587,True,False,0,1.3529071055727082,1478,62519.399999999994,247433.15000000002
ANANDRATHI,2183.0,0.00850826235966741,739.0210335219075,698.3952334375949,True,False,0,67.98215142657004,29,63307.0,310740.15
KALYANKJIL,317.1,0.007770864186653906,597.7676953284455,529.491099093419,True,False,0,12.989645802698728,153,48516.3,359256.45
HSCL,252.35,0.008302743718732053,697.0011451948778,525.1979598376854,True,False,0,10.589689419410785,188,47441.799999999996,406698.25
IDEA,14.55,0.007563180714513335,562.4634354849376,502.0523509036492,True,False,0,0.6202939781882131,3224,46909.200000000004,453607.45
RECLTD,339.8,0.007467992585229906,546.8848686979688,491.8754098972062,True,False,0,10.109520753784434,197,66940.6,520548.05000000005
IRCON,167.6,0.007378147171556738,532.5169248357428,455.28925147681423,True,False,0,7.305104397255516,273,45754.799999999996,566302.8500000001
MAHSEAMLES,896.45,0.006518971481786349,410.2562530218199,374.487869101466,True,False,0,25.46583767855275,78,69923.1,636225.9500000001
ANGELONE,2918.95,0.006619807256398114,423.2827767584929,354.8826193815659,True,False,0,93.41124002621227,21,61297.95,697523.9
NBCC,67.05,0.0062597742325137505,378.24050003887567,353.7455087042636,True,False,0,2.8218048758309204,708,47471.4,744995.3
SWANENERGY,429.35,0.0066000907910639004,420.70980153308346,350.03327997128747,True,False,0,15.862568213900728,126,54098.100000000006,799093.4
MCX,2871.35,0.006470989863489171,404.17208680181614,344.9145702515747,True,False,0,81.99008596772933,24,68912.4,868005.8
HBLPOWER,331.75,0.0067986414367657505,447.2088531499231,335.84754018183065,True,False,0,13.431320441597537,148,49099.0,917104.8
MMTC,51.85,0.007543896168388851,559.2772953951585,333.1110393366148,True,True,2,3.5449238849072806,564,29243.4,946348.2000000001
J&KBANK,114.05,0.006516797804497444,409.97904524149027,331.91474333646676,True,False,0,4.628900339713858,432,49269.6,995617.8
IOB,40.3,0.006780836262078812,444.778479012252,324.5138135173097,True,True,1,2.0233798588132834,988,39816.399999999994,1035434.2000000001
SOLARINDS,7390.5,0.0059833681374157205,346.3093048748359,317.4853077522113,True,False,0,161.03415006240127,12,88686.0,1124120.2000000002
RAILTEL,271.15,0.00623154661041759,374.87748221832817,301.19266137151305,True,False,0,10.980250561888326,182,49349.299999999996,1173469.5000000002
WELCORP,546.55,0.005730819824530943,319.0017691049781,281.98406182224863,True,False,0,15.84893424120002,126,68865.29999999999,1242334.8000000003
CENTRALBK,45.85,0.006231126447158155,374.8276033203458,273.75843729096147,True,False,0,2.1893574125305917,913,41861.05,1284195.8500000003
NMDC,168.9,0.005498030346532928,295.3129669692445,272.85080191701184,True,False,0,4.426345327106702,451,76173.90000000001,1360369.7500000002
COCHINSHIP,540.73,0.006373723486005271,392.06019545269805,268.9545890543886,True,True,1,23.808286234048442,84,45421.32,1405791.0700000003
FACT,718.85,0.005817649163883161,328.1966175773409,244.3357013440562,True,True,2,34.43517030045673,58,41693.3,1447484.3700000003
COALINDIA,345.25,0.005126399967582375,260.2398926090019,233.95904885437193,True,False,0,6.766320031626013,295,101848.75,1549333.1200000003
MAPMYINDIA,2242.4,0.005127594152368342,260.3474569144314,230.55731180658756,True,False,0,77.85008560382863,25,56060.0,1605393.1200000003
BSOFT,622.6,0.004994327188754427,248.53964516701882,220.20209025283063,True,False,0,14.824788577137774,134,83428.40000000001,1688821.5200000003
SJVN,76.2,0.005165024254138628,263.73524333906323,207.98816151956933,True,True,1,3.4878267745337657,573,43662.6,1732484.1200000003
PRESTIGE,878.05,0.005013175732033428,250.18588692486125,205.6318432356492,True,False,0,30.599039374594362,65,57073.25,1789557.3700000003
