stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
GRSE,1764.75,0.012402385448537626,2121.1193247158185,1577.8065040161941,True,True,1,131.26948735711503,15,26471.25,26471.25
MAZDOCK,4411.6,0.011577426821704173,1707.187216382939,1418.4503462861078,True,True,2,283.2154058472714,7,30881.200000000004,57352.450000000004
RVNL,572.7,0.010980444570639023,1456.6343920911386,1289.4110224200856,True,True,1,29.45539151482785,67,38370.9,95723.35
COCHINSHIP,2085.2,0.009402819685099074,949.2963831729804,683.5294700297171,True,False,0,132.24495987456285,15,31277.999999999996,127001.35
KAYNES,5054.85,0.008118740022526492,661.1688342157161,594.7010244960003,True,True,2,198.08612643109635,10,50548.5,177549.85
SUZLON,78.84,0.007925269278664902,625.2290279971675,575.755799246955,True,False,0,2.558612623327627,781,61574.04,239123.89
DEEPAKFERT,1068.65,0.007884526965914464,617.8796434331466,530.4400281606631,True,False,0,39.662118685662605,50,53432.50000000001,292556.39
INDIACEM,367.4,0.00800292457873374,639.4460543487698,504.9193131975188,True,False,0,11.834921327985395,168,61723.2,354279.59
EMAMILTD,809.1,0.007532582044241176,557.4151439213554,492.1717927792377,True,False,0,31.333998832089883,63,50973.3,405252.89
GRANULES,683.65,0.00628320577531721,381.0501996406658,339.4966469639072,True,False,0,17.186316824319498,116,79303.4,484556.29000000004
SUVENPHAR,1071.15,0.006280946839862622,380.77861099768535,328.4381071367817,True,False,0,37.762068078323615,52,55699.8,540256.0900000001
BBTC,2527.3,0.006429740520578659,398.99961097037755,326.9759998416952,True,True,2,105.2343036544469,19,48018.700000000004,588274.79
OIL,681.75,0.006253990910267887,377.5495449305649,324.7222839559207,True,False,0,28.034480030164104,71,48404.25,636679.04
BIKAJI,854.6,0.006021878237470839,350.6269094448416,305.5709671687458,True,False,0,27.50111665716291,72,61531.200000000004,698210.24
MOTHERSON,197.72,0.00627519568177775,380.08784925275273,296.6564569718019,True,False,0,6.494454138080532,307,60700.04,758910.28
DIXON,13270.55,0.005948907904249108,342.48083910390966,281.66826928305534,True,False,0,397.65762462475095,5,66352.75,825263.03
GLENMARK,1686.65,0.0055304509824140305,298.5300613282982,277.1105682243796,True,False,0,40.401986219667116,49,82645.85,907908.88
COROMANDEL,1748.5,0.00547590185157731,293.13208473760255,271.5418129762885,True,False,0,49.449727617949215,40,69940.0,977848.88
ARE&M,1527.35,0.00592892905885835,340.27628517407703,262.8471971045488,True,True,1,72.9863366937624,27,41238.45,1019087.33
CHOLAHLDNG,1698.15,0.005462593832479304,291.82630578554785,260.8093154342076,True,False,0,58.067193117283495,34,57737.100000000006,1076824.43
FACT,993.7,0.006175259688934991,368.24193066936084,254.98789246974914,True,True,1,53.54398124215526,37,36766.9,1113591.3299999998
WHIRLPOOL,2042.95,0.005377774862885079,283.60520115261585,248.9419389931805,True,False,0,68.406709713929,29,59245.55,1172836.88
OFSS,10931.5,0.005538266781092729,299.30953028354514,248.82836253341222,True,False,0,348.08417780551986,5,54657.5,1227494.38
UNOMINDA,1115.85,0.005721489884950477,318.0255927084493,240.63353405283618,True,False,0,45.256512510797165,44,49097.399999999994,1276591.7799999998
NATCOPHARM,1558.15,0.005083529675186652,256.3996112348574,230.90633492127398,True,False,0,46.301286571979105,43,67000.45,1343592.2299999997
AFFLE,1631.45,0.004898567892748115,240.2947518209874,225.31331145184478,True,False,0,54.713719623519324,36,58732.200000000004,1402324.4299999997
PAYTM,554.85,0.005355930693472652,281.5160266296305,224.46060175973653,True,False,0,23.345635221609875,85,47162.25,1449486.6799999997
FSL,323.35,0.005552403101278059,300.72321869945506,223.13386307866634,True,False,0,12.140602846036945,164,53029.4,1502516.0799999996
VGUARD,467.6,0.004773260249019447,229.79961681136746,213.7140540725106,True,False,0,17.631001437773314,113,52838.8,1555354.8799999997
RCF,199.85,0.005522845155066658,297.77299361238596,213.08823389278726,True,True,1,10.89264132067574,183,36572.549999999996,1591927.4299999997
TRENT,6948.75,0.004858543298080608,236.9066909326892,209.4137268946545,True,False,0,179.63616763905523,11,76436.25,1668363.6799999997
PRAJIND,758.05,0.005177687504975497,264.888585664846,202.09611691957508,True,False,0,28.05994633010257,71,53821.549999999996,1722185.2299999997
MMTC,103.39,0.005123641265525951,259.9915296306441,199.46867636057493,True,True,2,5.957020723324118,335,34635.65,1756820.8799999997
HFCL,149.98,0.004903888990939931,240.7477384996595,198.76033816735713,True,True,1,6.607642302002837,302,45293.96,1802114.8399999996
JUBLFOOD,650.25,0.004457225437182238,204.74536080236985,196.0398757211145,True,False,0,17.66848434028185,113,73478.25,1875593.0899999996
KALYANKJIL,588.9,0.004940595341416076,243.88903110748114,195.8245013651173,True,False,0,22.496084838730162,88,51823.2,1927416.2899999996
CERA,9741.0,0.004792278842893346,231.3714318070854,195.74662136876753,True,False,0,317.06250509345296,6,58446.0,1985862.2899999996
