stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
HUDCO,199.35,0.013022156185754627,2493.35901763263,2319.807063830518,True,True,1,10.39982311751799,192,38275.2,38275.2
INOXWIND,152.89,0.012872237166506085,2397.9595000772174,2147.6400655015,True,False,0,7.086971696694527,282,43114.979999999996,81390.18
IRFC,153.2,0.01154445494989741,1692.3518577692216,1441.1743673646347,True,False,0,8.313525455268053,240,36768.0,118158.18
SWSOLAR,598.65,0.010536400120143978,1293.0769545718263,1233.4029535504426,True,False,0,22.978947173929917,87,52082.549999999996,170240.72999999998
ADANIGREEN,1923.3,0.010249152313851576,1196.5449367845606,1030.7618817490222,True,True,1,72.29856786931629,27,51929.1,222169.83
NBCC,143.4,0.010183778790501892,1175.527227154048,988.9804530078649,True,False,0,6.707597771517989,298,42733.200000000004,264903.02999999997
HINDPETRO,351.73,0.009320240775722747,927.8560221363952,892.0382929083335,True,False,0,13.051185194721285,153,53814.69,318717.72
MRPL,245.85,0.009554979061737814,989.980354234343,870.867088414638,True,True,1,9.690257673037207,206,50645.1,369362.81999999995
SOBHA,1421.26,0.009169400618675884,889.8172604207492,830.8081633249435,True,True,1,68.19113065753484,29,41216.54,410579.3599999999
HINDCOPPER,263.05,0.009307227621635512,924.5175433993217,780.7275561943563,True,False,0,12.186656377645464,164,43140.200000000004,453719.55999999994
SWANENERGY,736.5,0.008795984881865141,801.5958920752433,767.5944458412987,True,False,0,25.412441131479717,78,57447.0,511166.55999999994
IOC,175.85,0.00863572431446206,766.1873846018008,735.066518128693,True,False,0,5.47091727786142,365,64185.25,575351.8099999999
IRB,66.55,0.008723085334117555,785.3132343605122,683.7856397152218,True,False,0,2.7385118210091615,730,48581.5,623933.3099999999
NLCINDIA,245.15,0.008630337283737898,765.0216252622648,673.4221828795338,True,False,0,13.990498654572855,142,34811.3,658744.61
NHPC,91.65,0.008367922308285126,710.0943829666519,652.0451415054505,True,False,0,4.460622850008875,448,41059.200000000004,699803.8099999999
HBLPOWER,513.25,0.008281627879907136,692.8048939291308,642.0676170433529,True,False,0,24.815519587677954,80,41060.0,740863.8099999999
BHEL,229.6,0.008286103556792872,693.692475036982,641.8858852658354,True,False,0,8.598341555325598,232,53267.2,794131.0099999999
ENGINERSIN,220.45,0.008227597090373923,682.1679275322568,608.6706056990403,True,False,0,11.698470630355168,170,37476.5,831607.5099999999
JBMA,2204.95,0.008088474501779125,655.4312750795176,597.1968248712616,True,True,1,84.0666637747036,23,50713.85,882321.3599999999
COCHINSHIP,858.7,0.007958327680837122,631.2475924739713,586.7506299880312,True,True,1,36.99740602234323,54,46369.8,928691.1599999999
BDL,893.63,0.008144991200470603,666.1806566357498,578.3088832591309,True,False,0,34.957143534570875,57,50936.909999999996,979628.07
ATGL,1029.4,0.009057707263423916,862.5605775002997,567.4484794953034,True,True,3,42.095412348373,47,48381.8,1028009.87
OFSS,7890.3,0.008414748808164367,719.6335810641174,548.6277466650089,True,True,1,237.7205951999014,8,63122.4,1091132.27
MOTILALOFS,417.88,0.007729746777340449,590.6318341943594,542.8208053740062,True,True,1,18.008601924407763,111,46384.68,1137516.95
RAILTEL,407.75,0.0076999488045673,585.5060928385283,529.421354607585,True,False,0,21.433048229387627,93,37920.75,1175437.7
NIACL,279.75,0.008211706903477509,679.0668924755108,526.2328995097623,True,False,0,14.587017543724434,137,38325.75,1213763.45
NATIONALUM,159.0,0.0076059469735955025,569.5842044640746,508.2890853259269,True,False,0,6.543664972785186,305,48495.0,1262258.45
OLECTRA,2034.2,0.007494510685494236,551.187655105897,487.8995229767331,True,False,0,80.42369301800527,24,48820.8,1311079.25
SJVN,119.5,0.007564281880225114,562.6458310948804,485.94480898004406,True,True,1,7.4307911516466,269,32145.5,1343224.75
ANANDRATHI,3689.5,0.0073136952196953126,522.4068576706846,485.20425451158394,True,False,0,114.47048401616135,17,62721.5,1405946.25
LICI,1066.5,0.0072583063131182275,513.8476462831278,482.55941427876445,True,False,0,34.57348944060382,57,60790.5,1466736.75
GICRE,421.15,0.007339795828005898,526.4814362364112,466.2255811200181,True,False,0,21.311620315568987,93,39166.95,1505903.7
RVNL,264.6,0.007806382677068174,603.9911994193706,465.68735907204905,True,True,1,13.972961073059153,143,37837.8,1543741.5
ALOKINDS,29.65,0.007788085494394107,600.7782895273872,453.1565989313879,True,True,1,1.6221413882075808,1232,36528.799999999996,1580270.3
PNB,127.95,0.0069974152732861054,475.088535835014,449.3288097865819,True,False,0,3.6946729487423893,541,69220.95,1649491.25
TATAINVEST,6807.1,0.007235435177561571,510.3478132802072,437.34971893729494,True,True,2,213.40080085541803,9,61263.9,1710755.15
ADANIPORTS,1320.7,0.006939573230149992,466.83230042021836,427.96437792118536,True,False,0,34.874444439852795,57,75279.90000000001,1786035.0499999998
PFC,412.9,0.0071110877548898384,491.66590428638983,401.7589453244717,True,False,0,16.039917503994463,124,51199.6,1837234.65
TRENT,3885.8,0.006714887314987653,435.8702252768974,395.0159103545222,True,False,0,98.44771198815604,20,77716.0,1914950.65
