stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
SCHNEIDER,819.55,0.00899477032002505,847.533948621465,790.0299127529212,True,False,0,36.06313953113963,55,45075.25,45075.25
ACE,1474.25,0.007955438489022594,630.719604539611,570.9513962830822,True,False,0,78.0273362899348,25,36856.25,81931.5
EIHOTEL,477.2,0.00795004519132324,629.7350213670072,556.8611922649496,True,True,1,21.344576818504674,93,44379.6,126311.1
KPIL,1241.65,0.007417922372940862,538.8379221348932,515.280632230297,True,False,0,47.812301730863815,41,50907.65,177218.75
INDUSTOWER,350.95,0.006882749228686334,458.83680700826324,402.9272131234441,True,False,0,12.003334498575095,166,58257.7,235476.45
OIL,420.43,0.00705418829087857,483.3091141034523,400.81086103536387,True,False,0,19.04737572591404,105,44145.15,279621.60000000003
OFSS,7780.7,0.0075843062533542975,565.971415085125,374.2466062658056,True,True,1,280.4462824654527,7,54464.9,334086.50000000006
CUMMINSIND,3406.85,0.006373361250078776,392.0156370001,371.59282919308106,True,False,0,79.27477068500248,25,85171.25,419257.75000000006
POLICYBZR,1293.85,0.006041166312261867,352.8050882167005,330.8767500277258,True,False,0,54.363190705885984,36,46578.6,465836.35000000003
MRPL,251.5,0.0069474856182854105,467.9546594139052,326.04509769259295,True,True,1,13.159856955069468,151,37976.5,503812.85000000003
TORNTPOWER,1484.25,0.006102043713993843,359.74919589892755,321.4383935389002,True,False,0,68.3051053040838,29,43043.25,546856.1000000001
TATAINVEST,6518.95,0.007203759349277594,505.5335821515805,319.44946663207935,True,True,1,343.57863783698974,5,32594.75,579450.8500000001
GODFRYPHLP,3388.2,0.005988598065383685,346.8932279050489,306.96452911616126,True,False,0,140.9162681594088,14,47434.799999999996,626885.6500000001
DATAPATTNS,2892.9,0.005996723379471201,347.801937496528,275.9855947792398,True,False,0,137.81579203103558,14,40500.6,667386.2500000001
COCHINSHIP,1321.9,0.006094714263102458,358.90753995547567,271.33266683640494,True,True,1,50.40281356015439,39,51554.100000000006,718940.3500000001
ZOMATO,197.25,0.005366134203669638,282.4904696106069,263.09236715467284,True,False,0,6.874246992557924,290,57202.5,776142.8500000001
