stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
COCHINSHIP,2132.25,0.012121262224011574,1970.3764755954335,1783.416167779171,True,False,0,96.69124594636952,20,42645.0,42645.0
HINDZINC,664.55,0.012033968286977512,1925.6831035298924,1648.5755057577721,True,True,1,31.418360236882236,63,41866.649999999994,84511.65
POWERINDIA,11109.15,0.00869486128556864,779.0884403708519,726.1801515886636,True,False,0,559.0936161923373,3,33327.45,117839.09999999999
AEGISLOG,806.6,0.008959429216594183,839.1990993666417,705.292447118077,True,False,0,39.77092661162078,50,40330.0,158169.09999999998
TEJASNET,1414.8,0.0087049784515882,781.3147255704017,650.5781598201417,True,True,1,57.58417272056527,34,48103.2,206272.3
VEDL,470.25,0.008137755197305504,664.7958881229355,584.8064222446366,True,True,1,17.062137331410483,117,55019.25,261291.55
GRSE,1644.25,0.008264433164011447,689.4041946950348,526.0431490433857,True,True,1,68.93080134224911,29,47683.25,308974.8
ABB,8399.4,0.007258565445378574,513.8874145032705,473.8012284037257,True,True,1,255.35587202568925,7,58795.799999999996,367770.6
HAL,5170.55,0.007125403898799497,493.7872918411615,453.00643608504174,True,True,1,187.75694609444133,10,51705.5,419476.1
JWL,695.95,0.007596735913128183,568.0440832644853,439.99776535215256,True,True,1,31.97895569407084,62,43148.9,462625.0
EXIDEIND,569.7,0.00736554693336645,530.5275937583505,435.55604634227296,True,False,0,19.27884676184738,103,58679.100000000006,521304.1
SIEMENS,7436.3,0.00685321268820111,454.7254784981643,430.59992779887625,True,True,1,215.37278823025505,9,66926.7,588230.7999999999
LINDEINDIA,8362.2,0.006756200968144492,441.4335953692622,394.26092362116356,True,False,0,403.3686986830874,4,33448.8,621679.6
BDL,1530.45,0.007322007754945188,523.7016473138135,375.0453734802323,True,False,0,69.03791697078016,28,42852.6,664532.2
CARBORUNIV,1697.4,0.006405515470592197,395.9866711270619,355.73339286212337,True,False,0,65.59521331421061,30,50922.0,715454.2
SCHAEFFLER,4717.65,0.006419573335119133,397.7328661588343,342.33187806064564,True,False,0,177.84884693683753,11,51894.149999999994,767348.35
ARE&M,1409.3,0.0065916273770370735,419.6092206181196,333.63555794970847,True,False,0,58.888711558616144,33,46506.9,813855.25
CENTURYTEX,2217.8,0.00621434334085267,372.83950650617993,331.56096428816585,True,True,1,97.80205907817016,20,44356.0,858211.25
TIMKEN,4432.0,0.006280368449163408,380.70909655435923,323.6079449116567,True,False,0,157.01010760400442,12,53184.0,911395.25
FINPIPE,332.8,0.005860469383637675,332.8051089594401,308.337110319485,True,False,0,13.012708343840691,153,50918.4,962313.65
DIXON,11539.1,0.005854577293548887,332.16804660499133,306.69171714553795,True,False,0,289.3502731543815,6,69234.6,1031548.25
POLYCAB,7091.55,0.005714283328694806,317.27313949899315,303.5824010728052,True,False,0,191.07431067580129,10,70915.5,1102463.75
CGPOWER,680.3,0.005728509611304102,318.75984311702314,300.6838720253447,True,True,1,25.20532279821894,79,53743.7,1156207.45
MAZDOCK,3894.2,0.006626531078583945,424.1631315557865,290.5268819305646,True,True,1,167.37660250666283,11,42836.2,1199043.65
PRESTIGE,1983.2,0.006116163175522392,361.3749162689934,289.645199956435,True,True,1,87.36556600859987,22,43630.4,1242674.0499999998
THERMAX,5038.55,0.005707676405121979,316.5844854557152,288.1734306925392,True,False,0,233.1357301792221,8,40308.4,1282982.4499999997
BEL,304.95,0.005790547808809939,325.3052465037987,281.07417592024314,True,True,1,11.17585586396466,178,54281.1,1337263.5499999998
M&M,2839.95,0.0056897237929912905,314.7189800024182,281.073097687563,True,False,0,70.40025766657948,28,79518.59999999999,1416782.15
SUPREMEIND,5864.55,0.005767555857221095,322.86760955959943,272.3110407463078,True,False,0,227.41124139501582,8,46916.4,1463698.5499999998
MOTILALOFS,676.3,0.0060285392479775685,351.37794224555614,253.76187143401862,True,True,1,28.035011283223994,71,48017.299999999996,1511715.8499999999
INDUSTOWER,336.45,0.00570107116280408,315.89714275195735,241.33128274227298,True,False,0,13.082009129787082,152,51140.4,1562856.2499999998
HONAUT,55539.9,0.005216886342846341,268.48196607719757,239.00387123103172,True,False,0,1842.1060263741679,1,55539.9,1618396.1499999997
ESCORTS,4334.5,0.0052732102499491755,273.7072543288198,236.81866733231618,True,False,0,108.55674619532944,18,78021.0,1696417.1499999997
RVNL,409.75,0.005608210464480153,306.3532284265608,219.1704774480852,True,True,1,17.094305309099973,116,47531.0,1743948.1499999997
INDIGO,4310.15,0.004835320713149233,234.95639670878415,218.44920418870544,True,False,0,125.73690460114534,15,64652.24999999999,1808600.3999999997
CUMMINSIND,3899.95,0.004840686364434372,235.40601300701803,215.93311768118022,True,False,0,117.7191284850629,16,62399.2,1870999.5999999996
UNOMINDA,1081.05,0.005196217914490684,266.5828908858519,214.85985356606704,True,False,0,33.91936029765699,58,62700.899999999994,1933700.4999999995
GODFRYPHLP,4264.75,0.004961323658001191,245.67571665888997,206.7259228499701,True,False,0,180.1490041504031,11,46912.25,1980612.7499999995
FINCABLES,1568.4,0.00569964153812494,315.7485251071634,204.05470213425713,True,False,0,55.269810281485654,36,56462.4,2037075.1499999994
CROMPTON,426.5,0.005152806481580672,262.6259297505385,201.98795842971904,True,False,0,11.611730116770975,172,73358.0,2110433.1499999994
TITAGARH,1582.7,0.0053619830270912865,282.09372914397653,201.37696602195277,True,True,1,68.33985141090396,29,45898.3,2156331.4499999993
BHARATFORG,1752.2,0.005006568874285129,249.60795725854973,200.1425109282513,True,False,0,48.961462719362906,40,70088.0,2226419.4499999993
SOBHA,2058.9,0.004858550483040231,236.90729609848003,181.73174810044506,True,True,1,97.9168917671128,20,41178.0,2267597.4499999993
KEI,4556.45,0.004346190119929741,196.40231861246775,175.26375686073857,True,False,0,171.89133678228714,11,50120.95,2317718.3999999994
OBEROIRLTY,1885.8,0.004482482272068614,206.67567440556783,173.7438392891996,True,False,0,61.5553637409542,32,60345.6,2378063.9999999995
JINDALSTEL,1077.25,0.004234362104015057,188.23055901253656,172.89732709340015,True,False,0,31.040364167005873,64,68944.0,2447007.9999999995
SKFINDIA,6795.7,0.004953170002296675,244.97180414041307,172.4100855340412,True,False,0,215.33389980374218,9,61161.299999999996,2508169.2999999993
BEML,4368.35,0.004800635288096728,232.06442723029866,171.16218811994662,True,True,1,215.07335696874796,9,39315.15,2547484.4499999993
HUDCO,281.05,0.004760105948097243,228.71682735360395,168.01540199339394,True,True,1,14.876497850754664,134,37660.700000000004,2585145.1499999994
RAYMOND,2527.9,0.004346530739590367,196.42755980146228,167.21863874975253,True,False,0,84.20833901033586,23,58141.700000000004,2643286.8499999996
