stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
JWL,377.45,0.014151028810349006,3338.970349561952,3182.545031866362,True,False,0,11.911948701004391,167,63034.15,63034.15
MAZDOCK,2212.3,0.013237274134979446,2636.6469790331366,2380.5815825929435,True,True,1,74.70837093305161,26,57519.8,120553.95000000001
HBLPOWER,269.6,0.012682105694077135,2282.002047549333,2177.163761930544,True,False,0,10.132622460441022,197,53111.200000000004,173665.15000000002
SUZLON,24.05,0.0124078654941835,2124.164368933332,1954.2345194515754,True,False,0,0.9059529426512233,2207,53078.35,226743.50000000003
TITAGARH,806.45,0.01139588012720105,1626.9985141618533,1568.5385088775158,True,False,0,29.420285075622267,67,54032.15,280775.65
KALYANKJIL,246.5,0.010967152534748609,1451.4702670081542,1374.2275112247273,True,False,0,8.161820297016856,245,60392.5,341168.15
BSE,1324.45,0.009139582187621573,882.4659954284195,814.4750965488868,True,False,0,31.11177828453503,64,84764.8,425932.95
RKFORGE,720.15,0.008894268792977967,824.0233891300186,801.8060415251481,True,False,0,22.05140566367922,90,64813.5,490746.45
JBMA,1503.55,0.00925987647759907,912.4610259873864,769.6096901000799,True,False,0,66.93933226009456,29,43602.95,534349.4
JINDALSAW,371.95,0.009094483661956969,871.4512636515375,734.6093848267033,True,False,0,15.573493491487463,128,47609.6,581959.0
RECLTD,270.15,0.008024939660996508,643.5270158138894,600.2583235183444,True,False,0,6.22709915705325,321,86718.15,668677.15
INOXWIND,50.15,0.008067229255582306,651.4295807535343,565.238583114398,True,False,0,2.411327890009728,829,41574.35,710251.5
ELECON,425.75,0.007744066528341393,593.1086840079207,557.9598751250949,True,False,0,13.365106149351742,149,63436.75,773688.25
OLECTRA,1246.15,0.008297396459066695,695.9364140085034,544.9391960177247,True,False,0,57.77823450778957,34,42369.100000000006,816057.35
ACE,714.4,0.007875764896382633,616.3088366631899,544.4881435550786,True,False,0,26.732448151214378,74,52865.6,868922.95
SJVN,64.0,0.007686099633972267,583.1367741368198,533.6634844396926,True,False,0,2.239223724462741,893,57152.0,926074.95
APARINDS,4870.75,0.0076394697799171815,575.2193702031932,527.6264831157832,True,False,0,162.91610946813663,12,58449.0,984523.95
JYOTHYLAB,370.05,0.0075837689930344015,565.8819710882177,495.6014372611142,True,True,1,10.922779392024829,183,67719.15000000001,1052243.0999999999
SCHNEIDER,357.65,0.007162662368518162,499.3440325801583,455.100611049288,True,False,0,11.988304187555501,166,59369.899999999994,1111612.9999999998
GPIL,616.0,0.007181825186705018,502.22220148582704,449.3705468807226,True,False,0,18.431609468251878,108,66528.0,1178140.9999999998
ANANDRATHI,1380.0,0.007232067179159487,509.8341169616421,427.2736948550851,True,False,0,36.80138802430119,54,74520.0,1252660.9999999998
MAPMYINDIA,1734.85,0.0067425738365766924,439.5921870795279,417.7977043166487,True,False,0,45.727663448988565,43,74598.55,1327259.5499999998
PFC,244.08,0.006606998437026083,421.60979815615394,399.81296703648684,True,False,0,5.882951650450315,339,82743.12000000001,1410002.67
RAILTEL,234.25,0.006937012448366972,466.4695330963708,394.87890923065453,True,False,0,7.628023037073501,262,61373.5,1471376.17
COCHINSHIP,604.73,0.00705337953547869,483.19118742664085,389.65772648571965,True,True,1,16.04515104294683,124,74986.52,1546362.69
ENGINERSIN,158.0,0.0064892878783034715,406.48370710686123,382.66797181741964,True,False,0,5.319685292280544,375,59250.0,1605612.69
SHYAMMETL,467.8,0.00636609288508709,391.12241147418115,370.5312485675234,True,False,0,13.539499693470548,147,68766.6,1674379.29
BEML,2594.2,0.006558574871040689,415.33331440461706,367.59364492863114,True,False,0,74.04645447892469,27,70043.4,1744422.69
SUPREMEIND,4628.65,0.006384515611325932,393.3895818329754,365.90932190782803,True,False,0,135.28131023915338,14,64801.09999999999,1809223.79
UJJIVANSFB,49.85,0.0062207804837210055,373.60105297905494,350.4215836804296,True,False,0,1.5180879167477184,1317,65652.45,1874876.24
HSCL,275.0,0.00706916854631038,485.4977396979577,346.06382694586523,True,False,0,7.064346687198907,283,77825.0,1952701.24
RBLBANK,232.6,0.006211854039058534,372.545337991959,336.2640109618744,True,False,0,7.590785335215305,263,61173.799999999996,2013875.04
JSL,491.9,0.006003877143566952,348.60352143128955,334.71087878179344,True,False,0,12.686218020192435,157,77228.3,2091103.34
J&KBANK,101.3,0.006373836820565481,392.0741375066653,330.771519088018,True,False,0,3.192364742502285,626,63413.799999999996,2154517.14
BSOFT,518.5,0.006080303266549337,357.25718590229496,328.46054033893387,True,False,0,11.443993423553442,174,90219.0,2244736.14
ZENSARTECH,560.0,0.006069485340487669,356.02221302862216,324.48843278197734,True,False,0,16.833613900690494,118,66080.0,2310816.14
BLS,296.1,0.006072937538371017,356.4159526422026,324.21113918251285,True,False,0,8.1807752883804,244,72248.40000000001,2383064.54
NLCINDIA,141.45,0.0058279143130038295,329.2969043325284,316.815673476911,True,False,0,4.19635922515985,476,67330.2,2450394.74
POLYCAB,5199.3,0.0060233773522794356,350.79582646438314,310.49922510706926,True,False,0,116.79447307391827,17,88388.1,2538782.8400000003
SAMMAANCAP,187.55,0.00634938802335995,389.0756553025829,307.7537399955819,True,False,0,6.651012343138484,300,56265.0,2595047.8400000003
USHAMART,355.7,0.005815764428547446,327.99490577877657,303.21965747080526,True,False,0,9.757618947609897,204,72562.8,2667610.64
GRSE,885.3,0.006150006974021783,365.2951472454695,298.8120796421172,True,True,1,29.74984135789466,67,59315.1,2726925.74
IRFC,77.1,0.006892405989390813,460.18757518736544,291.4986054113914,True,True,1,1.822619318158349,1097,84578.7,2811504.4400000004
FACT,518.1,0.006264766655384684,378.83776739028133,277.3571199714741,True,True,1,20.284121454971633,98,50773.8,2862278.24
ZOMATO,99.6,0.005354715495180874,281.4001398277534,263.42828370392755,True,False,0,3.178365876915025,629,62648.399999999994,2924926.64
CAPLIPOINT,1064.9,0.0053644173238436175,282.32633229590726,262.82762346137696,True,False,0,31.931500279474005,62,66023.8,2990950.44
LUPIN,1128.6,0.005179661781866399,265.0687278931263,257.18087190738174,True,False,0,22.133043448513295,90,101573.99999999999,3092524.44
NATCOPHARM,881.75,0.005338505490055617,279.85764286886666,252.65381826809602,True,False,0,23.41459266712111,85,74948.75,3167473.19
HINDCOPPER,166.95,0.005395877656690857,285.34521704113774,251.52186393561476,True,False,0,5.026428099087981,397,66279.15,3233752.34
MOTILALOFS,220.35,0.005175154042978738,264.65755099604235,248.74771436141648,True,False,0,6.871924033390829,291,64121.85,3297874.19
MRPL,94.75,0.005320242467057156,278.12725891311277,244.87440939943946,True,False,0,3.022377809682239,661,62629.75,3360503.94
PEL,1089.45,0.005124868770812652,260.102019459582,238.19658589507932,True,False,0,33.10907145021538,60,65367.0,3425870.94
POLYMED,1388.1,0.005231850851965171,269.86308587419796,238.00961976622392,True,False,0,53.87924005699092,37,51359.7,3477230.64
APLAPOLLO,1716.45,0.005110117448026676,258.77646988185666,237.6921282062377,True,False,0,48.38244029079516,41,70374.45,3547605.0900000003
LINDEINDIA,6530.35,0.005312295008559004,277.3767170982171,231.90323908669416,True,False,0,148.70126952117727,13,84894.55,3632499.64
HEG,1821.15,0.005384901536380133,284.28926761634364,231.3905657039664,True,False,0,56.99859801425854,35,63740.25,3696239.89
CRAFTSMAN,4812.2,0.0049549936585223985,245.1291174929378,227.57580122916093,True,False,0,141.00851935766204,14,67370.8,3763610.69
DIXON,5121.2,0.005559659552808841,301.4508356429816,225.4544687041354,True,False,0,141.21333196386905,14,71696.8,3835307.4899999998
WELCORP,380.95,0.004883685926545872,239.0310403437614,217.93629791523765,True,False,0,10.277624298624131,194,73904.3,3909211.7899999996
APLLTD,764.45,0.004889808415981531,239.55036617895985,216.0729554623775,True,False,0,21.238980088827574,94,71858.3,3981070.0899999994
MMTC,65.4,0.005719435563835431,317.8109581287833,214.11624461406456,True,True,2,1.6881528587304457,1184,77433.6,4058503.6899999995
BHEL,145.3,0.00511024422971976,258.78784163414537,211.82967939479417,True,False,0,3.5204968289995486,568,82530.40000000001,4141034.0899999994
ESCORTS,3185.4,0.004911110659773208,241.36348600375305,211.47334079316127,True,False,0,70.17157412563975,28,89191.2,4230225.289999999
AMBER,3028.65,0.004905949072863014,240.92327576251486,209.20734436645859,True,False,0,91.83252867379417,21,63601.65,4293826.9399999995
ZEEL,277.15,0.0052455207233940695,271.12924337572844,207.37906422204483,True,False,0,9.45900317887103,211,58478.649999999994,4352305.59
AUROPHARMA,858.5,0.004689850619225938,222.993707237032,206.8665509129118,True,False,0,20.484433676881217,97,83274.5,4435580.09
SHRIRAMFIN,1953.85,0.004852461962402902,236.3948694311691,205.7752607088753,True,False,0,46.426701985990086,43,84015.55,4519595.64
TATACOMM,1885.25,0.0047928454206095155,231.4183720486871,203.45789764888897,True,False,0,46.487698861738124,43,81065.75,4600661.39
IDFCFIRSTB,95.35,0.004508030493580432,208.6406975968665,198.19271691212703,True,False,0,2.1331050623406864,937,89342.95,4690004.34
HDFCAMC,2535.8,0.0047316125508120735,226.38358268911793,198.11270264946197,True,False,0,66.2699827303283,30,76074.0,4766078.34
TANLA,1040.35,0.005710346826598355,316.86269235076566,193.42027556347858,True,False,0,46.788789748694924,42,43694.7,4809773.04
DATAPATTNS,2155.75,0.004550524582160041,211.93702719614893,190.8862307340763,True,False,0,75.4923256673841,26,56049.5,4865822.54
TV18BRDCST,48.75,0.004666677728541835,221.12794238342497,189.6951705912754,True,False,0,1.6903434117596008,1183,57671.25,4923493.79
JSWENERGY,394.55,0.004679166435851802,222.1321274096872,184.19599061970075,True,False,0,11.704682514426118,170,67073.5,4990567.29
