stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
GRSE,2455.35,0.015153278659178886,4318.209713311776,3908.160800832777,True,True,1,111.52448116761603,17,41740.95,41740.95
COCHINSHIP,2543.2,0.014776180346872014,3920.7159899477965,3779.9724652821624,True,False,0,119.92138619298194,16,40691.2,82432.15
MAZDOCK,5130.7,0.01272247946334534,2306.1663933806576,2071.898224235916,True,True,2,239.71781412731167,8,41045.6,123477.75
HINDZINC,641.75,0.011543680474233124,1692.0048581392186,1400.3448620614076,True,True,1,30.81368972171649,64,41072.0,164549.75
AEGISLOG,854.4,0.010696689241120872,1350.0343086437158,1260.3104069144786,True,False,0,44.020449649782734,45,38448.0,202997.75
JWL,619.65,0.009933996029092538,1098.3120172989982,1010.8847043239257,True,True,1,34.27281822658267,58,35939.7,238937.45
RVNL,613.75,0.010055574999189664,1135.2935779918678,986.372274444394,True,True,1,22.223861864518938,89,54623.75,293561.2
BDL,1467.75,0.009711625737853688,1033.5126391666467,906.5202745397721,True,False,0,76.79013685004188,26,38161.5,331722.7
TEJASNET,1405.2,0.009642627124783011,1014.1276123286985,898.1572325459107,True,True,1,61.715560566339406,32,44966.4,376689.10000000003
ARE&M,1540.85,0.009470498669922821,967.2012574904323,893.699674744062,True,True,1,70.69049014443891,28,43143.799999999996,419832.9
TITAGARH,1655.55,0.009254163424721958,911.0159973292829,845.1830268220671,True,True,1,81.91429577444275,24,39733.2,459566.10000000003
POWERINDIA,11190.35,0.008634889663951657,766.006662521779,698.0846753685441,True,False,0,634.0041606624374,3,33571.05,493137.15
FINCABLES,1537.25,0.008496171183089919,736.4886749822867,658.3669689248059,True,False,0,63.30906300471466,31,47654.75,540791.9
EMAMILTD,799.8,0.008048861126765994,647.9869024140793,591.4963118745703,True,False,0,28.22818500822371,70,55986.0,596777.9
EXIDEIND,540.5,0.007874995721953793,616.1711082956717,529.499899547457,True,False,0,19.01317186010899,105,56752.5,653530.4
DIXON,11267.2,0.0074366591651356395,541.8373850378803,509.4654939448991,True,False,0,325.18049185945165,6,67603.20000000001,721133.6000000001
MOTHERSON,192.2,0.007513747002324994,554.326810291336,497.0801355045988,True,False,0,5.811976003218218,344,66116.8,787250.4000000001
HAL,4800.25,0.007218868976551808,507.8252543978896,461.0974421914983,True,True,1,196.3904409477916,10,48002.5,835252.9000000001
HUDCO,318.0,0.007148843423968303,497.2770296227981,454.98206157781647,True,True,1,15.513694590192893,128,40704.0,875956.9000000001
UNOMINDA,952.6,0.00704174022053517,481.49666752791813,424.7283313314385,True,False,0,43.15060731154546,46,43819.6,919776.5000000001
PRESTIGE,1787.5,0.0070082466600358915,476.647897725422,415.07410732127096,True,True,1,92.432419485327,21,37537.5,957314.0000000001
BEL,306.3,0.006436798388125037,399.88085649599736,361.43685068179434,True,True,1,11.532248432195452,173,52989.9,1010303.9000000001
CROMPTON,427.9,0.006408247975389059,396.3256083718362,360.836526569336,True,False,0,12.171459722905507,164,70175.59999999999,1080479.5000000002
TIMKEN,3905.0,0.0064988175216872035,407.69179789683363,349.2448473994895,True,False,0,169.45401708097546,11,42955.0,1123434.5000000002
VEDL,439.8,0.006722163346864003,436.8458645658695,334.77697428874797,True,True,1,16.978193811834046,117,51456.6,1174891.1000000003
GPIL,1087.65,0.006085224252147587,357.82007108165647,330.8346626900732,True,False,0,41.70898415834578,47,51119.55,1226010.6500000004
