stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
HINDZINC,688.15,0.010589658217462468,1311.7491413749497,1013.7234579308123,True,True,1,27.661130143667677,72,49546.799999999996,49546.799999999996
COCHINSHIP,1912.75,0.009815288789620914,1063.2724424131968,863.7729638770046,True,False,0,83.27103702299178,24,45906.0,95452.79999999999
POWERINDIA,10488.6,0.008323790001989866,701.2056746744412,637.8297877318496,True,False,0,525.7211713449408,3,31465.800000000003,126918.59999999999
ABB,8073.25,0.007582050460246307,565.5959475351297,526.3213409193875,True,True,1,222.07959140766852,9,72659.25,199577.84999999998
AEGISLOG,777.85,0.00794115981640676,628.1158281115927,503.4383211289249,True,False,0,33.75984939425627,59,45893.15,245470.99999999997
VEDL,460.65,0.007735122876249169,591.5606845159612,499.8375389123871,True,True,1,15.62625494097379,127,58502.549999999996,303973.55
SIEMENS,6875.1,0.006786072821930621,445.49213732746136,421.73588517376857,True,True,1,187.37385099560206,10,68751.0,372724.55
LINDEINDIA,8512.95,0.006678226541876832,430.98130924330854,383.8732940539738,True,False,0,362.4331401327887,5,42564.75,415289.3
THERMAX,5226.1,0.006320122519885137,385.5104520671949,362.3805349272806,True,False,0,214.76105100020078,9,47034.9,462324.2
INDUSTOWER,347.15,0.006499432894680242,407.76990886040585,343.58921374809427,True,False,0,12.395306697763212,161,55891.149999999994,518215.35
HAL,4745.15,0.006322261205235855,385.77010999970184,338.0962776584806,True,True,1,155.19339720805326,12,56941.799999999996,575157.15
TEJASNET,1284.85,0.0068877859116655855,459.5409211737188,324.7481971533866,True,True,1,51.1099278589659,39,50109.149999999994,625266.3
POLYCAB,6846.45,0.005500178519701637,295.5253241638622,280.62445064714547,True,False,0,176.2054071129424,11,75310.95,700577.25
CENTURYTEX,2120.85,0.005683163791625212,314.0393981431238,263.05363117550905,True,True,1,88.35527329327046,22,46658.7,747235.95
CUMMINSIND,3606.55,0.005356629162426405,281.5826517214051,260.5968669787467,True,False,0,103.0975327969191,19,68524.45,815760.3999999999
