stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
GRSE,1966.65,0.01391348919984034,3140.69303611398,2641.189414675385,True,True,1,130.91592179423046,15,29499.75,29499.75
MAZDOCK,4974.95,0.012458286753963736,2152.378109252836,1908.9965882991462,True,True,2,279.0950626836091,7,34824.65,64324.4
RVNL,570.65,0.011283612708075055,1579.2009982854495,1421.583991265158,True,True,1,28.975044688720036,69,39374.85,103699.25
COCHINSHIP,2198.45,0.011004992590157142,1466.2168386364317,1219.9275276807991,True,False,0,132.9129335051455,15,32976.75,136676.0
EMAMILTD,824.35,0.007956420835645097,630.8990815611539,573.2151954255155,True,False,0,31.461052773484266,63,51934.05,188610.05
KAYNES,5082.2,0.007850278085573911,611.7592394457573,545.4931449937584,True,True,2,189.62460891483713,10,50822.0,239432.05
SUZLON,79.95,0.007100145583458416,490.04958860603426,436.96700040506346,True,False,0,2.3566370133885037,848,67797.6,307229.65
DEEPAKFERT,950.45,0.0071169540059439675,492.5342560606377,402.75727380417914,True,False,0,37.68396166248031,53,50373.850000000006,357603.5
ARE&M,1561.0,0.006978660855015294,472.39848432092015,389.9406031850768,True,True,1,74.2087074542502,26,40586.0,398189.5
INDIACEM,364.95,0.007242109849284631,511.36713131796705,367.14886216918404,True,False,0,12.318248550686599,162,59121.9,457311.4
MOTHERSON,185.68,0.0067517622678236544,440.83311323252036,362.2283172632823,True,False,0,6.4221513729199025,311,57746.48,515057.88
DIXON,12374.9,0.006099822268541671,359.4939398450759,299.04590964901166,True,False,0,389.7781462402612,5,61874.5,576932.38
TITAGARH,1427.95,0.00664428064441857,426.49421670237,289.18541252663744,True,True,1,86.95684893492951,22,31414.9,608347.28
FACT,927.0,0.006357997973169954,390.12951832051976,279.6905144894915,True,True,1,54.19175251011061,36,33372.0,641719.28
FINCABLES,1465.25,0.006402047288564529,395.556814491937,279.14295049994644,True,False,0,63.126898126629314,31,45422.75,687142.03
