stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
SCHNEIDER,870.9,0.008347716547488547,706.0125578628432,643.4521786325378,True,False,0,38.750517507836925,51,44415.9,44415.9
POWERINDIA,11054.25,0.00728909679389119,518.5910453410706,439.30228618024313,True,False,0,443.60605242180293,4,44217.0,88632.9
ABB,8422.2,0.006998562353621158,475.2534776716887,426.93500575576354,True,False,0,196.95901675777856,10,84222.0,172854.9
INDUSTOWER,346.7,0.00686447483170775,456.2895287711705,402.26135188773736,True,False,0,12.04757404041724,166,57552.2,230407.09999999998
SIEMENS,7283.3,0.006464011204382869,403.29324238800774,378.0567740600401,True,False,0,163.77227178146802,12,87399.6,317806.69999999995
COCHINSHIP,1912.55,0.007145534943603679,496.78321404213995,367.7428451941875,True,False,0,63.146237923969295,31,59289.049999999996,377095.74999999994
CUMMINSIND,3713.85,0.006316913731408879,385.1211331574115,364.8970081399589,True,False,0,87.76435099724952,22,81704.7,458800.44999999995
HINDZINC,742.65,0.007559652298553987,561.8793315034854,347.50904893925525,True,True,1,19.7727336290207,101,75007.65,533808.1
THERMAX,5143.6,0.00616505289855764,367.0486419647173,343.2120876689057,True,False,0,183.74830194917462,10,51436.0,585244.1
VEDL,460.8,0.006744824308499519,439.89585676321906,337.2827683585181,True,False,0,13.368252095317452,149,68659.2,653903.2999999999
KPIL,1227.6,0.006145573855776217,364.77975579542255,328.0255842935781,True,False,0,49.38775319040626,40,49104.0,703007.2999999999
DATAPATTNS,3039.75,0.006344226869223816,388.4450135346839,319.3817581754283,True,False,0,144.961426001414,13,39516.75,742524.0499999999
LINDEINDIA,9111.3,0.00619744535552806,370.8462110448112,314.0763002181037,True,False,0,313.14012779307296,6,54667.799999999996,797191.85
AEGISLOG,710.25,0.0064975948563738084,407.53663732392243,302.2016387769069,True,False,0,27.582522279527932,72,51138.0,848329.85
GODFRYPHLP,3855.2,0.005945767000063749,342.1335280007535,295.4352009201685,True,False,0,156.72568267728607,12,46262.399999999994,894592.25
ACE,1451.7,0.006133302088655752,363.3560236444424,273.37124370132324,True,False,0,76.08107999529705,26,37744.200000000004,932336.45
EIHOTEL,471.95,0.005538105887848655,299.29346905513125,239.96369331091523,True,True,1,20.94987853149734,95,44835.25,977171.7
POLYCAB,6684.15,0.0048917495899776925,239.71518775443502,222.2896670144644,True,False,0,158.1654323315338,12,80209.79999999999,1057381.5
CENTURYTEX,2225.65,0.005278483826829283,274.20027273780624,219.74452279796833,True,False,0,80.24465213978397,24,53415.600000000006,1110797.1
TRITURBINE,588.45,0.005025917798413799,251.3031885255949,215.4202835598632,True,True,1,24.6564999014684,81,47664.450000000004,1158461.55
HAL,5166.65,0.005112946578560963,259.0303160082318,213.6902499809664,True,False,0,118.83722205574556,16,82666.4,1241127.95
POLICYBZR,1275.65,0.0048920277489712775,239.7388122845439,211.69651048846993,True,False,0,57.54506461031714,34,43372.100000000006,1284500.05
ZOMATO,182.9,0.004765222929174626,229.13760588203488,200.86333801424996,True,False,0,7.4037431562615685,270,49383.0,1333883.05
DIXON,9298.2,0.004615857658776391,217.07381468983834,200.39703008381252,True,False,0,229.70210265092774,8,74385.6,1408268.6500000001
OIL,441.27,0.005195697927069837,266.5352393602184,188.1917308882535,True,False,0,18.15835127683346,110,48539.7,1456808.35
M&M,2579.75,0.004521648873195288,209.6932849430087,187.13128338619546,True,False,0,57.30663354278346,34,87711.5,1544519.85
