stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
OFSS,8204.2,0.010576938203257169,1307.2669046333951,1157.692139766536,True,True,1,285.96387262736687,6,49225.200000000004,49225.200000000004
SCHNEIDER,761.45,0.009073191252183178,866.2938679073161,802.8604450723836,True,False,0,32.16517745502145,62,47209.9,96435.1
EIHOTEL,475.35,0.008985970829440727,845.4517856929986,787.1026987468158,True,True,1,19.831370592508737,100,47535.0,143970.1
OIL,407.37,0.008781996667745014,798.448469538353,727.7725583216315,True,False,0,19.250353406090248,103,41959.11,185929.21000000002
HUDCO,204.55,0.009262727771652842,913.182989298799,712.2810455118756,True,True,1,11.79613661509895,169,34568.950000000004,220498.16000000003
ACE,1490.6,0.008139994468623544,665.2241543614343,609.5731801922879,True,False,0,75.611700521852,26,38755.6,259253.76000000004
MRPL,221.9,0.00860119973473076,758.743367155858,608.806375691225,True,True,1,13.551855215656534,147,32619.3,291873.06000000006
TATAINVEST,6952.05,0.00847162544547931,731.3713342706159,552.5257704301113,True,True,1,349.5700676217601,5,34760.25,326633.31000000006
KPIL,1169.2,0.007126441776898286,493.9413815374728,461.558993832267,True,False,0,44.74050539724375,44,51444.8,378078.11000000004
ZYDUSLIFE,962.15,0.006112821434597477,360.9896283730845,342.7877442005849,True,False,0,24.108719235018683,82,78896.3,456974.41000000003
CUMMINSIND,3060.2,0.006115833436637581,361.3368845239806,336.8647944737895,True,False,0,77.26884096228166,25,76505.0,533479.41
GODFRYPHLP,3048.05,0.006104508155039856,360.0325393726837,323.5127482613396,True,False,0,139.19800830645863,14,42672.700000000004,576152.11
POLICYBZR,1264.15,0.005757116906831215,321.7654748269319,291.46840430401915,True,False,0,52.759691413765836,37,46773.55,622925.66
ANANDRATHI,4009.05,0.005841603985095061,330.76865483121054,281.57041260846927,True,False,0,135.29944728565948,14,56126.700000000004,679052.36
IRB,68.05,0.00650848553888017,408.92037529485367,271.63778243412384,True,False,0,3.180316720533706,628,42735.4,721787.76
NCC,257.65,0.005640476019133207,309.644287136127,264.60040745940717,True,False,0,12.61584332666726,158,40708.7,762496.46
ZOMATO,192.1,0.005306022683624951,276.7854234695541,256.63517819242475,True,False,0,6.694552338167935,298,57245.799999999996,819742.26
NBCC,133.6,0.006746070676509567,440.0641102062206,249.422856962847,True,False,0,6.922177096356588,288,38476.799999999996,858219.06
INDUSTOWER,328.05,0.005434637668882793,289.09736316317503,245.79500626744633,True,False,0,10.872471028392177,183,60033.15,918252.2100000001
IOB,64.15,0.006174888654463979,368.1984992094331,242.41647837471606,True,False,0,3.444761236667631,580,37207.0,955459.2100000001
PNB,134.85,0.0053661525676225634,282.4922256238956,238.909976580197,True,False,0,4.211314271044813,474,63918.899999999994,1019378.1100000001
TORNTPOWER,1581.0,0.005282065961390032,274.53553176567374,228.97893582002084,True,False,0,61.4864383270031,32,50592.0,1069970.11
BOSCHLTD,29849.4,0.004943496959339639,244.13858025265847,224.187449581962,True,False,0,697.1297774267247,2,59698.8,1129668.9100000001
THERMAX,4544.6,0.005052580258334506,253.6526619652968,223.9001504483345,True,False,0,136.9828044758172,14,63624.40000000001,1193293.31
COCHINSHIP,1096.55,0.005419453325853501,287.6231161590403,220.53845224793935,True,True,1,42.72773077156597,46,50441.299999999996,1243734.61
NATIONALUM,178.2,0.005545548904175161,300.03714769439307,220.46955190283214,True,False,0,7.413816241284429,269,47935.799999999996,1291670.4100000001
GPPL,215.75,0.005044130977210285,252.90642270061278,220.37862735588308,True,False,0,10.437456413829013,191,41208.25,1332878.6600000001
BAJAJ-AUTO,9064.85,0.004771234039235577,229.63259831417724,219.98259350554133,True,False,0,212.68066382294882,9,81583.65000000001,1414462.31
IRFC,145.3,0.006548834103138894,414.07990561763296,208.09585295256366,True,False,0,8.175589010462879,244,35453.200000000004,1449915.51
OLECTRA,1826.05,0.0055378824495907995,299.2711653187881,197.41810429222653,True,False,0,91.98087634436567,21,38347.049999999996,1488262.56
TATAMOTORS,1018.5,0.004558507233474056,212.5601699107153,196.4615266182951,True,False,0,23.517166516500385,85,86572.5,1574835.06
INTELLECT,996.4,0.004738121594744105,226.91512632153695,195.10234845023226,True,False,0,46.028002779289245,43,42845.2,1617680.26
BLUESTARCO,1383.75,0.004694935846288022,223.40459244749803,194.419536226445,True,False,0,44.8370014717008,44,60885.0,1678565.26
INDHOTEL,607.45,0.0044536764906671624,204.47509946642285,187.54606656649707,True,False,0,15.913347318583343,125,75931.25,1754496.51
TRENT,4053.85,0.004640866721437256,219.06245468943095,184.72171604800138,True,False,0,118.43475896114957,16,64861.6,1819358.11
CANBK,121.17,0.004484706403759536,206.8462435937847,177.34169101016278,True,False,0,3.3743836722325042,592,71732.64,1891090.75
SOBHA,1558.6,0.005191907649469847,266.1880862851711,174.42385727712164,True,True,1,84.14726791900299,23,35847.799999999996,1926938.55
MAHABANK,63.6,0.0045524977505885045,212.09094122875786,170.8307558303057,True,False,0,2.7180682780352283,735,46746.0,1973684.55
IOC,170.15,0.004907635064204834,241.06700447384856,169.14122428944071,True,False,0,6.146532297738327,325,55298.75,2028983.3
NHPC,92.25,0.005053188293172702,253.70642433614782,168.56849753840996,True,False,0,4.586588855963211,436,40221.0,2069204.3
POWERINDIA,7343.85,0.004214383244756965,186.7945188603702,165.57760010178103,True,False,0,258.5943954790495,7,51406.950000000004,2120611.25
BHEL,262.5,0.004269661090074791,190.78537686371934,161.9025802549388,True,False,0,10.383634763824082,192,50400.0,2171011.25
ONGC,265.7,0.0042908282519167375,192.3282307764684,153.52645686633622,True,False,0,7.982510108637026,250,66425.0,2237436.25
BPCL,300.6,0.004582695743115744,214.45598742948513,152.39662493618616,True,False,0,10.469457689825889,191,57414.600000000006,2294850.85
UCOBANK,55.1,0.0050142107283534295,250.27650892460574,152.25069305286357,True,False,0,3.0331102544519823,659,36310.9,2331161.75
SIEMENS,5577.45,0.003991400404131561,171.24440747026532,150.52465720560025,True,False,0,135.22742174315647,14,78084.3,2409246.05
RITES,696.55,0.005097684543776365,257.6630427954908,145.31125621431525,True,True,1,38.49484111334012,51,35524.049999999996,2444770.0999999996
SJVN,130.85,0.004799637060504014,231.98156860124078,145.17207114109718,True,True,1,7.860030225125608,254,33235.9,2478005.9999999995
SUNPHARMA,1540.0,0.003730544151471561,154.1199053295554,141.80130833733796,True,False,0,30.496202204359456,65,100100.0,2578105.9999999995
MOTILALOFS,514.38,0.0047035299471463845,224.10018234752428,136.6347763198418,True,True,1,19.98363936391404,100,51438.0,2629543.9999999995
DLF,908.6,0.003784029120296567,157.54062278825307,132.4277305270709,True,False,0,24.22101284892771,82,74505.2,2704049.1999999997
CASTROLIND,223.45,0.004067769971701337,176.47286505501708,120.33277246423886,True,False,0,8.443131496090558,236,52734.2,2756783.4
PETRONET,305.45,0.00378876287232831,157.845586567121,119.8497263550584,True,False,0,8.535908057133927,234,71475.3,2828258.6999999997
LUPIN,1622.25,0.0035535969721754526,143.12347188132844,119.28182627708703,True,False,0,38.654829990899216,51,82734.75,2910993.4499999997
RVNL,260.2,0.004946541306461262,244.40059927367795,118.12653351310801,True,True,1,14.00999686692591,142,36948.4,2947941.8499999996
UNIONBANK,149.2,0.003489616141895188,139.2655974859733,117.20858710696248,True,False,0,5.879777927704979,340,50727.99999999999,2998669.8499999996
ADANIPORTS,1344.2,0.0035503537854200454,142.92642806738093,117.1174142557174,True,False,0,36.554970643260006,54,72586.8,3071256.6499999994
HINDCOPPER,362.4,0.004560696000951351,212.7312470961256,114.63562900659987,True,False,0,14.128936728001081,141,51098.399999999994,3122355.0499999993
CHALET,875.75,0.003764963454905314,156.31599780832693,114.18265650818553,True,False,0,35.69248072070046,56,49042.0,3171397.0499999993
CHENNPETRO,895.8,0.003906509337486607,165.54850588482336,112.67751962961157,True,False,0,44.524995317603434,44,39415.2,3210812.2499999995
SWANENERGY,651.35,0.0044969900036938865,207.78998604588446,112.38170315996393,True,True,1,35.04974423361227,57,37126.950000000004,3247939.1999999997
GAIL,201.1,0.0033834142091348114,132.99657136174642,106.34865143800886,True,False,0,6.13766141705085,325,65357.5,3313296.6999999997
APLLTD,982.6,0.0036919583791574203,151.68033762076263,105.43918167334174,True,False,0,37.14952763132884,53,52077.8,3365374.4999999995
VOLTAS,1309.35,0.0034401698168549304,136.32610219646364,104.88037767108062,True,False,0,34.553848309835715,57,74632.95,3440007.4499999997
JSL,682.9,0.0032559027618051504,125.68627619066768,103.48055405091328,True,False,0,26.85935115390343,74,50534.6,3490542.05
REDINGTON,220.05,0.00316038914626501,120.36107975559199,103.20525653950726,True,False,0,8.52099803867662,234,51491.700000000004,3542033.75
NATCOPHARM,974.25,0.0033398941035745933,130.47530312024077,102.92022650772051,True,False,0,31.84824588436176,62,60403.5,3602437.25
DATAPATTNS,2938.7,0.004102046637223271,178.85218687808245,101.5409192076549,True,False,0,125.87970267093448,15,44080.5,3646517.75
SAIL,155.35,0.003585447718344886,145.06711592352457,101.37112374948866,True,False,0,5.991069950253551,333,51731.549999999996,3698249.3
IDBI,86.8,0.0038286152354394336,160.42736544514554,97.93695938609949,True,False,0,3.862429515359235,517,44875.6,3743124.9
TATAPOWER,436.95,0.003177978188829606,121.33219842460848,97.50202315207078,True,False,0,12.369279401052648,161,70348.95,3813473.85
ABB,6752.95,0.003733225488249278,154.29030769847066,96.19346659566924,True,False,0,165.96144993058903,12,81035.4,3894509.25
SPARC,408.25,0.004166596500115288,183.3886596245839,95.74860256666315,True,False,0,18.905963720972483,105,42866.25,3937375.5
VBL,1385.85,0.0032027003082635516,122.7043847368467,95.30517709133552,True,False,0,43.40372992079315,46,63749.1,4001124.6
CENTRALBK,63.9,0.003687286145062686,151.38653188170804,94.31370022069652,True,False,0,3.345608453126949,597,38148.299999999996,4039272.9
TRITURBINE,545.45,0.0035780953603123246,144.61707436399962,92.95827562033794,True,True,1,23.6603086243199,84,45817.8,4085090.6999999997
ADANIGREEN,1884.05,0.0033351359090713273,130.20130453976577,92.65391145145662,True,True,1,77.73910283234979,25,47101.25,4132191.9499999997
SOLARINDS,8528.2,0.00350029611331985,139.90528852722304,90.20975658270223,True,False,0,335.4960982494068,5,42641.0,4174832.9499999997
SBIN,766.3,0.003092637361117775,116.66004804439068,89.92167879679367,True,False,0,16.353998462905718,122,93488.59999999999,4268321.55
JSWENERGY,616.45,0.0032389617549619665,124.73245925646754,88.21831214671305,True,False,0,20.43011005023843,97,59795.65,4328117.2
IRCON,226.25,0.0037729371175450983,156.82745173301188,87.66806600170818,True,False,0,12.222741549248548,163,36878.75,4364995.95
COALINDIA,455.6,0.0031386033263852173,119.16415551335136,86.96883188527323,True,False,0,13.672738591672207,146,66517.6,4431513.55
PNCINFRA,444.25,0.0032541897812933666,125.5896478342307,86.1428858874444,True,False,0,18.172368486406615,110,48867.5,4480381.05
BEL,233.5,0.0030702799303006702,115.4524355685969,86.06702799398043,True,False,0,6.4544261061707875,309,72151.5,4552532.55
PHOENIXLTD,2996.7,0.003016228145874771,112.56062088977856,83.8128842935382,True,False,0,135.01528097388268,14,41953.799999999996,4594486.35
BANKBARODA,267.95,0.002951857216267934,109.16731669853945,83.4166115265849,True,False,0,8.026783925343665,249,66719.55,4661205.899999999
AMBUJACEM,608.85,0.002649138411693374,93.92176197103335,82.3818408891102,True,False,0,16.87541090253531,118,71844.3,4733050.199999999
HDFCAMC,3680.2,0.0027768442811813595,100.21289117336111,79.42306530289518,True,False,0,100.32733747451366,19,69923.8,4802973.999999999
POWERGRID,275.25,0.0028826473746254716,105.57933742899692,79.01750590257774,True,False,0,8.158345081445306,245,67436.25,4870410.249999999
INDIANB,526.55,0.003135203329783368,118.97794531781875,78.05366653060467,True,False,0,20.836151130726385,95,50022.24999999999,4920432.499999999
HAL,3638.1,0.0027080429007138836,96.79860794964495,77.84586813104883,True,False,0,100.00010440671474,19,69123.9,4989556.399999999
CIPLA,1396.8,0.0026300398236871895,92.99806093970902,77.82471323809885,True,False,0,32.395176215080134,61,85204.8,5074761.199999999
SUNDARMFIN,4545.9,0.0027188236597531887,97.32973296238261,76.37261492164664,True,False,0,137.10956355729348,14,63642.59999999999,5138403.799999999
BHARTIARTL,1225.55,0.002516919102666387,87.61649547066459,74.71370307667128,True,False,0,25.954318425619945,77,94367.34999999999,5232771.1499999985
BANKINDIA,143.6,0.002987171541983813,111.0221430814903,74.19190971885648,True,False,0,5.909739484333836,338,48536.799999999996,5281307.949999998
GRAPHITE,655.25,0.0026014495945677987,91.62351442108015,73.57278644881575,True,False,0,27.176809500533555,73,47833.25,5329141.199999998
MOTHERSON,120.55,0.0027542367181787792,99.08450155676529,73.29956204255808,True,False,0,3.588862337656123,557,67146.34999999999,5396287.549999998
KALYANKJIL,427.75,0.002793942649676838,101.07055138893037,71.29362172499232,True,False,0,17.892507473818434,111,47480.25,5443767.799999998
ICICIGI,1667.2,0.0025264601927589983,88.06454609118302,68.98868066346331,True,False,0,38.21075122343401,52,86694.40000000001,5530462.199999998
GSPL,376.8,0.002908875190356442,106.93174065146182,68.96513658031876,True,False,0,14.072603752380779,142,53505.6,5583967.799999998
HINDPETRO,318.83,0.003408951546340037,134.48885792376245,68.81594922857367,True,False,0,13.809271295513247,144,45911.52,5629879.3199999975
