stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
FACT,296.55,0.01583664727530825,5141.337562784349,4359.05160422855,True,True,1,17.304796850592467,115,34103.25,34103.25
UCOBANK,28.4,0.014945337160641768,4094.3953647300978,3644.7377557810078,True,True,2,1.7135614738905685,1167,33142.799999999996,67246.04999999999
RVNL,72.9,0.010965540736766423,1450.8452287845334,1204.084903321242,True,False,0,3.381376690708125,591,43083.9,110329.94999999998
JSL,257.05,0.00917103822583239,890.222576340968,846.6223099026881,True,False,0,9.341431106993314,214,55008.700000000004,165338.65
J&KBANK,52.25,0.009306078081674806,924.2231547386315,783.7015175400475,True,False,0,2.8955387115771063,690,36052.5,201391.15
BANKINDIA,77.9,0.009224901620965963,903.6469462315562,722.6032911114501,True,False,0,4.3089533316703275,464,36145.600000000006,237536.75
UNIONBANK,74.9,0.008970963514220774,841.9112583290955,647.2070166334606,True,False,0,3.810359920391972,524,39247.600000000006,276784.35
IOB,27.2,0.00856385934987738,750.7642162162992,642.4899990631292,True,False,0,1.7683125812142113,1131,30763.2,307547.55
MAHABANK,27.75,0.007970615308384096,633.4973707747625,545.3755523004945,True,False,0,1.6976836190519788,1178,32689.5,340237.05
CENTRALBK,28.55,0.007347264619943637,527.6522938827969,405.6699656804668,True,False,0,1.772143892260464,1128,32204.4,372441.45
GODFRYPHLP,1890.75,0.006824851408660877,450.8062082663673,378.7514640414732,True,False,0,83.63468340432237,23,43487.25,415928.7
IRFC,31.3,0.006684963048961913,431.8763025107793,347.8994622057772,True,False,0,1.4122058719805006,1416,44320.8,460249.5
SWANENERGY,334.85,0.006176376605187196,368.37269568079114,310.27035214345756,True,False,0,14.103166197025203,141,47213.850000000006,507463.35
PNB,50.8,0.006181286817123917,368.9480010177081,306.1476371347077,True,False,0,2.1168733325171116,944,47955.2,555418.5499999999
GICRE,173.15,0.0057824064177444245,324.44048276630946,282.01608086686633,True,False,0,8.949528043433485,223,38612.450000000004,594030.9999999999
NIACL,117.05,0.0057967292726284585,325.963006861408,281.22374700239135,True,False,0,5.73128350655499,348,40733.4,634764.3999999999
TITAGARH,217.9,0.005454608761701787,291.04489580076256,263.42380016594524,True,False,0,9.516870742760995,210,45759.0,680523.3999999999
GPIL,379.65,0.005613997292163391,306.9415279002712,260.5676309252944,True,False,0,15.428460707068902,129,48974.85,729498.2499999999
IRCON,56.55,0.005746224111862101,320.618486064359,234.90999024331924,True,False,0,2.994566012379109,667,37718.85,767217.0999999999
RBLBANK,150.65,0.005204526577948854,267.34513573376006,231.74280257029451,True,False,0,6.126918910616225,326,49111.9,816328.9999999999
PFC,108.88,0.005108151923930508,258.60021723983573,224.86039700528977,True,False,0,3.2180830868308368,621,67614.48,883943.4799999999
JWL,112.55,0.004958461201461552,245.4284347197299,221.85806363446133,True,False,0,4.34927001662476,459,51660.45,935603.9299999998
