stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
FACT,272.75,0.015190346924816824,4359.343858184248,3559.082675424552,True,True,1,18.582129397646927,107,29184.25,29184.25
UCOBANK,28.15,0.013332944308632385,2702.8898778470743,2182.7876172074357,True,True,2,1.7427738420398362,1147,32288.05,61472.3
JSL,257.35,0.009173388223644274,890.8045024867603,854.366823029696,True,False,0,9.818281311889164,203,52242.05,113714.35
RVNL,71.6,0.008890422908275492,823.1353942349156,590.7207973535977,True,False,0,3.4081989063384,586,41957.6,155671.95
J&KBANK,52.3,0.007401734849892018,536.257845390322,382.71549677587365,True,False,0,2.942732896232119,679,35511.7,191183.65000000002
IOB,27.25,0.0072521100412993025,512.8974906829612,369.11454524300876,True,False,0,1.7615350413856588,1135,30928.75,222112.40000000002
JINDALSAW,142.0,0.005991103586591289,347.1732407081813,316.1191059745177,True,False,0,4.739255481047821,422,59924.0,282036.4
GPIL,379.7,0.005792363540518942,325.4983503841242,284.1549206613785,True,False,0,15.800445486016377,126,47842.2,329878.60000000003
MAHABANK,28.2,0.006219876564008861,373.49404073893436,260.7343726689934,True,False,0,1.7074128113834324,1171,33022.2,362900.80000000005
BANKINDIA,79.85,0.006759979090799462,441.9452375952981,254.8232827098588,True,False,0,4.423890091143887,452,36092.2,398993.00000000006
SWANENERGY,271.7,0.005800340220212549,326.34771300213464,247.21104461912367,True,False,0,16.298954803722886,122,33147.4,432140.4000000001
JWL,97.55,0.005219851343347475,268.7552046372532,238.72361920078168,True,False,0,4.790779091430548,417,40678.35,472818.75000000006
UNIONBANK,73.55,0.006580508881037898,418.1669078302248,234.88850042504083,True,False,0,3.8198936429037507,523,38466.65,511285.4000000001
CENTRALBK,27.8,0.005979504349567323,345.878401905844,205.84005514875577,True,False,0,1.7083684467137936,1170,32526.0,543811.4000000001
USHAMART,189.95,0.005133670994051583,260.89531657775706,194.37766355713055,True,False,0,8.974525210314086,222,42168.899999999994,585980.3000000002
GICRE,158.4,0.0050798801563044765,256.0745877521187,192.6060593891488,True,False,0,9.556842700301493,209,33105.6,619085.9000000001
TITAGARH,213.65,0.004736334754915978,226.76912269256096,185.98506095868018,True,False,0,9.951167215003801,200,42730.0,661815.9000000001
IRFC,30.1,0.005369134071250652,282.777432393418,181.91516957161238,True,False,0,1.4243592846200726,1404,42260.4,704076.3000000002
PNBHOUSING,471.72,0.004543786842791453,211.412031883321,177.2875303731471,True,False,0,20.664143470279605,96,45285.12,749361.4200000002
PFC,116.64,0.00450927629719542,208.73683899195225,162.12542234774284,True,False,0,3.511580423013084,569,66368.16,815729.5800000002
NIACL,102.5,0.0046822202869593555,222.37815720353643,146.86480526138024,False,False,0,5.871802267658817,340,34850.0,850579.5800000002
PNB,51.25,0.004754693003825582,228.2722967319649,146.38963319258158,True,False,0,2.2416822274573738,892,45715.0,896294.5800000002
JINDALSTEL,581.3,0.0039470907786219945,168.25630371644115,143.26288468352453,True,False,0,16.853976902694797,118,68593.4,964887.9800000002
GODFRYPHLP,1789.25,0.0044804901612813435,206.5229794520871,134.32064641335083,True,False,0,85.56243196179608,23,41152.75,1006040.7300000002
NCC,93.8,0.003614900012544279,146.87822259614043,126.20998791823885,True,False,0,3.4392763844483913,581,54497.799999999996,1060538.5300000003
RBLBANK,169.25,0.0040002501020219685,171.84517957180924,122.58379287502268,True,False,0,6.441108224526826,310,52467.5,1113006.0300000003
JKLAKSHMI,758.25,0.004387923343067262,199.51096315836224,114.59732548810109,True,False,0,30.907128129335092,64,48528.0,1161534.0300000003
INDIANB,289.85,0.0039319536745787064,167.24306621590176,112.53792117765411,True,False,0,10.995970430538199,181,52462.850000000006,1213996.8800000004
IIFL,459.44,0.003800023607354149,158.57249198017217,112.2776358827819,True,False,0,19.519759440083877,102,46862.88,1260859.7600000002
REDINGTON,181.05,0.0037847865001256436,157.5893914233701,109.27882803848856,True,False,0,6.747636182774697,296,53590.8,1314450.5600000003
JBMA,537.75,0.0036314716802397485,147.9031401708968,106.41488691548979,True,False,0,22.318352378244057,89,47859.75,1362310.3100000003
PNCINFRA,334.4,0.0031696308407025667,120.87079580009213,99.99979598968375,True,False,0,12.11629881862147,165,55175.99999999999,1417486.3100000003
IRB,28.94,0.0036465985430156767,148.84241428107364,99.13581977850573,True,False,0,1.236020306857722,1618,46824.920000000006,1464311.2300000002
ENGINERSIN,81.05,0.0033096321411817593,128.73822359615085,95.3837214880539,True,False,0,3.064746114715366,652,52844.6,1517155.8300000003
IRCON,55.15,0.004089536525616235,177.98143124919164,93.39431722453942,True,False,0,2.9703801439046393,673,37115.95,1554271.7800000003
FINPIPE,177.9,0.003402913679403514,134.13517179907245,91.92419727875986,True,False,0,7.119705646105187,280,49812.0,1604083.7800000003
APARINDS,2173.05,0.0034927003751378054,139.45015635705823,89.90459245243055,True,True,1,86.55117920117239,23,49980.15,1654063.9300000002
NMDC,118.8,0.0033435892084729465,130.68830909540102,88.47329788398956,True,True,1,3.470407416329551,576,68428.8,1722492.7300000002
RAJESHEXPO,841.45,0.0032513477481273404,125.42942144679267,87.55585229699803,True,False,0,43.89457466047604,45,37865.25,1760357.9800000002
HUDCO,46.9,0.004040149548894784,174.5703667335242,87.45282563579143,True,False,0,2.202727881124899,907,42538.299999999996,1802896.2800000003
CIEINDIA,397.85,0.0034171408987683496,134.96942767478993,86.55057957559515,True,False,0,14.719906633789856,135,53709.75,1856606.0300000003
AEGISLOG,354.85,0.002891879251983481,106.05435619012486,86.08279718080526,True,False,0,14.601954898165411,136,48259.600000000006,1904865.6300000004
RKFORGE,270.85,0.002873274719837904,105.09819530622107,81.82194186940062,True,False,0,10.9022916346287,183,49565.55,1954431.1800000004
IOC,79.8,0.002638666709499018,93.41475318114765,80.17788846058646,True,False,0,1.5661213720203189,1277,101904.59999999999,2056335.7800000005
ABCAPITAL,146.7,0.003411571854780962,134.64251653081328,79.56244447114786,True,False,0,4.458667679060396,448,65721.59999999999,2122057.3800000004
RAYMOND,1312.8,0.003221116047783244,123.73206509312399,75.11497547072251,False,False,0,65.07580283628258,30,39384.0,2161441.3800000004
HINDZINC,329.85,0.0026112533612296955,92.09374849940941,75.11395100662037,True,False,0,9.395858050140681,212,69928.20000000001,2231369.5800000005
OIL,149.03,0.0025145886944563504,87.50722155001523,74.35740838009424,True,False,0,3.9685698313660835,503,74962.09,2306331.6700000004
PERSISTENT,2445.35,0.0028794904262702137,105.41715060155248,73.81052134720319,True,False,0,65.39139907675529,30,73360.5,2379692.1700000004
BALKRISIND,2304.0,0.0023079575224212606,78.06694348677001,71.58997985448283,True,False,0,49.28593010813361,40,92160.0,2471852.1700000004
INDIGO,2043.5,0.002431596993144598,83.65691675812369,70.06429723808375,True,False,0,53.00004939398477,37,75609.5,2547461.6700000004
GSPL,265.4,0.002757540636492916,99.24900922008571,69.53071139940664,True,False,0,8.846888045288493,226,59980.399999999994,2607442.0700000003
SUVENPHAR,490.0,0.002497851732343735,86.72428537322097,69.32834464740039,True,False,0,11.593732409788206,172,84280.0,2691722.0700000003
SONATSOFTW,329.0,0.002380014383093965,81.3037464220499,64.34351695942028,True,False,0,8.672636901877093,230,75670.0,2767392.0700000003
CGPOWER,327.85,0.002470332190716702,85.44405266410389,64.01094150073692,True,False,0,9.119509652778412,219,71799.15000000001,2839191.22
SUPREMEIND,2660.0,0.002627833328145183,92.89162795762095,63.958516161021926,True,False,0,84.19959680408442,23,61180.0,2900371.22
RECLTD,117.0,0.0026931781282600272,96.06862353966108,62.9083272602686,True,False,0,2.790862903293663,716,83772.0,2984143.22
RHIM,760.95,0.0030521967685885284,114.48061860572398,59.86999554527961,True,False,0,33.094577067912915,60,45657.0,3029800.22
APOLLOTYRE,330.15,0.0022861113020570694,77.09707197918073,59.019018191817636,True,False,0,9.22012000214275,216,71312.4,3101112.62
SUZLON,9.15,0.0032271342422578193,124.06893421705006,58.55862134539041,True,True,1,0.5451618752819751,3668,33562.200000000004,3134674.8200000003
M&MFIN,265.05,0.002384589807317625,81.5112504651035,57.66839733448214,True,False,0,7.4365216770069775,268,71033.40000000001,3205708.22
BRITANNIA,4622.7,0.0022225951688996143,74.30715092392852,55.663507650859785,True,False,0,76.72438491130129,26,120190.2,3325898.4200000004
BANKBARODA,169.3,0.0029501872049526217,109.0800069794069,54.43875916727455,True,False,0,6.033852201267167,331,56038.3,3381936.72
TATASTEEL,108.8,0.002146835015726345,71.03683453094234,54.07048804505103,False,False,0,3.0287194463454385,660,71808.0,3453744.72
DALBHARAT,1939.35,0.0024420000942695437,84.13518879691104,53.68928565115635,True,False,0,56.54604565648979,35,67877.25,3521621.97
KARURVYSYA,104.0,0.0025279973697767246,88.13683210436454,51.29463861362946,True,False,0,4.513999373086004,443,46072.0,3567693.97
ABBOTINDIA,20741.1,0.0020221668857316136,65.78833882064255,49.14609507015374,True,False,0,417.2494787016367,4,82964.4,3650658.37
CUMMINSIND,1600.8,0.002198727727270275,73.27018128953387,48.538940432440754,True,False,0,38.42837209739742,52,83241.59999999999,3733899.97
RCF,110.5,0.003003626797952422,111.89203699041741,46.854155355652615,False,False,0,6.18205055072551,323,35691.5,3769591.47
NATIONALUM,76.7,0.001995371905922387,64.6814764561866,45.77958301142936,True,False,0,2.38081471527949,840,64428.0,3834019.47
HINDALCO,433.15,0.002143443457342187,70.89187564165817,45.04587679616992,False,False,0,13.989016276502028,142,61507.299999999996,3895526.77
IDBI,49.5,0.0026113811807432796,92.0998869298543,45.018430372819516,False,False,0,2.2344521723250272,895,44302.5,3939829.27
CYIENT,923.0,0.0019597143357752045,63.21996505309762,44.93277477345282,True,False,0,25.352477086433126,78,71994.0,4011823.27
KALYANKJIL,113.65,0.002454203031252668,84.69779406646467,43.97413847006807,True,False,0,5.587116767331842,357,40573.05,4052396.32
LTF,95.1,0.0020819101978198063,68.28310929128445,43.79847167078659,True,False,0,2.90822386191787,687,65333.7,4117730.02
IDFC,90.8,0.0019010469456593596,60.84351284409442,42.956185581953115,True,False,0,2.789892833582752,716,65012.799999999996,4182742.82
HINDPETRO,155.2,0.002064561298045875,67.55480813677073,41.10923595473732,True,False,0,4.487352740869098,445,69064.0,4251806.82
CRAFTSMAN,3354.5,0.0020544072263531756,67.13000666439972,40.22646917836362,True,False,0,130.6685374083667,15,50317.5,4302124.32
GODREJCP,940.4,0.0015539550309006775,47.47504038221941,38.96607838416391,True,False,0,19.628335137899143,101,94980.4,4397104.720000001
KNRCON,262.65,0.0020413309767951617,66.58454031299922,38.89789135688709,True,False,0,9.270712155034257,215,56469.74999999999,4453574.470000001
LT,2163.85,0.0016457740515561717,50.89944666630384,38.77501626913075,True,False,0,45.00217368041302,44,95209.4,4548783.870000001
BPCL,167.0,0.0017601366586433907,55.276026713300475,36.604038157252845,True,False,0,3.702349169547392,540,90180.0,4638963.870000001
GESHIP,619.6,0.0024846409896771516,86.1086110013904,35.669696295385066,True,False,0,25.805799571147144,77,47709.200000000004,4686673.070000001
GAIL,95.85,0.0015378335028437818,46.88185581509438,35.5901782566626,True,False,0,2.167573026920063,922,88373.7,4775046.770000001
ONGC,146.7,0.0015237305579849484,46.36490099544053,34.43022561348457,True,False,0,3.155766804876115,633,92861.09999999999,4867907.870000001
EQUITASBNK,60.05,0.0019188109317157098,61.559406788604676,31.711214019382258,True,False,0,2.231013550881986,896,53804.799999999996,4921712.670000001
HDFCBANK,1657.1,0.0015803976820756825,48.45317765038486,31.5313052476535,True,False,0,28.779538787898986,69,114339.9,5036052.570000001
KEC,476.8,0.0018267735459623299,57.88447149079137,31.516229116546047,True,False,0,16.963815967123413,117,55785.6,5091838.170000001
KPIL,493.2,0.0020303228756341054,66.12672569273592,31.1366398814333,False,False,0,21.01178257292641,95,46854.0,5138692.170000001
VBL,635.9,0.0022908352367729504,77.30634428004157,29.502706977477537,True,False,0,26.617651825691766,75,47692.5,5186384.670000001
COFORGE,4334.3,0.0015780443931524368,48.3658650322359,29.154102746402582,True,False,0,125.40228377384679,15,65014.5,5251399.170000001
CANBK,58.78,0.002442495997993823,84.1580185435258,28.918585880004745,True,False,0,2.1447300875820616,932,54782.96,5306182.130000001
