stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
GRSE,2326.6,0.015583171195590044,4819.503967970939,4427.160331590373,True,True,1,125.12697655325125,15,34899.0,34899.0
COCHINSHIP,2537.9,0.013554953083410164,2862.8545477285797,2684.3919924944457,True,False,0,128.9326633315308,15,38068.5,72967.5
MAZDOCK,5095.6,0.01341301486717762,2759.562450523792,2554.065910369719,True,True,2,268.2905162575637,7,35669.200000000004,108636.70000000001
RVNL,589.8,0.011326736976054375,1597.4025163398637,1442.7026060603248,True,True,1,26.641672518882984,75,44235.0,152871.7
ARE&M,1612.35,0.008959866008722495,839.3016636598294,760.7374070634338,True,True,1,72.80417249067204,27,43533.45,196405.15000000002
AEGISLOG,735.35,0.009078809970189406,867.6521548516016,747.7882343354628,True,False,0,43.92593210994603,45,33090.75,229495.90000000002
EMAMILTD,779.25,0.008487986102135745,734.7787431897118,689.8781192470689,True,False,0,30.507907224000824,65,50651.25,280147.15
TITAGARH,1498.35,0.0085449055899251,746.7424569910895,661.4150539439406,True,True,1,85.0162182760249,23,34462.049999999996,314609.2
JWL,611.3,0.00847613225231136,732.3085696661606,600.0848196530558,True,True,1,34.36338518909683,58,35455.399999999994,350064.6
BDL,1419.2,0.008507808856234655,738.925914184415,576.6050036186992,True,False,0,77.73902437142348,25,35480.0,385544.6
HINDZINC,651.8,0.008898259159305479,824.9456470263387,557.8907331242623,True,True,1,29.121548905590778,68,44322.399999999994,429867.0
MOTHERSON,193.25,0.007566530885183923,563.0185092944735,509.41193361325946,True,False,0,6.035039146855453,331,63965.75,493832.75
FINCABLES,1533.4,0.007611942023681287,570.5885045903507,475.1725744695233,True,False,0,64.6026671586032,30,46002.0,539834.75
TEJASNET,1202.95,0.00761113301736046,570.4528907201566,420.5122693173919,True,True,1,63.2680250310937,31,37291.450000000004,577126.2
HUDCO,306.2,0.006855428587165052,455.03286753644704,413.5641690848021,True,True,1,16.308701691942602,122,37356.4,614482.6
KAYNES,4353.4,0.007139206443698387,495.83977492985144,412.5263670649702,True,True,2,182.74278447741696,10,43534.0,658016.6
DIXON,11654.55,0.006775879358720404,444.1037935743621,396.3215924306672,True,False,0,359.7776236061229,5,58272.75,716289.35
POWERINDIA,12039.55,0.0070291534788853955,479.6697563117317,390.22156066400873,True,False,0,653.6452946740002,3,36118.649999999994,752408.0
JKPAPER,497.45,0.006932267618581948,465.7979810968727,376.5350368006894,True,False,0,23.266139342706808,85,42283.25,794691.25
RCF,211.84,0.006531644291826803,411.87541172039664,347.37702853194173,True,True,1,10.918384780721523,183,38766.72,833457.97
CROMPTON,437.55,0.006170535471846927,367.6892379810737,330.5477454963136,True,False,0,12.88812792161959,155,67820.25,901278.22
WHIRLPOOL,2131.15,0.006097929877067598,359.2766056557647,329.82893607937814,True,False,0,65.65277475105626,30,63934.5,965212.72
FACT,996.85,0.006690458480773824,432.6075271833896,327.58990553260765,True,True,1,53.87004862630403,37,36883.450000000004,1002096.1699999999
UNOMINDA,1018.4,0.0063726434839353405,391.92735687934174,325.45002989014665,True,False,0,44.45595270971818,44,44809.6,1046905.7699999999
COROMANDEL,1638.95,0.005611489496777111,306.68647633922507,287.04894419138327,True,False,0,45.45790728154904,43,70474.85,1117380.6199999999
SUZLON,71.35,0.0057438746204432995,320.37149872737496,282.36474306077014,True,False,0,2.0401728053438983,980,69923.0,1187303.6199999999
KNRCON,388.4,0.0058814083897124805,335.0766765194812,268.18931483589637,True,False,0,16.15706086605233,123,47773.2,1235076.8199999998
DEEPAKFERT,961.7,0.005940722891755745,341.57633704058094,265.31743036924325,True,False,0,32.868214899233266,60,57702.0,1292778.8199999998
PRESTIGE,1695.75,0.005799817229964602,326.29197272213685,260.77501969086944,True,True,1,91.67232934388784,21,35610.75,1328389.5699999998
BEL,302.95,0.005591175619889799,304.62636711451916,259.0997959086599,True,True,1,11.734976153023096,170,51501.5,1379891.0699999998
EXIDEIND,508.85,0.006015700721025027,349.93150777893936,255.3072762712059,True,False,0,18.50754078912602,108,54955.8,1434846.8699999999
ABFRL,335.5,0.005366060005694921,282.48337467186377,248.21599106425685,True,False,0,11.474556087781963,174,58377.0,1493223.8699999999
M&M,2749.65,0.005386581952706025,284.4507430219976,245.5398342926844,True,False,0,76.41007828571003,26,71490.90000000001,1564714.7699999998
ENDURANCE,2540.85,0.005313564624792032,277.49651701119745,242.83045368422881,True,True,1,94.75872464228961,21,53357.85,1618072.6199999999
HAL,4695.75,0.005642075387382019,309.8081129026967,235.50933448711922,True,True,1,200.6126946283276,9,42261.75,1660334.3699999999
BHARATFORG,1655.4,0.005314784780437031,277.61168570231337,234.39242991326097,True,False,0,51.34821545773105,38,62905.200000000004,1723239.5699999998
GPIL,1117.35,0.005170727021802546,264.2541875744412,230.04858395955057,True,False,0,42.839361578902775,46,51398.1,1774637.67
NBCC,181.8,0.005190991309726261,266.1042077189246,230.03027889849005,True,False,0,8.769790165302814,228,41450.4,1816088.0699999998
BIKAJI,739.25,0.005201411122673721,267.05913529067817,219.62961991342118,True,False,0,22.227873690250163,89,65793.25,1881881.3199999998
SUNTECK,582.95,0.0051402217775286295,261.4868375805048,217.2157502213108,True,False,0,23.42337678822856,85,49550.75000000001,1931432.0699999998
SAREGAMA,520.45,0.005115031295015118,259.21748387981467,216.40667997570765,True,False,0,19.524220314697622,102,53085.9,1984517.9699999997
BEML,4439.15,0.0052095049119298105,267.8026120514294,213.18898836379705,True,True,1,246.03008517714605,8,35513.2,2020031.1699999997
GLENMARK,1443.05,0.004825588261885199,234.14240068081247,211.70170941708395,True,False,0,37.14475670615268,53,76481.65,2096512.8199999996
VGUARD,460.2,0.004643081908512549,219.23919938169365,205.45294246834848,True,False,0,15.520203972352714,128,58905.6,2155418.4199999995
TRENT,5538.25,0.004660210568492938,220.60916542325154,204.851417731253,True,False,0,156.82827742964304,12,66459.0,2221877.4199999995
CGPOWER,731.65,0.00473632337326294,226.76819290068772,200.18892432910474,True,True,1,27.87193504908707,71,51947.15,2273824.5699999994
BALKRISIND,3292.35,0.004894127435740762,239.9171953713204,197.51110678061494,True,False,0,85.76613461222709,23,75724.05,2349548.619999999
GLAXO,2820.25,0.0047552373706504815,228.31697490902692,192.30684415660858,True,False,0,95.79423752568259,20,56405.0,2405953.619999999
CHAMBLFERT,525.45,0.004783463563908075,230.64195301742782,187.38735078258946,True,True,1,21.19554464046605,94,49392.3,2455345.919999999
INDIACEM,372.05,0.00569884943973556,315.66620482387464,186.81806755428346,True,False,0,12.224528372372616,163,60644.15,2515990.069999999
TIMKEN,4272.25,0.005089741368996542,256.9535025136579,185.72816235621696,True,False,0,167.6583674538027,11,46994.75,2562984.819999999
NCC,344.15,0.004687670406267273,222.81770643976816,185.5470263227499,True,True,1,14.714422676967985,135,46460.25,2609445.069999999
360ONE,1056.3,0.004665849993512726,221.061497046867,185.21562928147924,True,True,1,40.01373627418108,49,51758.7,2661203.769999999
EIDPARRY,767.3,0.004422776288469772,202.13207557296408,184.88696026213253,True,False,0,26.524442311475017,75,57547.5,2718751.269999999
SUMICHEM,510.65,0.004480762898066411,206.54388018761867,184.80846426681367,True,False,0,18.10388144232947,110,56171.5,2774922.769999999
ASHOKLEY,250.15,0.004592515794574908,215.22892932697283,183.68309595137802,True,False,0,7.054777127688786,283,70792.45,2845715.2199999993
SUNTV,892.5,0.004339724739425315,195.92361714702014,182.9269741906807,True,False,0,23.114253198467534,86,76755.0,2922470.2199999993
GODFRYPHLP,4183.15,0.004573323823817104,213.72008583315304,179.1045920051658,True,False,0,195.8487798366043,10,41831.5,2964301.7199999993
ESCORTS,3905.2,0.0046490779243840066,219.71809905484497,177.62270772651524,True,False,0,117.90961574327233,16,62483.2,3026784.9199999995
LALPATHLAB,3096.6,0.004106511058214865,179.16358901370836,169.88006040051005,True,False,0,76.79646494324221,26,80511.59999999999,3107296.5199999996
PRAJIND,691.15,0.004801835055871075,232.16404221861228,166.3328410093693,True,False,0,26.891275394058404,74,51145.1,3158441.6199999996
CHOLAHLDNG,1538.15,0.004556993596656114,212.4419166409548,165.75855421920082,True,False,0,54.40027798487703,36,55373.4,3213815.0199999996
BLUEDART,8114.85,0.004262204515924554,190.2438161129306,165.31301484017501,True,False,0,243.93190738926938,8,64918.8,3278733.8199999994
GRINDWELL,2529.1,0.004363637763775749,197.69802295416844,161.2607605320055,True,False,0,93.0738736062921,21,53111.1,3331844.9199999995
PFC,526.3,0.004224605951057802,187.5284102892334,159.0266859470374,True,True,1,20.96602479831695,95,49998.49999999999,3381843.4199999995
CAMS,4368.5,0.004059297934968781,175.88791267387484,157.61932356283495,True,False,0,148.63422418630992,13,56790.5,3438633.9199999995
AFFLE,1482.95,0.0040681271239475176,176.49755188331585,155.76764085435155,True,False,0,49.29516492633272,40,59318.0,3497951.9199999995
HONAUT,53927.35,0.004354670757107533,197.03140538960864,155.0592766999427,True,False,0,1878.5561508175917,1,53927.35,3551879.2699999996
GESHIP,1333.35,0.004252461270368751,189.5376972553762,154.58311430771965,True,False,0,59.673214943487885,33,44000.549999999996,3595879.8199999994
IRFC,192.33,0.00423990179127765,188.63001234360945,154.21382366966648,True,False,0,9.084100425094348,220,42312.600000000006,3638192.4199999995
ASTRAZEN,7039.8,0.003979508091154698,170.43917422740202,152.13897595359325,True,False,0,272.5839867949385,7,49278.6,3687471.0199999996
BIOCON,356.1,0.003986024881990982,170.88013221683184,152.04354272642763,True,False,0,11.640522742331934,171,60893.100000000006,3748364.1199999996
CAMPUS,310.35,0.0038838854651481805,164.05081145915656,151.42397567580818,True,False,0,10.234013680472213,195,60518.25000000001,3808882.3699999996
