stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
BSE,2417.65,0.01348756439287823,2813.35694374123,2718.8232722248385,True,False,0,97.4983460914734,20,48353.0,48353.0
ITI,294.3,0.013212741416982886,2619.913997526665,2264.505901589569,True,True,1,14.012896606148594,142,41790.6,90143.6
GMDCLTD,416.2,0.010821479157434328,1395.9847660286707,1205.4045947993175,True,True,1,20.925313685219997,95,39539.0,129682.6
SUZLON,38.75,0.009523974274395147,981.5643611080869,936.3449089982014,True,False,0,1.6311326821546335,1226,47507.5,177190.1
MCX,3181.55,0.00882516254248745,808.1965515221962,762.1229345979351,True,False,0,97.46558388589251,20,63631.0,240821.1
MAHSEAMLES,1030.0,0.008717678376011919,784.1173299261287,736.3408913066479,True,False,0,30.413184376549097,65,66950.0,307771.1
ANANDRATHI,2495.4,0.008446299937295437,726.1242370915596,686.5116767219785,True,False,0,82.05575504184266,24,59889.600000000006,367660.69999999995
ANGELONE,2956.15,0.008284200143717441,693.3148837244128,639.4715591759625,True,False,0,106.31962410973361,18,53210.700000000004,420871.39999999997
KALYANKJIL,323.6,0.007401274153759979,536.1845692280474,466.7960402080161,True,False,0,13.544549615670258,147,47569.200000000004,468440.6
PRESTIGE,1186.45,0.0072845119257486605,517.8824119482365,455.08318109736035,True,False,0,35.727533103718756,55,65254.75,533695.35
CHENNPETRO,681.05,0.006975615981282625,471.9629298406343,421.632805509064,True,False,0,25.56139513450824,78,53121.899999999994,586817.25
WELCORP,538.95,0.006785630731892096,445.4318514990061,410.8534320915917,True,False,0,17.75188672749107,112,60362.40000000001,647179.65
FACT,758.2,0.0069828777738173125,473.0022419973379,409.57763891835873,True,True,2,33.349806701610746,59,44733.8,691913.4500000001
SWANENERGY,465.3,0.006932114560738512,465.7763315563715,395.16473685773093,True,False,0,17.682224897896692,113,52578.9,744492.3500000001
IDEA,12.9,0.006864137754666071,456.2426526391644,384.12037451064623,True,False,0,0.6133009652430067,3261,42066.9,786559.2500000001
RECLTD,405.45,0.00646122569277467,402.9428821014888,374.3317269879333,True,False,0,10.777707457860215,185,75008.25,861567.5000000001
TATAINVEST,4212.15,0.006548841352983223,414.0808373682983,342.46274153424275,True,True,1,144.5297159011828,13,54757.95,916325.4500000001
PCBL,258.95,0.006305671694126596,383.7596098742119,335.78289307935347,True,False,0,8.868657831304892,225,58263.75,974589.2000000001
SOLARINDS,6298.55,0.006039004903803486,352.5604801230091,314.5407687932177,True,False,0,222.28947914597023,8,50388.4,1024977.6000000001
SOBHA,1004.38,0.005877157344882645,334.61453951954815,305.3029394623299,True,False,0,30.19023206631982,66,66289.08,1091266.6800000002
IRCON,160.65,0.006037329527548793,352.3709675433229,289.2732218737773,True,False,0,7.309940933112262,273,43857.450000000004,1135124.1300000001
PFC,384.6,0.005957945694205958,343.4817316311072,281.7928565544493,True,False,0,9.892958359460339,202,77689.20000000001,1212813.33
NMDC,183.6,0.005577133773703405,303.2084320713908,281.4782477464969,True,False,0,4.62291128408767,432,79315.2,1292128.53
CDSL,931.1,0.005846707459206705,331.31860976121044,274.4954101030256,True,False,0,27.998268830478672,71,66108.1,1358236.6300000001
COALINDIA,351.0,0.005466746088721111,292.2332577761081,271.27436730135685,True,False,0,7.555216534455396,264,92664.0,1450900.6300000001
NBCC,78.8,0.005462100414683046,291.7779752484202,263.997819816614,True,False,0,2.7941952223595523,715,56342.0,1507242.6300000001
RAILTEL,287.15,0.005714511537150167,317.29694649275723,256.66922161746396,True,False,0,11.649428764800852,171,49102.649999999994,1556345.28
ECLERX,2552.0,0.005394737436692575,285.2353881148443,235.85466145938256,True,False,0,97.24180874597296,20,51040.0,1607385.28
HSCL,297.1,0.006084203662402714,357.7032743650918,228.93398641671223,True,False,0,10.433770091101886,191,56746.100000000006,1664131.3800000001
HBLPOWER,409.5,0.0053939994059047465,285.16431577749086,220.6506668290576,True,False,0,14.294643002184094,139,56920.5,1721051.8800000001
GAEL,184.8,0.00529087794237225,275.3615412748919,216.7580882184452,True,False,0,7.596132354591749,263,48602.4,1769654.28
IRFC,76.6,0.006043026927925999,353.01576127058684,199.86515907256467,True,True,1,2.859491415867182,699,53543.399999999994,1823197.68
JINDALSAW,434.9,0.005038044973045115,252.36988348698208,198.15885230263189,True,False,0,20.705536507797067,96,41750.399999999994,1864948.0799999998
IRB,39.9,0.004593268032023166,215.28821665292415,192.9957730748035,True,False,0,1.430182357000614,1398,55780.2,1920728.2799999998
BBTC,1362.55,0.0048467839065487305,235.91769097762176,191.0306066195988,True,True,1,58.26367665530437,34,46326.7,1967054.9799999997
MRPL,127.95,0.004432233202237689,202.84722988022378,182.06955552111515,True,False,0,4.840013185084057,413,52843.35,2019898.3299999998
BSOFT,657.75,0.004332237394792543,195.37021472130965,178.45960448940315,True,False,0,15.155476287955226,131,86165.25,2106063.58
SJVN,88.65,0.004636299388618732,218.69834649928873,175.65988969048476,True,True,1,3.416554592570585,585,51860.25,2157923.83
TRENT,2841.3,0.004627600571747731,218.00602493113539,174.90390010847,True,False,0,58.68292510587358,34,96604.20000000001,2254528.0300000003
J&KBANK,114.1,0.004987214948399187,247.92047136182296,170.29651812933596,True,False,0,4.314244517595362,463,52828.299999999996,2307356.33
NAM-INDIA,433.55,0.004224526742295432,187.52271665322465,169.2262428320508,True,False,0,12.389439158968598,161,69801.55,2377157.88
VARROC,537.6,0.004645981781186187,219.4707215523241,168.88275752550715,True,False,0,21.992312392432986,90,48384.0,2425541.88
MAPMYINDIA,2179.0,0.0043715736734469225,198.2892353911568,168.75181802285235,True,False,0,80.71097015333837,24,52296.0,2477837.88
COCHINSHIP,632.5,0.005213380543277963,268.15915158381085,162.53564687616753,True,True,1,23.07156455465985,86,54395.0,2532232.88
WELSPUNLIV,152.75,0.0043335602976974094,195.46791740557134,160.64542033375602,True,False,0,6.126188224115251,326,49796.5,2582029.38
ADANIPOWER,533.8,0.004849269417032733,236.12648757733274,156.85655238152367,True,False,0,17.609828990783697,113,60319.399999999994,2642348.78
NIACL,228.15,0.005218727824297956,268.65164330783443,153.01181597498214,True,False,0,7.692708655857166,259,59090.85,2701439.63
GODREJIND,668.15,0.004155090350309117,182.57465285359942,150.67504754553252,True,True,1,21.11828557943056,94,62806.1,2764245.73
BLUESTARCO,1005.25,0.0039916407504039225,171.2607061054828,150.06155658390162,True,False,0,32.13495504717836,62,62325.5,2826571.23
JYOTHYLAB,453.4,0.004041348970280342,174.65271047092475,146.4587878156793,True,False,0,15.778194561753436,126,57128.399999999994,2883699.63
BHEL,176.7,0.004677935827333256,222.03303801797375,145.98580705337324,True,False,0,5.053049228084658,395,69796.5,2953496.13
VIJAYA,611.7,0.003974797070384744,170.12085057616363,145.52512474280013,True,False,0,23.66233832712371,84,51382.8,3004878.9299999997
TVSMOTOR,1902.7,0.003755944188714608,155.7387033461791,143.8558964887455,True,False,0,31.55015309097546,63,119870.1,3124749.03
ZOMATO,119.95,0.0036815388300138548,151.02559184888565,131.65283417336113,True,False,0,3.9372190142119354,507,60814.65,3185563.6799999997
MOTILALOFS,299.13,0.003969467254116913,169.7611666346218,129.9887170580308,True,False,0,10.88486085252601,183,54740.79,3240304.4699999997
DLF,649.9,0.0035322081531814916,141.82691047700206,126.9435630530957,True,False,0,12.980780805563274,154,100084.59999999999,3340389.07
SUNTECK,492.5,0.003779094737834944,157.22311768190718,125.43768591141189,True,False,0,15.1803299950594,131,64517.5,3404906.57
SAFARI,4059.65,0.003954645784246774,168.7634519750214,124.9206446297455,True,False,0,168.84188350178312,11,44656.15,3449562.7199999997
NETWORK18,87.55,0.003956651449295086,168.8982481321656,124.18113782589383,True,False,0,3.639279003204387,549,48064.95,3497627.67
IOB,42.65,0.004823932389468355,234.0041050116382,123.2751245235172,True,True,1,1.746437090882746,1145,48834.25,3546461.92
SUNDARMFIN,3288.0,0.003609514191750958,146.54603581746142,120.77405425533445,True,False,0,102.24954051916231,19,62472.0,3608933.92
CENTRALBK,46.95,0.004579230514146071,214.18368989384788,116.33841720398131,True,False,0,1.935190640156684,1033,48499.350000000006,3657433.27
KARURVYSYA,154.4,0.00329742570044851,128.04126766348296,116.14144745905533,True,False,0,4.663205316710167,428,66083.2,3723516.47
RATNAMANI,3590.25,0.004044606462286047,174.87647132313242,114.89545461878144,True,False,0,104.95320466579629,19,68214.75,3791731.22
KSB,692.0,0.00336427860715857,131.8846008477315,112.84711406019242,True,False,0,24.573121522712146,81,56052.0,3847783.22
PERSISTENT,3232.25,0.0034116366813803996,134.64631933073215,112.614605802451,True,False,0,70.49830471349415,28,90503.0,3938286.22
TORNTPOWER,966.65,0.003629182517868359,147.76130812428332,112.50681964124675,True,False,0,26.824756949984117,74,71532.09999999999,4009818.3200000003
METROBRAND,1294.6,0.0032741092412138335,126.71585567544722,110.34923336028868,True,False,0,46.22417727828209,43,55667.799999999996,4065486.12
SONATSOFTW,709.25,0.003609261965325775,146.53048995129242,110.27419764047002,True,False,0,20.67825255850643,96,68088.0,4133574.12
RTNINDIA,78.55,0.004364531405424107,197.76453922208754,107.61756836946421,True,True,1,3.173994432689023,630,49486.5,4183060.62
TITAGARH,1002.6,0.0037677534066907384,156.49483748927037,105.49577010490705,True,False,0,39.55251792359463,50,50130.0,4233190.62
PHOENIXLTD,2209.05,0.0034358768400638796,136.0726026363059,104.98113101985471,True,False,0,78.70568337580973,25,55226.25000000001,4288416.87
BAJAJ-AUTO,6075.7,0.003127914044144923,118.5792604961073,103.20217427794663,True,False,0,98.21830676191375,20,121514.0,4409930.87
SUVENPHAR,665.65,0.003051540978676188,114.44545793153256,98.61805315334564,True,False,0,18.100035542323408,110,73221.5,4483152.37
PNB,86.55,0.0034198708328579243,135.12984517236725,98.29960976440572,True,False,0,2.235700894191092,894,77375.7,4560528.07
