stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
UCOBANK,30.85,0.014948887471326815,4098.119869049267,3649.6517203587123,True,True,2,1.7033621932140433,1174,36217.9,36217.9
FACT,318.6,0.014995162690985525,4146.969117717015,3353.163645724906,True,True,1,16.58057842313705,120,38232.0,74449.9
RVNL,76.75,0.011383901271000696,1621.8343838532671,1380.9167588682956,True,False,0,3.3994412051480616,588,45129.0,119578.9
BANKINDIA,90.2,0.009652897415413602,1016.9918914720762,856.0972024940331,True,False,0,4.267457447609712,468,42213.6,161792.5
J&KBANK,55.2,0.009389249483995655,945.7426240005968,809.1087791565403,True,False,0,2.9109847490804226,687,37922.4,199714.9
UNIONBANK,81.25,0.009365153694463094,939.4620613392107,754.3618122772156,True,False,0,3.856907741248557,518,42087.5,241802.4
JSL,255.45,0.008751134419072706,791.5431081456319,733.9951918252651,True,False,0,9.135541089221267,218,55688.1,297490.5
IOB,30.85,0.008534125684100266,744.4635781467239,635.46114757361,True,False,0,1.7687897097936336,1130,34860.5,332351.0
MAHABANK,31.3,0.008194340340604355,675.6917959627743,597.9776422914213,True,False,0,1.6989213481381136,1177,36840.1,369191.1
GODFRYPHLP,1914.85,0.007343290022860676,527.028937388849,462.692801444644,True,False,0,83.38005260416664,23,44041.549999999996,413232.64999999997
CENTRALBK,31.9,0.007472991312554976,547.6937742973231,429.6130688545093,True,False,0,1.8008104419000814,1110,35409.0,448641.64999999997
IRFC,33.1,0.00679679827649488,446.9567628302588,366.0625424145084,True,False,0,1.4239202005827145,1404,46472.4,495114.05
PNB,56.95,0.006246960471598975,376.71093642290623,317.1678254850539,True,False,0,2.1266904896870376,940,53533.0,548647.05
MAZDOCK,767.4,0.007000231854607551,475.49362434591626,293.0056744180758,True,False,0,39.4560029946582,50,38370.0,587017.05
IRCON,60.85,0.0060926794539165755,358.6741520035597,278.57957814450225,True,False,0,3.026671464117962,660,40161.0,627178.05
NIACL,124.35,0.005633439840255366,308.92433791308173,258.7925602070516,True,False,0,5.7125518334614265,350,43522.5,670700.55
GICRE,174.25,0.005598123996480189,305.32985204166795,258.11187506304964,True,False,0,8.815722661296885,226,39380.5,710081.05
RBLBANK,169.8,0.00532742839967256,278.8071687041505,248.82168205091818,True,False,0,6.084555613338131,328,55694.4,765775.4500000001
TITAGARH,220.4,0.005304373069539796,276.63006787093684,245.9135439025301,True,False,0,9.461780424381885,211,46504.4,812279.8500000001
INDIANB,286.9,0.005506135008583151,296.1147484663022,242.0959592979534,True,False,0,10.968690863549543,182,52215.799999999996,864495.6500000001
HUDCO,50.1,0.0056883611778976405,314.57772847725874,238.94288388727801,True,False,0,2.324801077661477,860,43086.0,907581.6500000001
