stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
HUDCO,188.8,0.012644311566343975,2259.6016173770277,2064.83880191377,True,True,1,11.558978534825801,173,32662.4,32662.4
OFSS,8453.3,0.01037338621252528,1237.4455118270284,1083.8975905014395,True,True,1,265.5315950802899,7,59173.09999999999,91835.5
IRFC,136.95,0.010435278756056763,1258.3009211638307,973.7757756101745,True,False,0,8.478222547812322,235,32183.249999999996,124018.75
MRPL,215.65,0.00989375565612906,1086.3173217118997,958.1651719552201,True,True,1,12.661413916294793,157,33857.05,157875.8
NBCC,111.85,0.009808186904100026,1061.2089178906956,849.6137283741294,True,False,0,7.143981931455757,279,31206.149999999998,189081.94999999998
TATAINVEST,7549.7,0.00958838621212895,999.1217590381559,826.4644223561127,True,True,2,287.70721588757124,6,45298.2,234380.14999999997
OIL,370.43,0.009122104787307617,878.182622147434,811.0992549813162,True,False,0,17.18229167730857,116,42969.88,277350.02999999997
SCHNEIDER,618.8,0.00845807337853003,728.5594004044478,679.8038255652283,True,False,0,26.107562581215845,76,47028.799999999996,324378.82999999996
INOXWIND,117.19,0.009231522313509752,905.3095312483689,658.0461157812864,True,False,0,7.951324162010195,251,29414.69,353793.51999999996
EIHOTEL,417.05,0.008300591294340263,696.5723893869955,624.6711913049178,True,True,1,17.14752935487043,116,48377.8,402171.31999999995
SWSOLAR,488.95,0.008375331498015505,711.5963092901071,599.9571743945731,True,False,0,24.62567690832538,81,39604.95,441776.26999999996
IRB,57.3,0.00820221733941682,677.2208318342618,552.0369990719357,True,False,0,3.0015230870761846,666,38161.799999999996,479938.06999999995
ADANIGREEN,1902.6,0.008290439583865645,694.5533095427135,533.5670061904877,True,True,1,75.21739364093018,26,49467.6,529405.6699999999
IOC,161.0,0.007437491094092266,541.9708896972173,489.2089622425339,True,False,0,6.117470895023359,326,52486.0,581891.6699999999
NATIONALUM,136.4,0.007550325790781919,560.3378735718941,489.20632486149935,True,False,0,7.1226708874769535,280,38192.0,620083.6699999999
NHPC,82.95,0.0075838920529525,565.9024572485607,484.56135171887075,True,False,0,4.849031885105305,412,34175.4,654259.07
SOBHA,1210.29,0.007620157686933192,571.967252355184,482.7460109116935,True,True,1,78.35807759198423,25,30257.25,684516.32
ANANDRATHI,3576.25,0.007014356892212428,477.5294339877159,440.89301365363,True,False,0,118.34924994114863,16,57220.0,741736.32
JBMA,1892.0,0.007385732370837304,533.7175045363126,438.57010176885973,True,True,1,97.28478425897896,20,37840.0,779576.32
OLECTRA,1748.75,0.007271242197394804,515.8360252591506,435.9718630009051,True,False,0,88.77037637377384,22,38472.5,818048.82
PNB,117.75,0.006795053554748869,446.71824301331793,415.9373259627652,True,False,0,4.048304316025229,494,58168.5,876217.32
HINDPETRO,312.57,0.006908623213953484,462.46335735486343,413.5831964731506,True,False,0,14.240410184594761,140,43759.799999999996,919977.12
RITES,622.2,0.007078462846006357,486.85976934012086,390.52662968340314,True,True,1,38.64976749480989,51,31732.2,951709.32
IOB,60.1,0.007125573821288802,493.8125168306341,373.704274119233,True,False,0,3.359561005481736,595,35759.5,987468.82
BHEL,216.75,0.0066750548634612805,430.56045062948175,373.2702107958653,True,False,0,9.797957637362831,204,44217.0,1031685.82
LICI,925.15,0.0064693738947163995,403.9684463520764,352.43400031130346,True,False,0,37.684818178952256,53,49032.95,1080718.77
SWANENERGY,569.3,0.006766607739841126,442.8440733429104,348.1363309640354,True,True,1,30.65346019315867,65,37004.5,1117723.27
HINDCOPPER,271.15,0.0071657076511365625,499.8004993081019,346.97708135995373,True,False,0,12.909276097270222,154,41757.1,1159480.37
COCHINSHIP,890.45,0.006430072073876482,399.0409739262806,331.4406231960998,True,True,1,36.99117999005921,54,48084.3,1207564.6700000002
RVNL,245.55,0.0069741447879965515,471.7526015166333,323.2064842609805,True,True,1,14.638563626796568,136,33394.8,1240959.4700000002
KPIL,1030.45,0.006136188166685598,363.69046469276094,321.4956661274202,True,False,0,36.680301143872775,54,55644.3,1296603.7700000003
HFCL,90.1,0.006381921632743278,393.06972505484083,315.9879399406948,True,False,0,5.561728042323353,359,32345.899999999998,1328949.6700000002
ADANIPORTS,1283.0,0.0061120239463396285,360.8977290805602,310.4955769731541,True,False,0,35.036597324983575,57,73131.0,1402080.6700000002
BPCL,293.23,0.006069800261687395,356.058117207567,308.61457529630405,True,False,0,10.059536656194863,198,58059.54,1460140.2100000002
SJVN,124.6,0.006332657338686252,387.03428482679846,293.93678366050796,True,True,1,7.967838758695436,251,31274.6,1491414.8100000003
INTELLECT,1119.25,0.005665685384135762,312.2341577769594,291.1588850975608,True,False,0,38.19946366605976,52,58201.0,1549615.8100000003
ZYDUSLIFE,983.9,0.0056791659530899844,313.6257892050226,290.4062951998436,True,False,0,21.25862906308343,94,92486.59999999999,1642102.4100000004
NCC,233.25,0.005805177880169704,326.86365624875,289.1168175173855,True,False,0,10.136177264980166,197,45950.25,1688052.6600000004
CASTROLIND,197.15,0.005817469975645865,328.17743605769357,283.07271863789106,True,False,0,8.311405979607997,240,47316.0,1735368.6600000004
TRENT,4063.9,0.005603855122128088,305.91101736140286,279.62705581794586,True,False,0,113.07421557010525,17,69086.3,1804454.9600000004
CUMMINSIND,2707.65,0.005601679758667044,305.690326378328,277.4104408971016,True,False,0,72.81108186697944,27,73106.55,1877561.5100000005
BAJAJ-AUTO,8350.7,0.005390566527542832,284.833902020204,275.8133089932554,True,False,0,183.58514416317934,10,83507.0,1961068.5100000005
RAILTEL,350.75,0.006111484725824863,360.83560189050417,273.3689279475309,True,True,1,24.346542899802945,82,28761.5,1989830.0100000005
MMTC,67.05,0.006061183823808736,355.07677543683985,262.4081677400128,True,False,0,4.322538773447165,462,30977.1,2020807.1100000006
TATAMOTORS,945.85,0.005208029785205436,267.6669981933411,259.0125866712191,True,False,0,20.969604796594176,95,89855.75,2110662.8600000003
CHENNPETRO,877.3,0.005594374904425424,304.95012529133555,257.8909584029125,True,False,0,42.75138858373737,46,40355.799999999996,2151018.66
ACE,1241.1,0.005840777792508518,330.679689552065,257.203089961906,True,False,0,57.058246098755895,35,43438.5,2194457.16
ENGINERSIN,188.8,0.006126243183200512,362.53904813483314,255.9388948518464,True,False,0,11.934420596070659,167,31529.600000000002,2225986.7600000002
UCOBANK,52.4,0.005926870272677213,340.0497347984806,248.94991666906674,True,False,0,3.01986399194272,662,34688.799999999996,2260675.56
BDL,840.95,0.0059419272993979,341.7093165384906,246.92461080691953,True,False,0,38.756610336505815,51,42888.450000000004,2303564.0100000002
MOTILALOFS,370.13,0.005813024944200657,327.7018847948303,241.1745568184616,True,True,1,19.185740153153493,104,38493.52,2342057.5300000003
PETRONET,264.35,0.00506380770876145,254.64671082459677,234.424612904104,True,False,0,8.306305528057763,240,63444.00000000001,2405501.5300000003
GPPL,205.85,0.005138388816804627,261.32122773407167,231.64548556465957,True,False,0,8.9755137827195,222,45698.7,2451200.2300000004
CANBK,109.83,0.005064489800698838,254.7071913966299,229.58448204422385,True,False,0,3.2952625339857904,606,66556.98,2517757.2100000004
ONGC,258.75,0.005062348414905231,254.5173509812324,227.59999345937447,True,False,0,7.761478439949208,257,66498.75,2584255.9600000004
DLF,823.7,0.004889213635263363,239.49988042988454,224.04741066213575,True,False,0,21.728328936884562,92,75780.40000000001,2660036.3600000003
GAIL,173.8,0.004977915816035673,247.11257119322147,221.48745467694025,True,False,0,5.87629973195778,340,59092.00000000001,2719128.3600000003
TATAPOWER,380.75,0.005093358833217039,257.276465160797,214.45715612936633,True,False,0,11.532716541803067,173,65869.75,2784998.1100000003
CENTRALBK,59.5,0.00502296352145932,251.04382258875958,205.0823492338846,True,False,0,3.281947712779656,609,36235.5,2821233.6100000003
BOSCHLTD,29571.55,0.00467393179805514,221.71084187702724,199.49604632061437,True,False,0,647.1222956130439,3,88714.65,2909948.2600000002
APLLTD,946.75,0.004775205317526266,229.96002652124253,197.02407191845958,True,False,0,36.250398632580755,55,52071.25,2962019.5100000002
SAIL,121.7,0.004945313582247148,244.29490825567447,193.65385426604684,True,False,0,5.602927466870935,356,43325.200000000004,3005344.7100000004
LUPIN,1636.8,0.0044253179636878125,202.32411698213107,192.61558048663255,True,False,0,36.78700707764428,54,88387.2,3093731.9100000006
GICRE,333.75,0.005280903035117705,274.426658290461,190.9275107686095,True,False,0,24.41171883485139,81,27033.75,3120765.6600000006
ACC,2502.95,0.004619854575497998,217.39080244314653,189.5498151835521,True,False,0,69.31838536466655,28,70082.59999999999,3190848.2600000007
IDBI,84.2,0.0049277987764467695,242.79063941714912,188.9013023021903,True,False,0,3.8821866493343586,515,43363.0,3234211.2600000007
INDHOTEL,562.3,0.004447352788398425,203.99412728788673,188.66578027401434,True,False,0,14.093860116290914,141,79284.29999999999,3313495.5600000005
GODFRYPHLP,2942.9,0.0048864005997764776,239.26120806108133,188.56941920474483,True,False,0,110.93619436789461,18,52972.200000000004,3366467.7600000007
VBL,1434.2,0.004457796268227131,204.7888534338568,186.56270922473723,True,False,0,41.80703750771949,47,67407.40000000001,3433875.1600000006
SPARC,345.75,0.0053632889814797195,282.21849875637344,185.58234681044988,True,False,0,18.209887573188833,109,37686.75,3471561.9100000006
UNIONBANK,148.0,0.004442447684232069,203.62157504545485,184.36057532421722,True,False,0,5.6909101976981304,351,51948.0,3523509.9100000006
IRCON,216.8,0.00503433070199954,252.0428360394603,184.238684434803,True,False,0,12.721032008063206,157,34037.6,3557547.5100000007
MAHABANK,59.4,0.0046631728727183925,220.8466888358303,181.42700386847156,True,False,0,2.6894307725151716,743,44134.2,3601681.710000001
HBLPOWER,472.55,0.0052257913378984415,269.30321240849355,179.5845802930205,True,False,0,26.361515382757318,75,35441.25,3637122.960000001
BANKBARODA,254.0,0.004277398237450825,191.34838352525406,174.62760446097818,True,False,0,8.142873103039713,245,62230.0,3699352.960000001
TORNTPOWER,1155.95,0.0044416542488617105,203.56135499403018,174.00380426912008,True,False,0,48.76731592845924,41,47393.950000000004,3746746.910000001
LICHSGFIN,584.6,0.004362432122634657,197.60830722943194,173.24328540733393,True,False,0,16.64588384429726,120,70152.0,3816898.910000001
ALOKINDS,27.4,0.005675050952023218,313.20049036472665,172.65877472932866,True,True,1,1.5374156219832484,1300,35620.0,3852518.910000001
POWERINDIA,6634.35,0.004257858682438919,189.92864952785825,170.07752463209033,True,False,0,229.01310151181787,8,53074.8,3905593.710000001
PERSISTENT,4216.23,0.004304347645848612,193.31792747408915,168.3422167257084,True,False,0,103.29762553815996,19,80108.37,3985702.080000001
CHALET,735.25,0.004482228431853725,206.65621336830876,168.26830698292818,True,False,0,31.01215724177472,64,47056.0,4032758.080000001
HEROMOTOCO,4585.3,0.004408095672434795,201.02523670162222,167.42031964859953,True,False,0,111.30249491705683,17,77950.1,4110708.180000001
POLICYBZR,1099.8,0.00447710496976245,206.2636794425006,167.02443694448482,True,False,0,47.13380339868786,42,46191.6,4156899.780000001
GUJGASLTD,543.15,0.0044358932552161735,203.1244659246472,166.93580301811798,True,False,0,17.31158109270485,115,62462.25,4219362.030000001
HDFCAMC,3818.65,0.0040468771123046065,175.03255268589803,166.4509292490576,True,False,0,96.56667485761052,20,76373.0,4295735.030000001
AMBUJACEM,600.75,0.0042861822544252364,191.98888883062685,166.0883694255119,True,False,0,16.330066439921954,122,73291.5,4369026.530000001
ZOMATO,160.05,0.004246852409616469,189.1319876113519,164.65039304280697,True,False,0,5.911629041749629,338,54096.9,4423123.430000002
BEL,188.85,0.0043737620095760125,198.45246931611064,163.8938423371012,True,False,0,5.581408118924103,358,67608.3,4490731.730000001
GMRINFRA,77.3,0.004866357052530552,237.5654606952339,162.92817565204695,True,False,0,3.548735217256204,563,43519.9,4534251.630000002
MGL,1264.2,0.00451980369728513,209.5504582408689,160.56989002332435,True,False,0,41.85219886375991,47,59417.4,4593669.030000002
POWERGRID,265.95,0.004052816185182057,175.44121558918027,159.34332981883998,True,False,0,7.888239011200793,253,67285.34999999999,4660954.380000002
NIACL,233.9,0.005326745920669762,278.74254223290626,158.3142652901251,True,False,0,16.902158575016305,118,27600.2,4688554.580000002
SUNPHARMA,1548.2,0.003931654199108469,167.22305877914815,158.2987094906262,True,False,0,28.96450244980657,69,106825.8,4795380.380000002
HAL,3099.1,0.004478979055208076,206.4072041381021,157.2105263441224,True,False,0,88.02587574335787,22,68180.2,4863560.580000002
