stock_name,prev_close,slope,annualized_return,adjusted_return,prev_sma_100_above,circuit_hitted,circuit_freq,prev_atr_20,no_of_shares,invested_amount,cumulative_invested_amount
UCOBANK,30.05,0.01437265224364022,3534.886796705281,3056.8583825823644,True,True,2,1.650020144235625,1212,36420.6,36420.6
FACT,321.3,0.013389455782031308,2742.769782740793,2008.108960496928,True,True,1,15.247322434505861,131,42090.3,78510.9
RVNL,79.55,0.011551342536637326,1695.440761114357,1457.4349972044602,True,False,0,3.3671189305790388,593,47173.15,125684.04999999999
BANKINDIA,96.4,0.009642651351891048,1014.1343603716305,853.9420008339358,True,False,0,4.170839347081151,479,46175.600000000006,171859.65
UNIONBANK,78.75,0.009693420707149562,1028.3654530368806,849.7352561175371,True,False,0,3.8644374898324316,517,40713.75,212573.4
J&KBANK,56.85,0.00922740951794382,904.276404323767,761.9887283524233,True,False,0,2.8885767201831674,692,39340.200000000004,251913.6
JSL,236.5,0.008271706234566304,690.8408485108874,621.8634289211047,True,False,0,8.937714073980032,223,52739.5,304653.1
GODFRYPHLP,2077.65,0.007917689119165667,623.8559914611627,570.5688303262243,True,False,0,80.64295382770376,24,49863.600000000006,354516.69999999995
MAHABANK,31.7,0.00805845833621211,649.7837038284264,568.6917961520978,True,False,0,1.6652093033975555,1201,38071.7,392588.39999999997
MAZDOCK,780.35,0.008506392691400577,738.6289524113573,539.0447123345117,True,False,0,40.51212552883705,49,38237.15,430825.55
IOB,30.05,0.00800713407443944,640.2246377049341,517.718757157276,True,False,0,1.732050247166272,1154,34677.700000000004,465503.25
CENTRALBK,30.7,0.007220103896177673,508.0129372019831,385.7762759861208,True,False,0,1.8041914105618975,1108,34015.6,499518.85
IRFC,33.95,0.006588179378840458,419.1615106948074,332.6033190637477,True,False,0,1.4210007184450766,1407,47767.65,547286.5
PNB,56.8,0.006092866635842059,358.6956163835068,295.8499009346277,True,False,0,2.1168170837754254,944,53619.2,600905.7
IRCON,63.05,0.00618127985159158,368.9471844003036,290.34266563825156,True,False,0,3.0328076771986314,659,41549.95,642455.6499999999
INDIANB,285.35,0.0057521172709300615,321.2386356935463,272.3412587222911,True,False,0,11.080202226970846,180,51363.00000000001,693818.6499999999
RBLBANK,176.85,0.005155273086349202,262.8496124224356,228.0894317793285,True,False,0,6.0354480486427455,331,58537.35,752355.9999999999
NMDC,131.1,0.004927077541770984,242.7288368651665,214.61671072868586,True,True,1,3.5091809762919,569,74595.9,826951.8999999999
GICRE,187.05,0.005208380900853927,267.69927301897314,212.5990583828247,True,False,0,8.446775899899018,236,44143.8,871095.7
RAYMOND,1477.35,0.004887450279750131,239.3502486675822,202.10635643953555,True,False,0,65.9020914340196,30,44320.5,915416.2
TITAGARH,221.9,0.0048769123969365355,238.45741696514833,195.68806434040434,True,False,0,9.393803049522864,212,47042.8,962459.0
JKLAKSHMI,765.3,0.005292046890067954,275.4712518070208,195.39869620881458,True,False,0,30.67698002028789,65,49744.5,1012203.5
NIACL,130.4,0.0050829702207135915,256.34976738142507,192.58509521616483,True,False,0,5.585231229573832,358,46683.200000000004,1058886.7
BANKBARODA,184.9,0.004688240377642463,222.8637089302129,190.31276123073027,True,False,0,5.443130556843943,367,67858.3,1126745.0
IIFL,464.26,0.004725536644212493,225.8881899883257,188.61259288042757,True,False,0,17.385895635352618,115,53389.9,1180134.9
HUDCO,50.5,0.005269864782049699,273.3948285925108,185.45733155838124,True,False,0,2.346671696881516,852,43026.0,1223160.9
JINDALSTEL,610.0,0.0044871207377793765,207.03150683027948,185.09562745006818,True,False,0,15.755313971079856,126,76860.0,1300020.9
