Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2008-03-31 00:00:00+05:30,31.46,34.58,31.46,33.88,2846592,False,0,,False
2008-04-01 00:00:00+05:30,34.82,35.54,32.23,32.62,16186,False,0,,False
2008-04-02 00:00:00+05:30,33.01,33.71,31.46,31.94,19809,False,0,,False
2008-04-03 00:00:00+05:30,32.52,32.52,31.43,31.45,29057,False,0,,False
2008-04-04 00:00:00+05:30,31.63,31.92,30.95,31.4,2110942,False,0,,False
2008-04-07 00:00:00+05:30,30.96,31.78,30.96,31.25,11563,False,0,,False
2008-04-08 00:00:00+05:30,31.31,31.31,30.35,30.68,19495,False,0,,False
2008-04-09 00:00:00+05:30,31.43,31.44,30.83,31.19,318999,False,0,,False
2008-04-10 00:00:00+05:30,31.77,31.77,31.19,31.43,57113,False,0,,False
2008-04-11 00:00:00+05:30,31.43,31.92,30.59,30.82,29015,False,0,,False
2008-04-15 00:00:00+05:30,30.59,30.71,29.29,30.48,67353,False,0,,False
2008-04-16 00:00:00+05:30,31.17,32.4,30.66,30.87,34218,False,0,,False
2008-04-17 00:00:00+05:30,32.03,32.03,30.65,30.78,47998,False,0,,False
2008-04-21 00:00:00+05:30,30.71,32.64,30.48,32.22,143358,False,0,,False
2008-04-22 00:00:00+05:30,32.16,38.57,32.16,37.81,755434,False,0,,False
2008-04-23 00:00:00+05:30,38.04,38.05,34.9,35.44,313829,False,0,,False
2008-04-24 00:00:00+05:30,35.06,36.2,33.25,33.59,63126,False,0,,False
2008-04-25 00:00:00+05:30,33.49,33.85,33.25,33.47,34061,False,0,,False
2008-04-28 00:00:00+05:30,34.09,34.46,33.26,33.48,22481,False,0,,False
2008-04-29 00:00:00+05:30,33.97,33.97,32.64,33.3,51728,False,0,,False
2008-04-30 00:00:00+05:30,33.37,34.93,33.37,33.92,86302,False,0,,False
2008-05-02 00:00:00+05:30,33.95,38.69,33.95,34.47,259371,False,0,,False
2008-05-05 00:00:00+05:30,34.34,35.3,32.65,35.08,73449,False,0,,False
2008-05-06 00:00:00+05:30,34.47,37.0,34.47,35.08,181273,False,0,,False
2008-05-07 00:00:00+05:30,35.07,36.15,34.64,35.45,89669,False,0,,False
2008-05-08 00:00:00+05:30,35.06,35.67,35.06,35.36,51100,False,0,,False
2008-05-09 00:00:00+05:30,35.3,35.77,34.86,35.3,51712,False,0,,False
2008-05-12 00:00:00+05:30,34.94,36.27,34.34,35.67,2770636,False,0,,False
2008-05-13 00:00:00+05:30,35.44,36.27,35.44,36.04,58668,False,0,,False
2008-05-14 00:00:00+05:30,35.91,36.21,35.3,36.08,33151,False,0,,False
2008-05-15 00:00:00+05:30,36.14,36.27,35.79,36.03,14201,False,0,,False
2008-05-16 00:00:00+05:30,36.26,36.26,35.38,35.69,34532,False,0,,False
2008-05-20 00:00:00+05:30,35.73,35.73,34.0,34.21,58163,False,0,,False
2008-05-21 00:00:00+05:30,34.34,34.82,34.09,34.35,17287,False,0,,False
2008-05-22 00:00:00+05:30,34.15,34.46,33.85,33.92,12067,False,0,,False
2008-05-23 00:00:00+05:30,34.45,34.46,33.85,33.97,850752,False,0,,False
2008-05-26 00:00:00+05:30,33.85,33.85,33.16,33.25,62067,False,0,,False
2008-05-27 00:00:00+05:30,33.25,33.85,32.92,33.37,24168,False,0,,False
2008-05-28 00:00:00+05:30,33.37,33.73,33.25,33.27,8072,False,0,,False
2008-05-29 00:00:00+05:30,33.37,34.2,33.25,33.26,11703,False,0,,False
2008-05-30 00:00:00+05:30,33.37,33.97,32.64,33.79,19288,False,0,,False
2008-06-02 00:00:00+05:30,33.31,33.49,32.17,32.88,36542,False,0,,False
2008-06-03 00:00:00+05:30,32.23,32.61,31.68,32.16,16989,False,0,,False
2008-06-04 00:00:00+05:30,32.04,33.6,32.04,32.92,27063,False,0,,False
2008-06-05 00:00:00+05:30,32.04,32.88,32.04,32.66,33887,False,0,,False
2008-06-06 00:00:00+05:30,32.28,32.95,30.84,31.68,9727,False,0,,False
2008-06-09 00:00:00+05:30,30.41,32.4,30.41,32.18,26410,False,0,,False
2008-06-10 00:00:00+05:30,31.82,33.12,31.82,32.09,399065,False,0,,False
2008-06-11 00:00:00+05:30,32.08,32.64,32.04,32.04,85285,False,0,,False
2008-06-12 00:00:00+05:30,30.83,32.22,30.83,31.48,5765,False,0,,False
2008-06-13 00:00:00+05:30,32.03,32.88,32.03,32.69,25988,False,0,,False
2008-06-16 00:00:00+05:30,32.68,33.01,32.64,32.64,1223192,False,0,,False
2008-06-17 00:00:00+05:30,32.64,32.99,32.64,32.75,4962,False,0,,False
2008-06-18 00:00:00+05:30,32.76,32.76,31.47,32.03,373308,False,0,,False
2008-06-19 00:00:00+05:30,31.13,32.16,31.13,31.43,232125,False,0,,False
2008-06-20 00:00:00+05:30,31.21,31.68,31.07,31.08,103705,False,0,,False
2008-06-23 00:00:00+05:30,28.77,31.8,28.77,31.1,43333,False,0,,False
2008-06-24 00:00:00+05:30,30.83,32.64,30.82,32.2,35963,False,0,,False
2008-06-25 00:00:00+05:30,31.8,32.02,31.07,31.8,19156,False,0,,False
2008-06-26 00:00:00+05:30,31.86,32.45,31.43,31.69,98403,False,0,,False
2008-06-27 00:00:00+05:30,31.31,32.53,30.84,32.29,34425,False,0,,False
2008-06-30 00:00:00+05:30,32.4,33.61,32.04,32.88,791447,False,0,,False
2008-07-01 00:00:00+05:30,32.88,32.88,30.85,31.66,85657,False,0,,False
2008-07-02 00:00:00+05:30,32.22,32.52,31.31,31.37,54309,False,0,,False
2008-07-03 00:00:00+05:30,31.43,32.02,31.31,31.33,58031,False,0,,False
2008-07-04 00:00:00+05:30,30.98,31.68,30.95,31.02,3531,False,0,,False
2008-07-07 00:00:00+05:30,30.48,31.45,30.48,31.08,77559,False,0,,False
2008-07-08 00:00:00+05:30,30.86,31.28,29.62,30.03,175558,False,0,,False
2008-07-09 00:00:00+05:30,30.76,30.83,29.98,30.07,67419,False,0,,False
2008-07-10 00:00:00+05:30,30.83,30.83,29.29,30.21,91017,False,0,,False
2008-07-11 00:00:00+05:30,30.23,30.23,29.62,29.63,77047,False,0,,False
2008-07-14 00:00:00+05:30,29.02,30.23,29.02,30.07,33763,False,0,,False
2008-07-15 00:00:00+05:30,29.62,30.06,28.41,29.71,30967,False,0,,False
2008-07-16 00:00:00+05:30,29.62,30.09,29.62,29.62,12125,False,0,,False
2008-07-17 00:00:00+05:30,29.98,30.23,29.62,29.62,9272,False,0,,False
2008-07-18 00:00:00+05:30,29.98,32.04,28.61,29.77,400934,False,0,,False
2008-07-21 00:00:00+05:30,29.81,31.31,29.81,30.87,11927,False,0,,False
2008-07-22 00:00:00+05:30,30.83,31.54,30.83,30.83,15566,False,0,,False
2008-07-23 00:00:00+05:30,30.83,32.4,30.59,30.9,77245,False,0,,False
2008-07-24 00:00:00+05:30,32.04,36.27,30.23,30.42,115765,False,0,,False
2008-07-25 00:00:00+05:30,30.24,30.24,29.08,29.4,26931,False,0,,False
2008-07-28 00:00:00+05:30,30.16,30.45,30.1,30.18,10785,False,0,,False
2008-07-29 00:00:00+05:30,29.98,30.35,29.98,30.26,12779,False,0,,False
2008-07-30 00:00:00+05:30,30.23,30.23,30.16,30.16,24243,False,0,,False
2008-07-31 00:00:00+05:30,29.63,30.58,29.63,30.19,30992,False,0,,False
2008-08-01 00:00:00+05:30,30.23,30.23,30.1,30.13,13854,False,0,,False
