Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2017-11-02 00:00:00+05:30,275.05,284.9,261.3,266.15,113099,False,0,,False
2017-11-03 00:00:00+05:30,269.95,269.95,252.85,253.1,147702,False,0,,False
2017-11-06 00:00:00+05:30,255.75,255.75,241.0,243.05,397193,False,0,,False
2017-11-07 00:00:00+05:30,241.0,254.85,241.0,250.1,145331,False,0,,False
2017-11-08 00:00:00+05:30,262.6,262.6,251.05,262.55,116053,False,0,,False
2017-11-09 00:00:00+05:30,270.75,275.65,270.0,275.65,8258,False,0,,False
2017-11-10 00:00:00+05:30,289.4,289.4,289.4,289.4,263167,False,0,,False
2017-11-13 00:00:00+05:30,303.85,303.85,290.0,291.85,516205,False,0,,False
2017-11-14 00:00:00+05:30,278.0,294.8,277.5,289.9,97766,False,0,,False
2017-11-15 00:00:00+05:30,291.0,299.0,285.0,293.5,137404,False,0,,False
2017-11-16 00:00:00+05:30,304.0,308.9,284.0,290.5,54867,False,0,,False
2017-11-17 00:00:00+05:30,299.95,299.95,277.25,279.45,91870,False,0,,False
2017-11-20 00:00:00+05:30,280.0,283.0,275.0,275.25,59105,False,0,,False
2017-11-21 00:00:00+05:30,274.85,278.2,265.65,269.1,133093,False,0,,False
2017-11-22 00:00:00+05:30,269.1,270.0,262.0,264.8,25553,False,0,,False
2017-11-23 00:00:00+05:30,268.95,270.0,262.5,265.7,26151,False,0,,False
2017-11-24 00:00:00+05:30,268.5,271.0,265.0,269.6,34189,False,0,,False
2017-11-27 00:00:00+05:30,274.5,274.5,266.3,269.8,29991,False,0,,False
2017-11-28 00:00:00+05:30,271.0,271.7,262.4,264.95,220652,False,0,,False
2017-11-29 00:00:00+05:30,264.95,267.0,259.3,260.85,35770,False,0,,False
2017-11-30 00:00:00+05:30,263.0,263.0,256.0,258.9,71198,False,0,,False
2017-12-01 00:00:00+05:30,259.0,264.45,255.0,255.75,24233,False,0,,False
2017-12-04 00:00:00+05:30,255.75,262.0,253.0,258.9,33722,False,0,,False
2017-12-05 00:00:00+05:30,253.05,258.95,251.05,257.1,14675,False,0,,False
2017-12-06 00:00:00+05:30,257.1,257.1,215.7,252.55,190976,False,0,,False
2017-12-07 00:00:00+05:30,254.95,254.95,242.05,251.8,20875,False,0,,False
2017-12-08 00:00:00+05:30,259.9,261.0,252.15,259.2,38260,False,0,,False
2017-12-11 00:00:00+05:30,271.0,283.35,269.0,270.4,92879,False,0,,False
2017-12-12 00:00:00+05:30,273.95,273.95,256.25,257.9,59252,False,0,,False
