Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2015-07-31 00:00:00+05:30,26.3,27.6,26.0,27.6,1024657,False,0,,False
2015-08-03 00:00:00+05:30,28.45,28.95,27.7,28.95,1737709,False,0,,False
2015-08-04 00:00:00+05:30,30.35,30.35,30.35,30.35,52219,False,0,,False
2015-08-05 00:00:00+05:30,31.85,31.85,31.85,31.85,95349,False,0,,False
2015-08-06 00:00:00+05:30,33.4,33.4,33.4,33.4,472314,False,0,,False
2015-08-07 00:00:00+05:30,35.05,35.05,35.05,35.05,144093,False,0,,False
2015-08-10 00:00:00+05:30,36.8,36.8,34.95,36.05,2275461,False,0,,False
2015-08-11 00:00:00+05:30,35.8,37.85,34.25,37.45,1558964,False,0,,False
2015-08-12 00:00:00+05:30,37.0,37.45,35.6,35.6,864261,False,0,,False
2015-08-13 00:00:00+05:30,35.5,36.7,33.9,35.25,454471,False,0,,False
2015-08-14 00:00:00+05:30,36.2,40.8,34.45,39.95,2384960,False,0,,False
2015-08-17 00:00:00+05:30,40.65,42.8,40.4,41.0,1353169,False,0,,False
2015-08-18 00:00:00+05:30,41.0,41.7,40.5,40.9,711778,False,0,,False
2015-08-19 00:00:00+05:30,41.25,41.25,38.1,40.2,770391,False,0,,False
2015-08-20 00:00:00+05:30,38.6,39.9,37.75,38.05,782962,False,0,,False
2015-08-21 00:00:00+05:30,36.8,37.25,35.15,36.8,416858,False,0,,False
2015-08-24 00:00:00+05:30,35.0,35.0,32.2,32.95,698903,False,0,,False
2015-08-25 00:00:00+05:30,34.0,34.5,28.5,32.85,1322129,False,0,,False
2015-08-26 00:00:00+05:30,32.8,33.5,31.2,32.55,833673,False,0,,False
2015-08-27 00:00:00+05:30,33.4,35.0,32.5,33.3,1243012,False,0,,False
2015-08-28 00:00:00+05:30,34.3,34.5,31.55,32.35,1312051,False,0,,False
2015-08-31 00:00:00+05:30,32.35,32.35,30.8,31.15,1032304,False,0,,False
2015-09-01 00:00:00+05:30,30.55,30.55,28.9,29.1,684233,False,0,,False
2015-09-02 00:00:00+05:30,29.9,30.45,29.1,29.3,441817,False,0,,False
2015-09-03 00:00:00+05:30,29.75,30.6,28.5,29.15,747965,False,0,,False
2015-09-04 00:00:00+05:30,29.25,29.65,27.3,28.45,2488542,False,0,,False
2015-09-07 00:00:00+05:30,28.5,28.8,26.25,27.0,892334,False,0,,False
2015-09-08 00:00:00+05:30,27.0,27.0,25.35,26.7,931451,False,0,,False
2015-09-09 00:00:00+05:30,27.2,28.0,26.4,27.05,453469,False,0,,False
2015-09-10 00:00:00+05:30,25.6,27.0,25.3,26.6,411981,False,0,,False
2015-09-11 00:00:00+05:30,26.7,28.1,26.5,27.7,834240,False,0,,False
2015-09-14 00:00:00+05:30,28.15,28.9,26.9,27.75,792460,False,0,,False
2015-09-15 00:00:00+05:30,28.0,28.0,26.35,27.15,792528,False,0,,False
2015-09-16 00:00:00+05:30,27.25,28.1,27.0,27.85,416405,False,0,,False
2015-09-18 00:00:00+05:30,28.0,28.7,26.1,26.6,1892484,False,0,,False
2015-09-21 00:00:00+05:30,26.35,26.35,25.0,26.05,874261,False,0,,False
2015-09-22 00:00:00+05:30,26.4,26.75,25.15,26.4,1166032,False,0,,False
2015-09-23 00:00:00+05:30,26.05,26.75,25.7,26.55,714089,False,0,,False
2015-09-24 00:00:00+05:30,26.4,28.7,26.4,28.35,1773391,False,0,,False
2015-09-28 00:00:00+05:30,28.35,28.6,27.1,27.3,320690,False,0,,False
2015-09-29 00:00:00+05:30,27.2,27.65,26.25,27.1,467380,False,0,,False
2015-09-30 00:00:00+05:30,27.0,27.45,26.7,26.85,190569,False,0,,False
2015-10-01 00:00:00+05:30,27.1,27.45,26.55,26.65,508360,False,0,,False
2015-10-05 00:00:00+05:30,27.0,27.75,26.65,27.45,573876,False,0,,False
2015-10-06 00:00:00+05:30,27.65,28.75,27.3,28.2,984636,False,0,,False
2015-10-07 00:00:00+05:30,27.6,29.0,27.6,28.55,644712,False,0,,False
2015-10-08 00:00:00+05:30,28.9,29.2,27.9,28.05,544447,False,0,,False
2015-10-09 00:00:00+05:30,28.6,28.9,27.9,28.0,310090,False,0,,False
2015-10-12 00:00:00+05:30,28.15,29.9,28.0,28.8,1123712,False,0,,False
2015-10-13 00:00:00+05:30,28.8,29.15,28.5,28.8,472335,False,0,,False
2015-10-14 00:00:00+05:30,28.95,29.0,28.1,28.25,640881,False,0,,False
2015-10-15 00:00:00+05:30,28.6,31.25,28.6,29.85,2729746,False,0,,False
2015-10-16 00:00:00+05:30,30.25,30.25,27.9,28.7,1835487,False,0,,False
2015-10-19 00:00:00+05:30,29.1,29.8,28.2,29.05,7644416,False,0,,False
2015-10-20 00:00:00+05:30,29.4,34.85,29.4,34.85,23772317,False,0,,False
2015-10-21 00:00:00+05:30,36.0,38.4,35.5,36.25,11987644,False,0,,False
2015-10-23 00:00:00+05:30,36.95,41.15,35.1,38.6,12531071,False,0,,False
2015-10-26 00:00:00+05:30,38.9,40.1,37.4,38.2,4105268,False,0,,False
2015-10-27 00:00:00+05:30,38.0,38.75,37.1,38.4,2773293,False,0,,False
2015-10-28 00:00:00+05:30,38.5,40.3,38.1,38.6,2917736,False,0,,False
2015-10-29 00:00:00+05:30,38.8,39.4,38.2,38.35,1423841,False,0,,False
2015-10-30 00:00:00+05:30,38.65,39.4,35.65,36.35,2251527,False,0,,False
2015-11-02 00:00:00+05:30,36.5,37.05,35.1,36.55,1464806,False,0,,False
2015-11-03 00:00:00+05:30,36.95,37.0,35.5,35.65,1083700,False,0,,False
2015-11-04 00:00:00+05:30,36.05,36.5,35.05,35.15,837076,False,0,,False
2015-11-05 00:00:00+05:30,35.4,35.4,34.0,34.2,855808,False,0,,False
2015-11-06 00:00:00+05:30,34.2,35.4,34.0,34.35,726968,False,0,,False
2015-11-09 00:00:00+05:30,33.0,35.7,31.6,35.15,1932610,False,0,,False
2015-11-10 00:00:00+05:30,35.35,35.35,33.65,33.8,675385,False,0,,False
2015-11-11 00:00:00+05:30,34.25,34.95,34.15,34.75,277713,False,0,,False
2015-11-13 00:00:00+05:30,34.75,34.75,33.75,33.85,630586,False,0,,False
2015-11-16 00:00:00+05:30,34.0,35.2,33.5,34.4,820537,False,0,,False
2015-11-17 00:00:00+05:30,34.9,36.1,34.25,34.9,1620029,False,0,,False
2015-11-18 00:00:00+05:30,35.0,35.6,34.05,34.25,1093499,False,0,,False
2015-11-19 00:00:00+05:30,34.75,35.3,34.15,34.55,697290,False,0,,False
2015-11-20 00:00:00+05:30,34.8,37.45,34.3,36.15,2743834,False,0,,False
2015-11-23 00:00:00+05:30,36.55,39.4,36.3,39.0,4134942,False,0,,False
2015-11-24 00:00:00+05:30,39.1,40.5,37.7,38.65,3133797,False,0,,False
2015-11-26 00:00:00+05:30,40.2,40.5,37.85,38.55,2475738,False,0,,False
2015-11-27 00:00:00+05:30,38.75,39.9,38.25,39.3,2322465,False,0,,False
2015-11-30 00:00:00+05:30,39.15,39.65,38.4,38.7,2320151,False,0,,False
2015-12-01 00:00:00+05:30,38.8,38.9,37.75,37.9,958420,False,0,,False
2015-12-02 00:00:00+05:30,38.3,39.5,37.5,38.5,1653651,False,0,,False
2015-12-03 00:00:00+05:30,38.05,38.75,37.45,37.55,861040,False,0,,False
2015-12-04 00:00:00+05:30,36.8,38.75,36.8,37.4,1060666,False,0,,False
2015-12-07 00:00:00+05:30,37.9,38.0,36.5,36.65,641233,False,0,,False
2015-12-08 00:00:00+05:30,36.6,36.9,34.5,34.65,1152493,False,0,,False
2015-12-09 00:00:00+05:30,34.5,35.9,32.85,33.55,3502960,False,0,,False
2015-12-10 00:00:00+05:30,34.1,35.65,33.8,35.25,1366533,False,0,,False
2015-12-11 00:00:00+05:30,35.6,36.85,34.55,35.25,1576582,False,0,,False
2015-12-14 00:00:00+05:30,35.0,38.25,34.75,37.75,2131811,False,0,,False
2015-12-15 00:00:00+05:30,38.25,39.4,37.6,38.2,1984761,False,0,,False
2015-12-16 00:00:00+05:30,38.4,38.5,37.25,37.4,1025038,False,0,,False
2015-12-17 00:00:00+05:30,37.6,38.8,37.6,38.05,1086913,False,0,,False
2015-12-18 00:00:00+05:30,38.0,38.35,35.8,36.1,2491122,False,0,,False
2015-12-21 00:00:00+05:30,36.2,37.4,36.15,36.55,1583247,False,0,,False
2015-12-22 00:00:00+05:30,36.9,37.35,36.5,36.95,1508416,False,0,,False
2015-12-23 00:00:00+05:30,37.1,37.2,36.0,36.15,990217,False,0,,False
2015-12-24 00:00:00+05:30,36.3,37.4,35.6,36.8,1374335,False,0,,False
2015-12-28 00:00:00+05:30,37.1,37.65,36.6,36.8,876915,False,0,33.319,True
2015-12-29 00:00:00+05:30,36.7,37.0,35.5,35.9,1174493,False,0,33.402,True
2015-12-30 00:00:00+05:30,36.1,37.0,36.0,36.45,1137440,False,0,33.477,True
2015-12-31 00:00:00+05:30,36.55,37.5,36.3,36.9,1573101,False,0,33.5425,True
2016-01-01 00:00:00+05:30,36.95,42.7,36.75,41.05,10569317,False,0,33.634499999999996,True
2016-01-04 00:00:00+05:30,40.65,41.3,37.8,38.65,5640439,False,0,33.687,True
2016-01-05 00:00:00+05:30,38.9,39.7,38.3,38.8,3159929,False,0,33.724500000000006,True
2016-01-06 00:00:00+05:30,38.8,40.4,38.1,38.35,3768229,False,0,33.7475,True
2016-01-07 00:00:00+05:30,37.25,37.65,35.95,37.15,2764988,False,0,33.7445,True
2016-01-08 00:00:00+05:30,37.4,38.25,37.15,37.6,1627562,False,0,33.7645,True
2016-01-11 00:00:00+05:30,36.3,37.9,36.3,37.3,1506955,False,0,33.785,True
2016-01-12 00:00:00+05:30,37.4,37.65,36.1,36.3,1124985,False,0,33.7485,True
2016-01-13 00:00:00+05:30,36.75,37.05,33.05,35.55,2976513,False,0,33.694,True
2016-01-14 00:00:00+05:30,34.45,36.65,34.25,35.75,1464282,False,0,33.6425,True
2016-01-15 00:00:00+05:30,36.2,36.4,33.9,34.35,1465571,False,0,33.584,True
2016-01-18 00:00:00+05:30,34.7,34.7,31.35,31.95,1414472,False,0,33.522999999999996,False
2016-01-19 00:00:00+05:30,32.25,34.0,32.05,33.65,1030979,False,0,33.4915,True
2016-01-20 00:00:00+05:30,32.8,32.8,29.7,31.15,1613776,False,0,33.4735,False
2016-01-21 00:00:00+05:30,31.75,32.55,31.0,32.0,978984,False,0,33.465,False
2016-01-22 00:00:00+05:30,32.75,33.6,32.15,33.0,716348,False,0,33.4695,False
2016-01-25 00:00:00+05:30,33.6,34.35,33.3,33.75,600136,False,0,33.474000000000004,True
2016-01-27 00:00:00+05:30,34.1,34.2,33.4,34.05,407408,False,0,33.49100000000001,True
2016-01-28 00:00:00+05:30,34.1,36.8,34.0,36.2,1241564,False,0,33.5415,True
2016-01-29 00:00:00+05:30,35.95,37.2,35.55,36.75,1128573,False,0,33.618,True
2016-02-01 00:00:00+05:30,37.45,39.45,36.5,39.1,2927257,False,0,33.716,True
