Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2010-01-05 00:00:00+05:30,239.28,274.78,235.14,251.57,18595263,False,0,,False
2010-01-06 00:00:00+05:30,251.46,255.95,245.63,246.87,2499277,False,0,,False
2010-01-07 00:00:00+05:30,247.71,254.69,246.31,251.41,1758459,False,0,,False
2010-01-08 00:00:00+05:30,249.58,252.04,242.16,243.64,502966,False,0,,False
2010-01-11 00:00:00+05:30,246.7,247.92,238.81,243.64,578016,False,0,,False
2010-01-12 00:00:00+05:30,243.73,245.58,238.44,239.31,379284,False,0,,False
2010-01-13 00:00:00+05:30,239.31,245.58,235.3,242.4,457236,False,0,,False
2010-01-14 00:00:00+05:30,244.43,245.23,238.81,240.55,152813,False,0,,False
2010-01-15 00:00:00+05:30,239.75,242.09,238.67,238.91,161776,False,0,,False
2010-01-18 00:00:00+05:30,238.91,241.53,236.94,238.95,115584,False,0,,False
2010-01-19 00:00:00+05:30,236.47,247.43,236.47,239.96,257156,False,0,,False
2010-01-20 00:00:00+05:30,240.9,244.43,238.81,239.73,158617,False,0,,False
2010-01-21 00:00:00+05:30,238.81,241.13,233.9,234.55,184678,False,0,,False
2010-01-22 00:00:00+05:30,229.45,244.41,229.45,231.3,255535,False,0,,False
2010-01-25 00:00:00+05:30,231.79,236.47,228.51,229.21,278736,False,0,,False
2010-01-27 00:00:00+05:30,228.21,233.2,210.88,225.21,141223,False,0,,False
2010-01-28 00:00:00+05:30,227.11,230.39,225.68,226.83,145582,False,0,,False
2010-01-29 00:00:00+05:30,226.83,226.83,216.06,222.87,66582,False,0,,False
2010-02-01 00:00:00+05:30,223.83,228.98,222.87,227.32,60363,False,0,,False
2010-02-02 00:00:00+05:30,229.45,231.79,224.77,224.81,36569,False,0,,False
2010-02-03 00:00:00+05:30,227.97,228.04,223.03,224.95,32283,False,0,,False
2010-02-04 00:00:00+05:30,224.81,227.34,222.92,224.06,28116,False,0,,False
2010-02-05 00:00:00+05:30,221.02,222.43,207.91,219.24,49136,False,0,,False
