Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2021-09-14 00:00:00+05:30,540.0,648.0,532.5,620.1,22194857,False,0,,False
2021-09-15 00:00:00+05:30,618.5,658.0,591.2,640.5,7226253,False,0,,False
2021-09-16 00:00:00+05:30,643.95,672.0,636.0,644.05,1756036,False,0,,False
2021-09-17 00:00:00+05:30,644.05,649.3,592.5,627.0,1823087,False,0,,False
2021-09-20 00:00:00+05:30,613.5,617.8,575.55,584.5,873363,False,0,,False
2021-09-21 00:00:00+05:30,583.5,594.1,535.1,575.4,1333438,False,0,,False
2021-09-22 00:00:00+05:30,580.0,614.9,574.3,578.7,1007133,False,0,,False
2021-09-23 00:00:00+05:30,586.0,600.0,577.0,579.35,480924,False,0,,False
2021-09-24 00:00:00+05:30,585.0,591.0,568.5,579.75,378162,False,0,,False
2021-09-27 00:00:00+05:30,581.1,585.7,573.4,578.3,428695,False,0,,False
2021-09-28 00:00:00+05:30,575.0,580.9,570.3,578.15,503432,False,0,,False
2021-09-29 00:00:00+05:30,575.0,575.0,550.55,565.55,262342,False,0,,False
2021-09-30 00:00:00+05:30,562.5,571.85,562.5,569.95,170329,False,0,,False
2021-10-01 00:00:00+05:30,562.2,572.0,550.0,551.3,292272,False,0,,False
2021-10-04 00:00:00+05:30,552.05,561.15,547.7,551.6,202460,False,0,,False
2021-10-05 00:00:00+05:30,551.65,585.35,551.65,580.7,498976,False,0,,False
2021-10-06 00:00:00+05:30,576.1,580.65,576.1,579.35,142636,False,0,,False
2021-10-07 00:00:00+05:30,578.0,581.65,568.6,572.8,90526,False,0,,False
2021-10-08 00:00:00+05:30,568.0,586.8,566.15,581.5,542408,False,0,,False
2021-10-11 00:00:00+05:30,581.0,585.85,564.0,567.4,137082,False,0,,False
2021-10-12 00:00:00+05:30,561.25,573.4,561.25,564.7,96581,False,0,,False
2021-10-13 00:00:00+05:30,563.0,569.9,542.0,559.75,235075,False,0,,False
2021-10-14 00:00:00+05:30,560.0,565.65,560.0,562.4,1003444,False,0,,False
2021-10-18 00:00:00+05:30,565.0,575.7,565.0,574.95,534218,False,0,,False
2021-10-19 00:00:00+05:30,574.95,574.95,558.05,561.25,155138,False,0,,False
2021-10-20 00:00:00+05:30,560.0,630.0,548.65,584.4,973120,False,0,,False
2021-10-21 00:00:00+05:30,584.4,587.0,571.0,572.35,432567,False,0,,False
2021-10-22 00:00:00+05:30,573.95,579.5,571.0,573.9,91127,False,0,,False
2021-10-25 00:00:00+05:30,580.45,600.0,561.0,569.0,218191,False,0,,False
2021-10-26 00:00:00+05:30,568.5,574.9,553.65,569.1,452600,False,0,,False
2021-10-27 00:00:00+05:30,563.0,577.0,560.0,568.55,75036,False,0,,False
2021-10-28 00:00:00+05:30,566.7,575.0,561.15,569.25,293756,False,0,,False
2021-10-29 00:00:00+05:30,562.15,568.95,550.0,564.5,205433,False,0,,False
2021-11-01 00:00:00+05:30,560.0,572.35,560.0,569.55,120428,False,0,,False
2021-11-02 00:00:00+05:30,565.6,574.0,561.25,569.1,84285,False,0,,False
2021-11-03 00:00:00+05:30,563.1,568.75,562.15,564.9,36299,False,0,,False
2021-11-04 00:00:00+05:30,537.1,574.0,537.1,559.75,19974,False,0,,False
2021-11-08 00:00:00+05:30,560.6,582.45,560.6,564.5,216811,False,0,,False
2021-11-09 00:00:00+05:30,560.1,574.9,543.65,570.0,295703,False,0,,False
2021-11-10 00:00:00+05:30,563.1,573.4,562.05,564.0,74802,False,0,,False
2021-11-11 00:00:00+05:30,563.0,570.2,556.0,564.05,66039,False,0,,False
2021-11-12 00:00:00+05:30,561.0,569.7,561.0,565.55,504239,False,0,,False
2021-11-15 00:00:00+05:30,565.55,571.0,563.5,568.1,333642,False,0,,False
2021-11-16 00:00:00+05:30,566.0,591.65,565.15,590.05,339325,False,0,,False
2021-11-17 00:00:00+05:30,590.0,602.95,578.45,584.2,198114,False,0,,False
2021-11-18 00:00:00+05:30,580.0,583.25,565.8,571.0,328259,False,0,,False
2021-11-22 00:00:00+05:30,568.0,578.0,567.95,575.2,86304,False,0,,False
2021-11-23 00:00:00+05:30,567.25,588.9,567.25,583.8,120040,False,0,,False
2021-11-24 00:00:00+05:30,577.6,589.1,566.0,568.1,493263,False,0,,False
2021-11-25 00:00:00+05:30,567.0,579.0,565.0,571.55,50920,False,0,,False
2021-11-26 00:00:00+05:30,567.0,602.0,567.0,585.0,334525,False,0,,False
2021-11-29 00:00:00+05:30,576.0,591.85,569.5,572.05,192879,False,0,,False
2021-11-30 00:00:00+05:30,570.2,582.6,570.2,576.5,93872,False,0,,False
2021-12-01 00:00:00+05:30,580.0,583.6,573.0,575.75,47242,False,0,,False
2021-12-02 00:00:00+05:30,573.1,598.6,573.1,590.9,130244,False,0,,False
2021-12-03 00:00:00+05:30,590.9,599.45,580.35,584.75,72862,False,0,,False
2021-12-06 00:00:00+05:30,584.0,595.85,580.7,589.65,106346,False,0,,False
2021-12-07 00:00:00+05:30,590.0,595.0,574.25,579.7,86672,False,0,,False
2021-12-08 00:00:00+05:30,579.0,581.0,569.15,571.35,80094,False,0,,False
2021-12-09 00:00:00+05:30,572.0,575.75,567.25,570.75,51355,False,0,,False
