Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2008-03-31 00:00:00+05:30,34.95,36.5,34.0,35.25,8277826,False,0,,False
2008-04-01 00:00:00+05:30,35.4,36.38,34.5,36.13,3802406,False,0,,False
2008-04-02 00:00:00+05:30,37.5,37.95,35.55,35.88,4038416,False,0,,False
2008-04-03 00:00:00+05:30,36.0,36.1,35.25,35.8,1955754,False,0,,False
2008-04-04 00:00:00+05:30,35.5,36.33,34.58,34.95,2590606,False,0,,False
2008-04-07 00:00:00+05:30,35.13,37.0,34.5,36.45,4695850,False,0,,False
2008-04-08 00:00:00+05:30,36.3,37.93,36.03,37.05,5132134,False,0,,False
2008-04-09 00:00:00+05:30,37.5,38.25,36.33,37.28,3400004,False,0,,False
2008-04-10 00:00:00+05:30,37.05,38.13,37.05,37.65,3921358,False,0,,False
2008-04-11 00:00:00+05:30,37.8,38.6,37.25,37.98,5380372,False,0,,False
2008-04-15 00:00:00+05:30,38.15,39.0,37.05,38.68,5003786,False,0,,False
2008-04-16 00:00:00+05:30,39.23,40.0,38.03,38.43,6141060,False,0,,False
2008-04-17 00:00:00+05:30,39.7,40.0,38.75,39.78,9972948,False,0,,False
2008-04-21 00:00:00+05:30,40.25,40.88,39.75,40.4,7157382,False,0,,False
2008-04-22 00:00:00+05:30,40.25,41.5,39.88,40.6,9274792,False,0,,False
2008-04-23 00:00:00+05:30,40.6,42.2,40.5,41.73,13029228,False,0,,False
2008-04-24 00:00:00+05:30,42.25,42.75,39.13,39.58,13857936,False,0,,False
2008-04-25 00:00:00+05:30,40.0,40.98,39.05,40.0,7520880,False,0,,False
2008-04-28 00:00:00+05:30,40.0,40.85,39.78,39.95,4620854,False,0,,False
2008-04-29 00:00:00+05:30,39.5,40.63,39.5,40.33,4513110,False,0,,False
2008-04-30 00:00:00+05:30,40.5,41.38,39.88,40.03,5758408,False,0,,False
2008-05-02 00:00:00+05:30,40.4,41.88,40.4,41.48,9021824,False,0,,False
2008-05-05 00:00:00+05:30,41.73,42.2,40.8,40.98,7185180,False,0,,False
2008-05-06 00:00:00+05:30,41.0,41.2,39.78,40.13,2965172,False,0,,False
2008-05-07 00:00:00+05:30,40.35,40.63,39.7,40.03,3357408,False,0,,False
2008-05-08 00:00:00+05:30,39.5,40.03,39.0,39.28,2952696,False,0,,False
2008-05-09 00:00:00+05:30,39.25,39.95,37.55,37.88,2514342,False,0,,False
2008-05-12 00:00:00+05:30,37.8,37.8,35.8,36.88,4009646,False,0,,False
2008-05-13 00:00:00+05:30,37.15,37.63,36.0,36.08,3550714,False,0,,False
2008-05-14 00:00:00+05:30,36.4,36.78,35.5,35.95,4556702,False,0,,False
2008-05-15 00:00:00+05:30,36.5,36.95,36.25,36.73,2212160,False,0,,False
2008-05-16 00:00:00+05:30,36.75,38.43,36.58,38.2,7286054,False,0,,False
2008-05-20 00:00:00+05:30,38.0,38.4,37.25,37.68,2804434,False,0,,False
2008-05-21 00:00:00+05:30,37.48,39.03,37.08,38.78,4256052,False,0,,False
2008-05-22 00:00:00+05:30,37.63,38.0,37.1,37.28,3025976,False,0,,False
2008-05-23 00:00:00+05:30,37.3,38.43,36.45,36.6,2857610,False,0,,False
2008-05-26 00:00:00+05:30,36.45,36.45,35.35,35.68,2846530,False,0,,False
2008-05-27 00:00:00+05:30,36.0,36.48,34.75,34.98,1958386,False,0,,False
2008-05-28 00:00:00+05:30,35.0,35.5,34.55,35.35,2601314,False,0,,False
2008-05-29 00:00:00+05:30,35.5,36.2,34.48,34.73,7297974,False,0,,False
2008-05-30 00:00:00+05:30,35.05,35.75,34.8,34.93,2675452,False,0,,False
2008-06-02 00:00:00+05:30,35.38,35.4,33.25,33.45,2288408,False,0,,False
2008-06-03 00:00:00+05:30,33.35,34.5,32.45,34.1,1940750,False,0,,False
2008-06-04 00:00:00+05:30,34.25,35.68,33.03,33.35,4224168,False,0,,False
2008-06-05 00:00:00+05:30,33.05,33.88,32.38,33.63,2027366,False,0,,False
2008-06-06 00:00:00+05:30,34.25,34.38,32.8,33.03,1203024,False,0,,False
2008-06-09 00:00:00+05:30,33.0,33.0,31.0,31.18,2358222,False,0,,False
2008-06-10 00:00:00+05:30,31.25,31.63,30.3,30.8,2362142,False,0,,False
2008-06-11 00:00:00+05:30,31.35,31.7,31.0,31.3,1550900,False,0,,False
2008-06-12 00:00:00+05:30,30.75,32.0,30.15,31.83,2254188,False,0,,False
2008-06-13 00:00:00+05:30,31.05,32.48,31.05,31.75,1667706,False,0,,False
2008-06-16 00:00:00+05:30,32.45,32.48,31.53,31.7,1307742,False,0,,False
2008-06-17 00:00:00+05:30,32.08,32.45,31.63,32.28,1195514,False,0,,False
2008-06-18 00:00:00+05:30,32.38,33.58,32.05,32.2,2343134,False,0,,False
