Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2021-03-25 00:00:00+05:30,1359.0,1490.0,1350.0,1435.6,3479465,False,0,,False
2021-03-26 00:00:00+05:30,1430.0,1530.0,1428.3,1494.5,1001067,False,0,,False
2021-03-30 00:00:00+05:30,1501.0,1510.0,1435.5,1486.55,169981,False,0,,False
2021-03-31 00:00:00+05:30,1476.1,1489.85,1409.95,1418.0,146006,False,0,,False
2021-04-01 00:00:00+05:30,1425.1,1476.0,1425.1,1447.5,67211,False,0,,False
2021-04-05 00:00:00+05:30,1435.0,1459.95,1422.0,1424.95,37159,False,0,,False
2021-04-06 00:00:00+05:30,1430.0,1470.0,1422.05,1455.25,70943,False,0,,False
2021-04-07 00:00:00+05:30,1459.0,1488.95,1443.65,1455.05,62069,False,0,,False
2021-04-08 00:00:00+05:30,1464.0,1481.95,1450.0,1456.35,62697,False,0,,False
2021-04-09 00:00:00+05:30,1461.0,1477.0,1441.45,1444.8,32029,False,0,,False
2021-04-12 00:00:00+05:30,1423.0,1430.0,1351.1,1366.0,76459,False,0,,False
2021-04-13 00:00:00+05:30,1372.0,1387.95,1361.15,1368.4,36585,False,0,,False
2021-04-15 00:00:00+05:30,1371.05,1380.85,1336.7,1341.8,38322,False,0,,False
2021-04-16 00:00:00+05:30,1377.0,1377.0,1335.0,1338.3,31607,False,0,,False
2021-04-19 00:00:00+05:30,1314.0,1320.0,1295.0,1296.1,32084,False,0,,False
2021-04-20 00:00:00+05:30,1305.1,1339.7,1286.0,1294.85,52678,False,0,,False
2021-04-22 00:00:00+05:30,1290.0,1333.0,1245.0,1273.2,194502,False,0,,False
2021-04-23 00:00:00+05:30,1299.0,1315.0,1275.0,1284.1,58238,False,0,,False
2021-04-26 00:00:00+05:30,1290.0,1316.0,1285.0,1300.5,86534,False,0,,False
2021-04-27 00:00:00+05:30,1308.8,1313.9,1292.5,1305.0,83118,False,0,,False
2021-04-28 00:00:00+05:30,1307.0,1365.0,1307.0,1359.1,68120,False,0,,False
2021-04-29 00:00:00+05:30,1352.6,1377.75,1339.3,1358.85,32211,False,0,,False
2021-04-30 00:00:00+05:30,1350.0,1367.15,1336.55,1345.6,28683,False,0,,False
2021-05-03 00:00:00+05:30,1345.15,1345.55,1291.75,1293.6,56218,False,0,,False
2021-05-04 00:00:00+05:30,1307.0,1340.0,1296.1,1331.15,44832,False,0,,False
2021-05-05 00:00:00+05:30,1335.0,1400.0,1299.0,1378.2,72010,False,0,,False
2021-05-06 00:00:00+05:30,1425.0,1429.0,1366.15,1406.2,105984,False,0,,False
2021-05-07 00:00:00+05:30,1420.8,1499.0,1406.0,1485.7,200109,False,0,,False
2021-05-10 00:00:00+05:30,1517.0,1550.0,1491.55,1535.5,334706,False,0,,False
2021-05-11 00:00:00+05:30,1519.0,1535.0,1492.35,1499.6,151484,False,0,,False
2021-05-12 00:00:00+05:30,1499.0,1574.0,1496.6,1525.35,140010,False,0,,False
