Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2008-03-31 00:00:00+05:30,510.0,525.0,509.0,519.7,84,False,0,,False
2008-04-01 00:00:00+05:30,528.9,528.9,520.0,520.1,894,False,0,,False
2008-04-02 00:00:00+05:30,536.0,536.0,515.0,520.8,212,False,0,,False
2008-04-03 00:00:00+05:30,525.0,533.8,525.0,528.2,143,False,0,,False
2008-04-04 00:00:00+05:30,532.0,532.0,516.2,522.3,90,False,0,,False
2008-04-07 00:00:00+05:30,510.3,548.0,500.0,539.45,1269,False,0,,False
2008-04-08 00:00:00+05:30,539.1,555.0,539.1,543.3,839,False,0,,False
2008-04-09 00:00:00+05:30,531.0,555.0,531.0,553.1,717,False,0,,False
2008-04-10 00:00:00+05:30,558.0,565.0,546.15,547.1,872,False,0,,False
2008-04-11 00:00:00+05:30,532.0,549.0,532.0,538.2,103,False,0,,False
2008-04-15 00:00:00+05:30,524.95,550.0,492.0,539.25,2326,False,0,,False
2008-04-16 00:00:00+05:30,539.0,545.0,530.0,532.55,192,False,0,,False
2008-04-17 00:00:00+05:30,540.0,550.0,533.55,550.0,86,False,0,,False
2008-04-21 00:00:00+05:30,545.0,560.0,534.2,550.5,608,False,0,,False
2008-04-22 00:00:00+05:30,557.0,557.0,555.0,555.0,5,False,0,,False
2008-04-23 00:00:00+05:30,515.0,550.0,515.0,533.0,71,False,0,,False
2008-04-24 00:00:00+05:30,531.0,538.0,527.15,531.7,87,False,0,,False
2008-04-25 00:00:00+05:30,527.25,550.0,527.0,548.5,115,False,0,,False
2008-04-28 00:00:00+05:30,534.0,554.0,534.0,548.25,248,False,0,,False
2008-04-29 00:00:00+05:30,545.15,563.95,536.1,549.2,193,False,0,,False
2008-04-30 00:00:00+05:30,525.2,539.0,525.1,534.7,27,False,0,,False
2008-05-02 00:00:00+05:30,517.0,548.9,517.0,530.05,145,False,0,,False
2008-05-05 00:00:00+05:30,545.0,545.0,521.65,526.5,290,False,0,,False
2008-05-06 00:00:00+05:30,513.1,525.5,513.0,514.15,42,False,0,,False
2008-05-07 00:00:00+05:30,507.7,521.3,507.7,515.65,45,False,0,,False
2008-05-08 00:00:00+05:30,517.0,518.9,510.1,515.0,174,False,0,,False
2008-05-09 00:00:00+05:30,510.0,510.0,510.0,510.0,25,False,0,,False
2008-05-12 00:00:00+05:30,510.0,515.9,510.0,513.0,110,False,0,,False
