Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2020-03-30 00:00:00+05:30,680.0,714.0,680.0,714.0,29010,False,0,,False
2020-03-31 00:00:00+05:30,749.7,749.7,749.7,749.7,15930,False,0,,False
2020-04-01 00:00:00+05:30,787.15,787.15,787.15,787.15,25057,False,0,,False
2020-04-03 00:00:00+05:30,798.8,817.0,781.1,790.0,141804,False,0,,False
2020-04-07 00:00:00+05:30,795.1,818.0,781.1,790.65,39744,False,0,,False
2020-04-08 00:00:00+05:30,802.0,808.0,788.0,790.0,9633,False,0,,False
2020-04-09 00:00:00+05:30,807.0,807.0,790.05,800.0,14654,False,0,,False
2020-04-13 00:00:00+05:30,800.0,805.0,790.05,799.6,25051,False,0,,False
2020-04-15 00:00:00+05:30,800.0,804.9,791.1,793.1,29165,False,0,,False
2020-04-16 00:00:00+05:30,791.5,798.9,786.0,788.0,76614,False,0,,False
2020-04-17 00:00:00+05:30,788.0,800.0,787.25,792.0,214812,False,0,,False
2020-04-20 00:00:00+05:30,793.0,807.9,790.0,793.1,30483,False,0,,False
2020-04-21 00:00:00+05:30,803.95,803.95,786.05,788.05,74484,False,0,,False
2020-04-22 00:00:00+05:30,784.1,800.0,784.1,793.35,21366,False,0,,False
2020-04-23 00:00:00+05:30,792.05,803.9,792.05,800.05,18607,False,0,,False
2020-04-24 00:00:00+05:30,796.85,803.9,796.1,802.85,6562,False,0,,False
2020-04-27 00:00:00+05:30,803.9,808.9,799.05,802.05,5578,False,0,,False
2020-04-28 00:00:00+05:30,806.8,807.0,801.1,805.65,10418,False,0,,False
2020-04-29 00:00:00+05:30,803.0,811.9,800.1,809.1,6160,False,0,,False
2020-04-30 00:00:00+05:30,813.95,815.1,800.0,801.45,36263,False,0,,False
2020-05-04 00:00:00+05:30,805.9,808.0,790.0,790.95,255704,False,0,,False
2020-05-05 00:00:00+05:30,790.95,798.0,790.95,794.7,33019,False,0,,False
2020-05-06 00:00:00+05:30,789.05,798.9,789.05,795.5,21000,False,0,,False
2020-05-07 00:00:00+05:30,792.35,799.0,790.25,795.15,202236,False,0,,False
