Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2008-03-31 00:00:00+05:30,157.5,158.85,153.25,157.58,7017579,False,0,,False
2008-04-01 00:00:00+05:30,157.55,159.6,145.05,147.37,6085619,False,0,,False
2008-04-02 00:00:00+05:30,150.32,154.35,141.05,142.81,4314519,False,0,,False
2008-04-03 00:00:00+05:30,144.5,144.95,137.5,142.49,5855799,False,0,,False
2008-04-04 00:00:00+05:30,143.35,143.35,132.2,137.17,7216879,False,0,,False
2008-04-07 00:00:00+05:30,140.0,141.99,135.05,141.19,5235019,False,0,,False
2008-04-08 00:00:00+05:30,141.5,144.25,139.76,143.4,3790879,False,0,,False
2008-04-09 00:00:00+05:30,141.4,150.74,140.35,150.05,5175459,False,0,,False
2008-04-10 00:00:00+05:30,146.25,157.2,146.25,154.81,6152099,False,0,,False
2008-04-11 00:00:00+05:30,157.5,158.3,152.75,155.43,5141379,False,0,,False
2008-04-15 00:00:00+05:30,153.5,156.2,151.3,151.99,3190039,False,0,,False
2008-04-16 00:00:00+05:30,154.11,162.45,153.5,159.98,5351439,False,0,,False
2008-04-17 00:00:00+05:30,163.76,164.95,160.06,160.77,3017899,False,0,,False
2008-04-21 00:00:00+05:30,163.7,164.5,158.88,160.6,5866899,False,0,,False
2008-04-22 00:00:00+05:30,159.5,165.75,158.51,163.62,3473519,False,0,,False
2008-04-23 00:00:00+05:30,164.75,169.25,164.0,167.25,4521939,False,0,,False
2008-04-24 00:00:00+05:30,167.75,175.0,167.25,174.13,6257599,False,0,,False
2008-04-25 00:00:00+05:30,174.5,175.99,172.5,175.0,5330119,False,0,,False
2008-04-28 00:00:00+05:30,178.77,192.47,178.77,185.25,9175299,False,0,,False
2008-04-29 00:00:00+05:30,188.25,213.5,188.25,208.63,34119779,False,0,,False
2008-04-30 00:00:00+05:30,209.0,218.0,209.0,210.82,22370639,False,0,,False
2008-05-02 00:00:00+05:30,214.0,219.25,211.28,217.21,15768239,False,0,,False
2008-05-05 00:00:00+05:30,220.0,220.0,215.5,216.86,7453559,False,0,,False
2008-05-06 00:00:00+05:30,217.0,217.0,208.75,210.63,8200999,False,0,,False
2008-05-07 00:00:00+05:30,210.25,211.9,196.75,199.67,13319659,False,0,,False
2008-05-08 00:00:00+05:30,197.5,203.45,194.0,201.47,12027519,False,0,,False
