Date,open,high,low,close,volume,circuit_hit_90d,circuit_freq_90d,sma_100,sma_100_above
2016-07-12 00:00:00+05:30,500.0,509.3,480.0,503.1,16364151,False,0,,False
2016-07-13 00:00:00+05:30,503.0,507.45,462.0,467.7,2440691,False,0,,False
2016-07-14 00:00:00+05:30,468.6,492.5,452.5,487.7,2381010,False,0,,False
2016-07-15 00:00:00+05:30,487.0,497.9,475.15,491.45,1276616,False,0,,False
2016-07-18 00:00:00+05:30,492.0,512.0,487.0,501.95,1506745,False,0,,False
2016-07-19 00:00:00+05:30,502.35,507.35,490.0,495.05,669521,False,0,,False
2016-07-20 00:00:00+05:30,495.05,507.7,490.9,496.3,756119,False,0,,False
2016-07-21 00:00:00+05:30,496.9,499.45,486.4,487.9,331922,False,0,,False
2016-07-22 00:00:00+05:30,490.0,492.8,481.0,482.8,329187,False,0,,False
2016-07-25 00:00:00+05:30,485.85,495.05,475.1,481.95,296699,False,0,,False
2016-07-26 00:00:00+05:30,485.85,496.9,482.8,489.9,356432,False,0,,False
2016-07-27 00:00:00+05:30,494.7,531.9,491.1,523.75,1565742,False,0,,False
2016-07-28 00:00:00+05:30,527.0,541.9,521.1,524.8,780663,False,0,,False
2016-07-29 00:00:00+05:30,526.8,530.5,508.05,510.2,298546,False,0,,False
2016-08-01 00:00:00+05:30,517.45,604.85,516.0,592.9,3669457,False,0,,False
2016-08-02 00:00:00+05:30,598.0,618.8,580.15,602.5,1883855,False,0,,False
2016-08-03 00:00:00+05:30,602.0,602.8,576.2,588.3,678231,False,0,,False
2016-08-04 00:00:00+05:30,595.0,651.0,587.5,622.15,2289006,False,0,,False
2016-08-05 00:00:00+05:30,626.0,632.0,613.25,621.3,476195,False,0,,False
2016-08-08 00:00:00+05:30,625.75,625.75,556.25,559.05,1581862,False,0,,False
2016-08-09 00:00:00+05:30,561.5,571.5,530.05,535.6,1375277,False,0,,False
2016-08-10 00:00:00+05:30,539.7,556.0,536.25,550.3,1002765,False,0,,False
2016-08-11 00:00:00+05:30,552.0,555.45,531.0,532.35,363157,False,0,,False
2016-08-12 00:00:00+05:30,535.9,542.8,527.05,529.8,254952,False,0,,False
2016-08-16 00:00:00+05:30,530.1,534.45,505.6,519.35,413017,False,0,,False
2016-08-17 00:00:00+05:30,518.9,530.0,518.0,525.65,165209,False,0,,False
2016-08-18 00:00:00+05:30,528.0,557.35,521.0,543.8,489208,False,0,,False
2016-08-19 00:00:00+05:30,544.9,561.0,536.35,542.5,305984,False,0,,False
2016-08-22 00:00:00+05:30,546.4,573.7,543.9,569.45,608750,False,0,,False
2016-08-23 00:00:00+05:30,573.8,573.8,550.1,553.5,169895,False,0,,False
2016-08-24 00:00:00+05:30,552.2,563.8,545.5,549.85,162799,False,0,,False
2016-08-25 00:00:00+05:30,550.25,563.5,540.55,541.8,176349,False,0,,False
2016-08-26 00:00:00+05:30,542.0,555.0,537.0,541.7,158455,False,0,,False
2016-08-29 00:00:00+05:30,544.4,546.45,528.45,531.6,131200,False,0,,False
2016-08-30 00:00:00+05:30,532.1,557.4,532.1,548.8,306524,False,0,,False
2016-08-31 00:00:00+05:30,543.1,559.0,543.1,550.8,187513,False,0,,False
2016-09-01 00:00:00+05:30,553.05,555.7,540.6,545.25,88041,False,0,,False
2016-09-02 00:00:00+05:30,548.75,549.9,535.0,536.55,86255,False,0,,False
2016-09-06 00:00:00+05:30,542.8,555.45,537.5,552.4,202703,False,0,,False
2016-09-07 00:00:00+05:30,550.0,553.25,540.05,542.55,70291,False,0,,False
2016-09-08 00:00:00+05:30,542.4,548.0,535.5,543.8,96553,False,0,,False
2016-09-09 00:00:00+05:30,544.8,551.75,535.5,540.15,90962,False,0,,False
2016-09-12 00:00:00+05:30,534.6,534.7,516.5,520.0,102587,False,0,,False
2016-09-14 00:00:00+05:30,517.15,534.9,517.15,531.45,93389,False,0,,False
2016-09-15 00:00:00+05:30,525.0,563.9,525.0,548.85,335891,False,0,,False
2016-09-16 00:00:00+05:30,552.0,556.0,544.05,548.5,213728,False,0,,False
2016-09-19 00:00:00+05:30,549.0,550.0,535.85,544.4,140395,False,0,,False
2016-09-20 00:00:00+05:30,545.25,546.0,533.55,536.0,63363,False,0,,False
2016-09-21 00:00:00+05:30,539.0,550.0,536.0,544.65,158475,False,0,,False
2016-09-22 00:00:00+05:30,545.6,550.95,542.5,546.5,271641,False,0,,False
2016-09-23 00:00:00+05:30,549.9,567.95,546.5,563.6,517305,False,0,,False
2016-09-26 00:00:00+05:30,565.0,569.3,545.0,549.6,149408,False,0,,False
2016-09-27 00:00:00+05:30,548.65,566.2,543.0,555.15,160599,False,0,,False
2016-09-28 00:00:00+05:30,565.15,568.45,545.35,548.3,217857,False,0,,False
2016-09-29 00:00:00+05:30,550.0,575.5,510.0,556.8,413911,False,0,,False
2016-09-30 00:00:00+05:30,552.2,574.7,541.4,559.1,187528,False,0,,False
2016-10-03 00:00:00+05:30,561.0,592.4,561.0,583.0,443267,False,0,,False
